k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.310826e+01,1.369647e+02,1.369647e+00,1.935392e+01,9.716682e+01,9.716682e-01
2.398801e-03,3.132526e+01,3.476111e+01,3.476111e-01,1.771862e+01,2.312385e+01,2.312385e-01
4.797602e-03,2.801681e+01,2.769905e+01,2.769905e-01,1.543074e+01,1.640059e+01,1.640059e-01
7.196402e-03,2.201171e+01,2.188473e+01,2.188473e-01,1.235759e+01,1.303358e+01,1.303358e-01
9.595203e-03,1.919212e+01,1.905803e+01,1.905803e-01,1.091153e+01,1.151877e+01,1.151877e-01
1.199400e-02,1.623008e+01,1.659438e+01,1.659438e-01,9.277654e+00,9.931810e+00,9.931810e-02
1.439280e-02,1.413351e+01,1.413359e+01,1.413359e-01,8.127168e+00,8.614676e+00,8.614676e-02
1.679161e-02,1.208773e+01,1.229654e+01,1.229654e-01,7.001259e+00,7.462165e+00,7.462165e-02
1.919041e-02,1.130863e+01,1.124864e+01,1.124864e-01,6.538108e+00,6.691438e+00,6.691438e-02
2.158921e-02,9.466486e+00,9.807411e+00,9.807411e-02,5.518590e+00,5.875120e+00,5.875120e-02
2.398801e-02,8.463873e+00,8.724315e+00,8.724315e-02,4.874361e+00,5.197299e+00,5.197299e-02
2.638681e-02,7.320892e+00,7.572886e+00,7.572886e-02,4.251276e+00,4.498946e+00,4.498946e-02
2.878561e-02,6.536265e+00,6.545636e+00,6.545636e-02,3.763370e+00,3.860204e+00,3.860204e-02
3.118441e-02,5.634118e+00,5.766253e+00,5.766253e-02,3.266870e+00,3.417961e+00,3.417961e-02
3.358321e-02,5.095255e+00,5.276203e+00,5.276203e-02,2.934199e+00,3.085624e+00,3.085624e-02
3.598201e-02,4.507757e+00,4.486187e+00,4.486187e-02,2.594828e+00,2.661645e+00,2.661645e-02
3.838081e-02,4.074581e+00,4.094162e+00,4.094162e-02,2.322989e+00,2.377914e+00,2.377914e-02
4.077961e-02,3.688842e+00,3.763366e+00,3.763366e-02,2.088806e+00,2.155369e+00,2.155369e-02
4.317841e-02,3.337325e+00,3.418540e+00,3.418540e-02,1.893138e+00,1.979953e+00,1.979953e-02
4.557721e-02,2.826486e+00,2.936605e+00,2.936605e-02,1.619820e+00,1.704412e+00,1.704412e-02
4.797602e-02,2.627923e+00,2.733587e+00,2.733587e-02,1.487251e+00,1.562050e+00,1.562050e-02
5.037482e-02,2.268094e+00,2.368474e+00,2.368474e-02,1.264800e+00,1.334887e+00,1.334887e-02
5.277362e-02,2.038182e+00,2.125206e+00,2.125206e-02,1.137913e+00,1.199265e+00,1.199265e-02
5.517242e-02,1.837421e+00,1.882823e+00,1.882823e-02,1.028392e+00,1.075748e+00,1.075748e-02
5.757122e-02,1.643551e+00,1.720444e+00,1.720444e-02,9.193175e-01,9.774456e-01,9.774456e-03
5.997002e-02,1.504049e+00,1.568917e+00,1.568917e-02,8.364808e-01,8.907103e-01,8.907103e-03
6.236882e-02,1.328304e+00,1.398070e+00,1.398070e-02,7.419758e-01,7.916376e-01,7.916376e-03
6.476762e-02,1.165165e+00,1.228275e+00,1.228275e-02,6.430704e-01,6.790618e-01,6.790618e-03
6.716642e-02,1.044813e+00,1.094579e+00,1.094579e-02,5.775921e-01,6.061857e-01,6.061857e-03
6.956522e-02,9.204643e-01,9.794501e-01,9.794501e-03,5.107181e-01,5.363860e-01,5.363860e-03
7.196402e-02,8.515754e-01,9.029075e-01,9.029075e-03,4.735238e-01,5.063635e-01,5.063635e-03
7.436282e-02,7.564218e-01,7.811038e-01,7.811038e-03,4.207106e-01,4.313225e-01,4.313225e-03
7.676162e-02,6.752116e-01,7.111404e-01,7.111404e-03,3.735363e-01,3.886236e-01,3.886236e-03
7.916043e-02,6.142259e-01,6.416126e-01,6.416126e-03,3.349127e-01,3.525299e-01,3.525299e-03
8.155923e-02,5.529011e-01,5.821127e-01,5.821127e-03,3.018364e-01,3.164375e-01,3.164375e-03
8.395803e-02,4.936520e-01,5.156864e-01,5.156864e-03,2.678767e-01,2.776961e-01,2.776961e-03
8.635683e-02,4.451699e-01,4.709730e-01,4.709730e-03,2.407767e-01,2.574793e-01,2.574793e-03
8.875563e-02,3.950989e-01,4.204171e-01,4.204171e-03,2.141360e-01,2.241407e-01,2.241407e-03
9.115443e-02,3.515390e-01,3.732329e-01,3.732329e-03,1.911632e-01,2.016435e-01,2.016435e-03
9.355323e-02,3.131236e-01,3.290529e-01,3.290529e-03,1.666107e-01,1.715242e-01,1.715242e-03
9.595203e-02,2.916240e-01,3.092975e-01,3.092975e-03,1.553628e-01,1.641928e-01,1.641928e-03
9.835083e-02,2.533066e-01,2.621310e-01,2.621310e-03,1.361972e-01,1.410899e-01,1.410899e-03
1.007496e-01,2.343697e-01,2.458386e-01,2.458386e-03,1.221549e-01,1.291298e-01,1.291298e-03
1.031484e-01,2.091524e-01,2.208188e-01,2.208188e-03,1.109542e-01,1.185302e-01,1.185302e-03
1.055472e-01,1.852505e-01,1.958575e-01,1.958575e-03,9.762896e-02,1.010412e-01,1.010412e-03
1.079460e-01,1.700718e-01,1.830238e-01,1.830238e-03,8.839256e-02,9.474124e-02,9.474124e-04
1.103448e-01,1.501907e-01,1.590457e-01,1.590457e-03,7.862866e-02,8.399773e-02,8.399773e-04
1.127436e-01,1.343464e-01,1.407847e-01,1.407847e-03,6.877170e-02,7.295136e-02,7.295136e-04
1.151424e-01,1.224613e-01,1.296779e-01,1.296779e-03,6.244033e-02,6.555166e-02,6.555166e-04
1.175412e-01,1.110992e-01,1.165617e-01,1.165617e-03,5.630643e-02,6.023182e-02,6.023182e-04
1.199400e-01,1.006454e-01,1.069521e-01,1.069521e-03,4.970118e-02,5.322782e-02,5.322782e-04
1.223388e-01,9.099690e-02,9.470913e-02,9.470913e-04,4.455887e-02,4.738417e-02,4.738417e-04
1.247376e-01,8.258756e-02,8.804830e-02,8.804830e-04,4.063174e-02,4.340784e-02,4.340784e-04
1.271364e-01,7.443386e-02,7.805732e-02,7.805732e-04,3.588910e-02,3.873743e-02,3.873743e-04
1.295352e-01,6.801648e-02,7.227917e-02,7.227917e-04,3.194564e-02,3.414584e-02,3.414584e-04
1.319340e-01,6.156051e-02,6.663914e-02,6.663914e-04,2.930947e-02,3.171495e-02,3.171495e-04
1.343328e-01,5.693377e-02,6.094046e-02,6.094046e-04,2.674442e-02,2.940996e-02,2.940996e-04
1.367316e-01,5.217929e-02,5.495059e-02,5.495059e-04,2.436406e-02,2.634348e-02,2.634348e-04
1.391304e-01,4.795782e-02,5.047046e-02,5.047046e-04,2.202750e-02,2.368271e-02,2.368271e-04
1.415292e-01,4.366285e-02,4.543244e-02,4.543244e-04,1.961452e-02,2.102125e-02,2.102125e-04
1.439280e-01,4.036699e-02,4.354888e-02,4.354888e-04,1.765819e-02,1.926807e-02,1.926807e-04
1.463268e-01,3.624217e-02,3.915718e-02,3.915718e-04,1.580106e-02,1.688514e-02,1.688514e-04
