# n_sightlines = 10000
# X = 1.001030e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.001030e-01
# redshift = 2.464686
# n_absorbers = 520000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.832913
# beta_fit_err = 0.027306
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.048975e-11,61417,4.232731e-14,2.000000e-01,1.292447e+13
1.331141e+01,5.225185e-12,48487,2.372952e-14,2.000000e-01,2.048390e+13
1.351141e+01,2.465699e-12,36263,1.294816e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.138444e-12,26536,6.988663e-15,2.000000e-01,5.145323e+13
1.391141e+01,5.271197e-13,19473,3.777398e-15,2.000000e-01,8.154787e+13
1.411141e+01,2.361760e-13,13828,2.008427e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.015574e-13,9424,1.046150e-15,2.000000e-01,2.048390e+14
1.451141e+01,4.185086e-14,6155,5.334459e-16,2.000000e-01,3.246479e+14
1.471141e+01,1.653868e-14,3855,2.663720e-16,2.000000e-01,5.145323e+14
1.491141e+01,6.753780e-15,2495,1.352109e-16,2.000000e-01,8.154787e+14
1.511141e+01,2.611463e-15,1529,6.678518e-17,2.000000e-01,1.292447e+15
1.531141e+01,1.120752e-15,1040,3.475306e-17,2.000000e-01,2.048390e+15
1.551141e+01,5.018024e-16,738,1.847160e-17,2.000000e-01,3.246479e+15
1.571141e+01,2.385345e-16,556,1.011611e-17,2.000000e-01,5.145323e+15
1.591141e+01,1.153150e-16,426,5.587032e-18,2.000000e-01,8.154787e+15
1.611141e+01,5.038466e-17,295,2.933509e-18,2.000000e-01,1.292447e+16
1.631141e+01,2.521693e-17,234,1.648482e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.339500e-17,197,9.543539e-19,2.000000e-01,3.246479e+16
1.671141e+01,6.649792e-18,155,5.341241e-19,2.000000e-01,5.145323e+16
1.691141e+01,2.788134e-18,103,2.747230e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.332205e-18,78,1.508425e-19,2.000000e-01,1.292447e+17
1.731141e+01,7.435761e-19,69,8.951605e-20,2.000000e-01,2.048390e+17
1.751141e+01,4.079694e-19,60,5.266863e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.359604e-19,55,3.181689e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.272255e-19,47,1.855775e-20,2.000000e-01,8.154787e+17
1.811141e+01,5.636251e-20,33,9.811453e-21,2.000000e-01,1.292447e+18
1.831141e+01,3.879528e-20,36,6.465880e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.039847e-20,30,3.724234e-21,2.000000e-01,3.246479e+18
1.871141e+01,9.438414e-21,22,2.012277e-21,2.000000e-01,5.145323e+18
1.891141e+01,6.496622e-21,24,1.326117e-21,2.000000e-01,8.154787e+18
1.911141e+01,2.220341e-21,13,6.158118e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.370822e-21,22,5.054611e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.903857e-21,28,3.597952e-22,2.000000e-01,3.246479e+19
1.971141e+01,7.293320e-22,17,1.768890e-22,2.000000e-01,5.145323e+19
1.991141e+01,4.331081e-22,16,1.082770e-22,2.000000e-01,8.154787e+19
2.011141e+01,3.074319e-22,18,7.246238e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.508705e-22,14,4.032184e-23,2.000000e-01,2.048390e+20
2.051141e+01,6.119541e-23,9,2.039847e-23,2.000000e-01,3.246479e+20
2.071141e+01,6.006264e-23,14,1.605241e-23,2.000000e-01,5.145323e+20
2.091141e+01,1.624156e-23,6,6.630587e-24,2.000000e-01,8.154787e+20
2.111141e+01,6.831819e-24,4,3.415909e-24,2.000000e-01,1.292447e+21
2.131141e+01,2.155293e-24,2,1.524022e-24,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,4.290188e-25,1,4.290188e-25,2.000000e-01,5.145323e+21
2.191141e+01,2.706926e-25,1,2.706926e-25,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
