N_HI,b_param_km_s
5.100978e+13,3.225017e+01
4.868722e+13,3.465242e+01
1.566749e+15,8.000000e+01
3.790957e+13,5.765393e+01
2.282829e+13,7.899643e+01
5.345646e+13,4.996674e+01
7.052712e+14,7.272803e+01
6.181508e+13,4.690388e+01
6.465071e+13,5.903522e+01
6.465071e+13,5.903522e+01
2.568201e+14,8.000000e+01
1.314436e+14,4.642343e+01
2.410384e+13,7.899574e+01
1.556657e+14,6.462045e+01
2.588118e+13,2.672500e+01
3.972101e+13,3.831584e+01
1.258710e+14,7.122663e+01
1.580000e+13,7.899464e+01
5.292087e+14,8.000000e+01
5.292087e+14,8.000000e+01
3.459862e+13,2.768590e+01
1.343811e+13,7.899828e+01
1.936911e+13,7.897422e+01
1.238884e+14,8.000000e+01
1.238884e+14,8.000000e+01
1.238884e+14,8.000000e+01
3.358551e+13,3.435213e+01
5.111033e+14,6.654225e+01
2.781810e+13,2.594427e+01
1.693883e+14,8.000000e+01
1.693883e+14,8.000000e+01
2.273122e+13,7.899007e+01
1.355292e+14,5.801427e+01
2.780435e+13,2.804624e+01
5.768159e+13,4.948629e+01
2.572875e+14,7.879371e+01
6.269585e+14,7.308837e+01
3.550104e+14,8.000000e+01
3.550104e+14,8.000000e+01
3.550104e+14,8.000000e+01
3.990134e+13,3.501275e+01
1.858805e+14,8.000000e+01
1.858805e+14,8.000000e+01
1.271062e+13,4.999797e+00
4.333538e+13,3.765522e+01
1.725955e+13,7.899695e+01
4.299266e+13,3.237028e+01
1.021306e+14,8.000000e+01
1.021306e+14,8.000000e+01
3.058083e+13,7.899596e+01
2.466630e+14,8.000000e+01
2.466630e+14,8.000000e+01
5.515516e+13,3.801556e+01
4.425718e+13,2.990798e+01
2.155143e+14,8.000000e+01
2.155143e+14,8.000000e+01
2.155143e+14,8.000000e+01
7.410541e+14,8.000000e+01
7.410541e+14,8.000000e+01
1.011945e+15,8.000000e+01
1.011945e+15,8.000000e+01
1.011945e+15,8.000000e+01
1.299019e+13,7.896857e+01
2.220566e+13,2.444286e+01
5.597719e+14,6.426011e+01
6.883554e+13,5.825449e+01
7.365397e+13,8.000000e+01
3.510996e+13,7.922851e+01
4.963628e+16,8.000000e+01
4.771193e+14,8.000000e+01
4.771193e+14,8.000000e+01
4.771193e+14,8.000000e+01
6.747262e+13,5.381034e+01
1.206610e+13,7.899470e+01
3.405771e+13,3.441219e+01
6.657010e+14,8.000000e+01
6.657010e+14,8.000000e+01
1.075135e+13,7.899855e+01
2.179055e+14,8.000000e+01
2.179055e+14,8.000000e+01
