# n_pixels = 247270000
# n_pixels_in_grid = 246178240
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 5.272374e-05
# frac_tau_overflow = 4.362531e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.124078e-04,3.902355e-06,6409
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.252055e-04,5.520485e-06,12826
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.390602e-03,8.233173e-06,28528
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.272799e-03,1.263064e-05,67141
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.097589e-03,1.860035e-05,145606
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.490593e-02,2.695537e-05,305793
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.032101e-02,3.844480e-05,622031
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.561249e-02,5.206573e-05,1140882
-2.291667e+00,-2.333333e+00,-2.250000e+00,9.218881e-02,6.703551e-05,1891240
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.430287e-01,8.349826e-05,2934213
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.084516e-01,1.008018e-04,4276353
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.845995e-01,1.177831e-04,5838518
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.617750e-01,1.327960e-04,7421761
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.411844e-01,1.466479e-04,9050833
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.114190e-01,1.578899e-04,10491686
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.633443e-01,1.657115e-04,11556925
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.956267e-01,1.703934e-04,12219194
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.144189e-01,1.730606e-04,12604714
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.115594e-01,1.726574e-04,12546052
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.975795e-01,1.706725e-04,12259256
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.697492e-01,1.666509e-04,11688321
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.345479e-01,1.614207e-04,10966172
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.959798e-01,1.554883e-04,10174953
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.598498e-01,1.497179e-04,9433751
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.222780e-01,1.434713e-04,8662971
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.875448e-01,1.374443e-04,7950424
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.547451e-01,1.314995e-04,7277543
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.253779e-01,1.259389e-04,6675080
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.999375e-01,1.209153e-04,6153174
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.775108e-01,1.163070e-04,5693094
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.595120e-01,1.124720e-04,5323851
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.444171e-01,1.091520e-04,5014181
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.291814e-01,1.056952e-04,4701622
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.155862e-01,1.025124e-04,4422720
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.035894e-01,9.961927e-05,4176606
-4.166667e-02,-8.333333e-02,0.000000e+00,1.918654e-01,9.670839e-05,3936091
4.166667e-02,0.000000e+00,8.333333e-02,1.774453e-01,9.300324e-05,3640265
1.250000e-01,8.333333e-02,1.666667e-01,1.628981e-01,8.910946e-05,3341831
2.083333e-01,1.666667e-01,2.500000e-01,1.464283e-01,8.448476e-05,3003956
2.916667e-01,2.500000e-01,3.333333e-01,1.313526e-01,8.001752e-05,2694679
3.750000e-01,3.333333e-01,4.166667e-01,1.168241e-01,7.546264e-05,2396629
4.583333e-01,4.166667e-01,5.000000e-01,1.024104e-01,7.065417e-05,2100934
5.416667e-01,5.000000e-01,5.833333e-01,8.979279e-02,6.615863e-05,1842086
6.250000e-01,5.833333e-01,6.666667e-01,7.740728e-02,6.142663e-05,1587999
7.083333e-01,6.666667e-01,7.500000e-01,6.587997e-02,5.666860e-05,1351518
7.916667e-01,7.500000e-01,8.333333e-01,5.615853e-02,5.232071e-05,1152084
8.750000e-01,8.333333e-01,9.166667e-01,4.698869e-02,4.785887e-05,963966
9.583333e-01,9.166667e-01,1.000000e+00,3.927540e-02,4.375484e-05,805729
1.041667e+00,1.000000e+00,1.083333e+00,3.254695e-02,3.983098e-05,667696
1.125000e+00,1.083333e+00,1.166667e+00,2.706541e-02,3.632228e-05,555243
1.208333e+00,1.166667e+00,1.250000e+00,2.183462e-02,3.262410e-05,447934
1.291667e+00,1.250000e+00,1.333333e+00,1.865936e-02,3.015881e-05,382794
1.375000e+00,1.333333e+00,1.416667e+00,1.564725e-02,2.761753e-05,321001
1.458333e+00,1.416667e+00,1.500000e+00,1.317631e-02,2.534327e-05,270310
1.541667e+00,1.500000e+00,1.583333e+00,1.121149e-02,2.337746e-05,230002
1.625000e+00,1.583333e+00,1.666667e+00,9.514570e-03,2.153577e-05,195190
1.708333e+00,1.666667e+00,1.750000e+00,8.109831e-03,1.988253e-05,166372
1.791667e+00,1.750000e+00,1.833333e+00,7.251526e-03,1.880098e-05,148764
1.875000e+00,1.833333e+00,1.916667e+00,6.275502e-03,1.749001e-05,128741
1.958333e+00,1.916667e+00,2.000000e+00,5.459556e-03,1.631340e-05,112002
