# n_sightlines = 10000
# X = 2.081520e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 2.081520e-01
# redshift = 3.996095
# n_absorbers = 610000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.188794
# beta_fit_err = 0.165500
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.141715e-13,1390,3.062318e-15,2.000000e-01,1.292447e+13
1.331141e+01,5.684212e-13,10968,5.427584e-15,2.000000e-01,2.048390e+13
1.351141e+01,1.295984e-12,39633,6.509855e-15,2.000000e-01,3.246479e+13
1.371141e+01,1.633400e-12,79168,5.805206e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.390956e-12,106849,4.255279e-15,2.000000e-01,8.154787e+13
1.411141e+01,8.836544e-13,107582,2.694093e-15,2.000000e-01,1.292447e+14
1.431141e+01,4.578879e-13,88352,1.540462e-15,2.000000e-01,2.048390e+14
1.451141e+01,2.112167e-13,64593,8.310661e-16,2.000000e-01,3.246479e+14
1.471141e+01,8.957414e-14,43415,4.298953e-16,2.000000e-01,5.145323e+14
1.491141e+01,3.562494e-14,27366,2.153518e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.345499e-14,16381,1.051267e-16,2.000000e-01,1.292447e+15
1.531141e+01,5.023438e-15,9693,5.102370e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.770685e-15,5415,2.406257e-17,2.000000e-01,3.246479e+15
1.571141e+01,6.466091e-16,3134,1.155027e-17,2.000000e-01,5.145323e+15
1.591141e+01,2.474714e-16,1901,5.675889e-18,2.000000e-01,8.154787e+15
1.611141e+01,9.207642e-17,1121,2.750082e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.705517e-17,715,1.385785e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.811559e-17,554,7.696579e-19,2.000000e-01,3.246479e+16
1.671141e+01,7.716395e-18,374,3.990053e-19,2.000000e-01,5.145323e+16
1.691141e+01,3.215435e-18,247,2.045932e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.560617e-18,190,1.132191e-19,2.000000e-01,1.292447e+17
1.731141e+01,9.069448e-19,175,6.855859e-20,2.000000e-01,2.048390e+17
1.751141e+01,3.662358e-19,112,3.460603e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.753726e-19,85,1.902183e-20,2.000000e-01,5.145323e+17
1.791141e+01,8.852211e-20,68,1.073488e-20,2.000000e-01,8.154787e+17
1.811141e+01,5.256816e-20,64,6.571020e-21,2.000000e-01,1.292447e+18
1.831141e+01,2.591271e-20,50,3.664611e-21,2.000000e-01,2.048390e+18
1.851141e+01,1.438784e-20,44,2.169048e-21,2.000000e-01,3.246479e+18
1.871141e+01,6.602263e-21,32,1.167126e-21,2.000000e-01,5.145323e+18
1.891141e+01,4.295926e-21,33,7.478247e-22,2.000000e-01,8.154787e+18
1.911141e+01,3.121235e-21,38,5.063311e-22,2.000000e-01,1.292447e+19
1.931141e+01,1.295635e-21,25,2.591271e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.177187e-21,36,1.961978e-22,2.000000e-01,3.246479e+19
1.971141e+01,4.951697e-22,24,1.010761e-22,2.000000e-01,5.145323e+19
1.991141e+01,3.384669e-22,26,6.637882e-23,2.000000e-01,8.154787e+19
2.011141e+01,1.314204e-22,16,3.285510e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.088334e-22,21,2.374939e-23,2.000000e-01,2.048390e+20
2.051141e+01,6.212929e-23,19,1.425344e-23,2.000000e-01,3.246479e+20
2.071141e+01,1.856886e-23,9,6.189621e-24,2.000000e-01,5.145323e+20
2.091141e+01,1.692334e-23,13,4.693691e-24,2.000000e-01,8.154787e+20
2.111141e+01,8.213775e-25,1,8.213775e-25,2.000000e-01,1.292447e+21
2.131141e+01,1.554763e-24,3,8.976426e-25,2.000000e-01,2.048390e+21
2.151141e+01,3.269963e-25,1,3.269963e-25,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
