# n_pixels = 249990000
# n_pixels_in_grid = 155889423
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.748070e-05
# frac_tau_underflow = 3.760273e-01
# frac_tau_overflow = 3.726069e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.587697e-01,2.571110e-04,11156093
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.324167e-01,2.531353e-04,10813747
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.930593e-01,2.470786e-04,10302463
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.565225e-01,2.413199e-04,9827821
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.094290e-01,2.336882e-04,9216040
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.663506e-01,2.264820e-04,8656417
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.191884e-01,2.183201e-04,8043744
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.734573e-01,2.101033e-04,7449661
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.266180e-01,2.013400e-04,6841181
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.862992e-01,1.934791e-04,6317409
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.520279e-01,1.865370e-04,5872197
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.141990e-01,1.785611e-04,5380770
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.831525e-01,1.717387e-04,4977452
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.538052e-01,1.650306e-04,4596207
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.261243e-01,1.584433e-04,4236611
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.008028e-01,1.521680e-04,3907665
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.789928e-01,1.465476e-04,3624335
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.618278e-01,1.419679e-04,3401349
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.429220e-01,1.367464e-04,3155748
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.270904e-01,1.322153e-04,2950083
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.093942e-01,1.269593e-04,2720195
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.940336e-01,1.222140e-04,2520649
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.776640e-01,1.169451e-04,2307995
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.650428e-01,1.127147e-04,2144035
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.488403e-01,1.070391e-04,1933553
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.357893e-01,1.022387e-04,1764010
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.238438e-01,9.763812e-05,1608828
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.102049e-01,9.210490e-05,1431648
-6.250000e-01,-6.666667e-01,-5.833333e-01,9.791902e-02,8.681921e-05,1272045
-5.416667e-01,-5.833333e-01,-5.000000e-01,8.580043e-02,8.126940e-05,1114615
-4.583333e-01,-5.000000e-01,-4.166667e-01,7.532909e-02,7.614890e-05,978584
-3.750000e-01,-4.166667e-01,-3.333333e-01,6.574245e-02,7.113859e-05,854046
-2.916667e-01,-3.333333e-01,-2.500000e-01,5.828339e-02,6.698147e-05,757147
-2.083333e-01,-2.500000e-01,-1.666667e-01,5.052166e-02,6.236215e-05,656316
-1.250000e-01,-1.666667e-01,-8.333333e-02,4.311341e-02,5.760875e-05,560077
