# n_pixels = 220960000
# n_pixels_in_grid = 214984287
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.519301e-02
# frac_tau_overflow = 1.851308e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.790833e-01,9.998038e-05,3208341
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.400995e-01,1.157665e-04,4301468
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.066745e-01,1.308357e-04,5494184
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.694253e-01,1.435987e-04,6618386
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.338717e-01,1.556209e-04,7772967
-2.541667e+00,-2.583333e+00,-2.500000e+00,4.834021e-01,1.642637e-04,8660322
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.198501e-01,1.703438e-04,9313301
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.414532e-01,1.738472e-04,9700327
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.476152e-01,1.748336e-04,9810722
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.427637e-01,1.740575e-04,9723805
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.308927e-01,1.721435e-04,9511133
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.102310e-01,1.687604e-04,9140970
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.864839e-01,1.647865e-04,8715533
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.583081e-01,1.599433e-04,8210753
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.292102e-01,1.547827e-04,7689454
-1.708333e+00,-1.750000e+00,-1.666667e+00,4.004542e-01,1.495077e-04,7174280
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.741773e-01,1.445193e-04,6703520
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.479653e-01,1.393655e-04,6233923
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.266868e-01,1.350371e-04,5852710
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.025893e-01,1.299613e-04,5420996
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.848901e-01,1.261032e-04,5103908
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.679003e-01,1.222852e-04,4799530
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.531027e-01,1.188600e-04,4534426
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.397572e-01,1.156839e-04,4295335
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.278037e-01,1.127633e-04,4081184
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.164456e-01,1.099162e-04,3877701
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.059601e-01,1.072207e-04,3689848
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.959853e-01,1.045921e-04,3511146
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.863387e-01,1.019856e-04,3338325
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.762043e-01,9.917347e-05,3156763
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.655380e-01,9.612494e-05,2965672
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.539641e-01,9.270367e-05,2758321
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.414843e-01,8.886716e-05,2534741
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.293714e-01,8.497798e-05,2317735
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.171470e-01,8.086355e-05,2098730
-4.166667e-02,-8.333333e-02,0.000000e+00,1.047400e-01,7.646164e-05,1876455
4.166667e-02,0.000000e+00,8.333333e-02,9.447844e-02,7.261956e-05,1692615
1.250000e-01,8.333333e-02,1.666667e-01,8.281320e-02,6.798875e-05,1483628
2.083333e-01,1.666667e-01,2.500000e-01,6.985655e-02,6.244402e-05,1251505
2.916667e-01,2.500000e-01,3.333333e-01,5.988454e-02,5.781555e-05,1072853
3.750000e-01,3.333333e-01,4.166667e-01,5.203212e-02,5.389184e-05,932174
4.583333e-01,4.166667e-01,5.000000e-01,4.370239e-02,4.939010e-05,782944
5.416667e-01,5.000000e-01,5.833333e-01,3.665079e-02,4.523024e-05,656612
6.250000e-01,5.833333e-01,6.666667e-01,2.951719e-02,4.059053e-05,528811
7.083333e-01,6.666667e-01,7.500000e-01,2.476546e-02,3.718009e-05,443682
7.916667e-01,7.500000e-01,8.333333e-01,2.051597e-02,3.384023e-05,367551
8.750000e-01,8.333333e-01,9.166667e-01,1.633236e-02,3.019338e-05,292600
9.583333e-01,9.166667e-01,1.000000e+00,1.336680e-02,2.731499e-05,239471
1.041667e+00,1.000000e+00,1.083333e+00,1.074927e-02,2.449496e-05,192577
1.125000e+00,1.083333e+00,1.166667e+00,8.797927e-03,2.216039e-05,157618
1.208333e+00,1.166667e+00,1.250000e+00,7.668840e-03,2.068960e-05,137390
1.291667e+00,1.250000e+00,1.333333e+00,5.984977e-03,1.827757e-05,107223
1.375000e+00,1.333333e+00,1.416667e+00,5.064147e-03,1.681281e-05,90726
1.458333e+00,1.416667e+00,1.500000e+00,3.887168e-03,1.473004e-05,69640
1.541667e+00,1.500000e+00,1.583333e+00,3.537077e-03,1.405107e-05,63368
1.625000e+00,1.583333e+00,1.666667e+00,3.206802e-03,1.337899e-05,57451
1.708333e+00,1.666667e+00,1.750000e+00,2.789004e-03,1.247705e-05,49966
1.791667e+00,1.750000e+00,1.833333e+00,2.526380e-03,1.187508e-05,45261
1.875000e+00,1.833333e+00,1.916667e+00,2.055890e-03,1.071241e-05,36832
1.958333e+00,1.916667e+00,2.000000e+00,1.946598e-03,1.042378e-05,34874
