# n_pixels = 249990000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.587548e-01,1.781915e-04,793742
3.000000e-02,2.000000e-02,4.000000e-02,1.988460e-02,6.306408e-05,99419
5.000000e-02,4.000000e-02,6.000000e-02,1.712829e-02,5.853028e-05,85638
7.000000e-02,6.000000e-02,8.000000e-02,1.509360e-02,5.494399e-05,75465
9.000000e-02,8.000000e-02,1.000000e-01,1.388296e-02,5.269442e-05,69412
1.100000e-01,1.000000e-01,1.200000e-01,1.378135e-02,5.250124e-05,68904
1.300000e-01,1.200000e-01,1.400000e-01,1.359214e-02,5.213960e-05,67958
1.500000e-01,1.400000e-01,1.600000e-01,1.354974e-02,5.205821e-05,67746
1.700000e-01,1.600000e-01,1.800000e-01,1.425237e-02,5.339090e-05,71259
1.900000e-01,1.800000e-01,2.000000e-01,1.396856e-02,5.285663e-05,69840
2.100000e-01,2.000000e-01,2.200000e-01,1.484379e-02,5.448741e-05,74216
2.300000e-01,2.200000e-01,2.400000e-01,1.541402e-02,5.552411e-05,77067
2.500000e-01,2.400000e-01,2.600000e-01,1.607044e-02,5.669407e-05,80349
2.700000e-01,2.600000e-01,2.800000e-01,1.726449e-02,5.876254e-05,86319
2.900000e-01,2.800000e-01,3.000000e-01,1.816113e-02,6.026915e-05,90802
3.100000e-01,3.000000e-01,3.200000e-01,1.930897e-02,6.214458e-05,96541
3.300000e-01,3.200000e-01,3.400000e-01,2.014181e-02,6.347064e-05,100705
3.500000e-01,3.400000e-01,3.600000e-01,2.056142e-02,6.412838e-05,102803
3.700000e-01,3.600000e-01,3.800000e-01,2.238790e-02,6.691605e-05,111935
3.900000e-01,3.800000e-01,4.000000e-01,2.336773e-02,6.836471e-05,116834
4.100000e-01,4.000000e-01,4.200000e-01,2.464019e-02,7.020138e-05,123196
4.300000e-01,4.200000e-01,4.400000e-01,2.644986e-02,7.273365e-05,132244
4.500000e-01,4.400000e-01,4.600000e-01,2.819173e-02,7.509042e-05,140953
4.700000e-01,4.600000e-01,4.800000e-01,3.020421e-02,7.772441e-05,151015
4.900000e-01,4.800000e-01,5.000000e-01,3.209508e-02,8.012037e-05,160469
5.100000e-01,5.000000e-01,5.200000e-01,3.464139e-02,8.323794e-05,173200
5.300000e-01,5.200000e-01,5.400000e-01,3.683047e-02,8.582767e-05,184145
5.500000e-01,5.400000e-01,5.600000e-01,3.943558e-02,8.881121e-05,197170
5.700000e-01,5.600000e-01,5.800000e-01,4.217829e-02,9.184767e-05,210883
5.900000e-01,5.800000e-01,6.000000e-01,4.623725e-02,9.616559e-05,231177
6.100000e-01,6.000000e-01,6.200000e-01,4.997220e-02,9.997419e-05,249851
6.300000e-01,6.200000e-01,6.400000e-01,5.456398e-02,1.044664e-04,272809
6.500000e-01,6.400000e-01,6.600000e-01,6.028401e-02,1.098057e-04,301408
6.700000e-01,6.600000e-01,6.800000e-01,6.619245e-02,1.150609e-04,330949
6.900000e-01,6.800000e-01,7.000000e-01,7.152986e-02,1.196100e-04,357635
7.100000e-01,7.000000e-01,7.200000e-01,8.047262e-02,1.268667e-04,402347
7.300000e-01,7.200000e-01,7.400000e-01,8.975059e-02,1.339807e-04,448735
7.500000e-01,7.400000e-01,7.600000e-01,1.028303e-01,1.434116e-04,514131
7.700000e-01,7.600000e-01,7.800000e-01,1.146912e-01,1.514568e-04,573433
7.900000e-01,7.800000e-01,8.000000e-01,1.334289e-01,1.633611e-04,667118
8.100000e-01,8.000000e-01,8.200000e-01,1.559494e-01,1.766101e-04,779716
8.300000e-01,8.200000e-01,8.400000e-01,1.850914e-01,1.924052e-04,925420
8.500000e-01,8.400000e-01,8.600000e-01,2.218891e-01,2.106646e-04,1109401
8.700000e-01,8.600000e-01,8.800000e-01,2.761158e-01,2.350008e-04,1380524
8.900000e-01,8.800000e-01,9.000000e-01,3.500688e-01,2.646064e-04,1750274
9.100000e-01,9.000000e-01,9.200000e-01,4.662466e-01,3.053736e-04,2331140
9.300000e-01,9.200000e-01,9.400000e-01,6.638396e-01,3.643806e-04,3319065
9.500000e-01,9.400000e-01,9.600000e-01,1.052741e+00,4.588646e-04,5263496
9.700000e-01,9.600000e-01,9.800000e-01,2.151043e+00,6.559160e-04,10754785
9.900000e-01,9.800000e-01,1.000000e+00,4.283098e+01,2.926865e-03,214146357
