k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.762576e+00,6.937881e+01,6.937881e-01
2.513274e-03,1.603919e+00,7.611850e+00,7.611850e-02
5.026548e-03,1.105485e+00,2.830371e+00,2.830371e-02
7.539822e-03,9.440048e-01,2.251764e+00,2.251764e-02
1.005310e-02,8.185288e-01,1.744728e+00,1.744728e-02
1.256637e-02,7.099201e-01,1.451573e+00,1.451573e-02
1.507964e-02,6.376761e-01,1.300462e+00,1.300462e-02
1.759292e-02,5.700587e-01,1.122756e+00,1.122756e-02
2.010619e-02,5.015011e-01,9.583699e-01,9.583699e-03
2.261947e-02,4.428564e-01,8.190123e-01,8.190123e-03
2.513274e-02,3.926265e-01,6.935978e-01,6.935978e-03
2.764602e-02,3.452915e-01,6.046241e-01,6.046241e-03
3.015929e-02,3.126809e-01,5.476722e-01,5.476722e-03
3.267256e-02,2.779253e-01,4.818063e-01,4.818063e-03
3.518584e-02,2.484624e-01,4.311082e-01,4.311082e-03
3.769911e-02,2.168557e-01,3.526326e-01,3.526326e-03
4.021239e-02,1.954424e-01,3.193293e-01,3.193293e-03
4.272566e-02,1.741024e-01,2.763361e-01,2.763361e-03
4.523893e-02,1.525217e-01,2.367162e-01,2.367162e-03
4.775221e-02,1.405484e-01,2.202676e-01,2.202676e-03
5.026548e-02,1.248344e-01,1.908895e-01,1.908895e-03
5.277876e-02,1.146438e-01,1.760894e-01,1.760894e-03
5.529203e-02,1.019711e-01,1.553231e-01,1.553231e-03
5.780530e-02,9.218230e-02,1.409700e-01,1.409700e-03
6.031858e-02,8.150377e-02,1.226112e-01,1.226112e-03
6.283185e-02,7.583396e-02,1.146856e-01,1.146856e-03
6.534513e-02,6.767864e-02,1.019206e-01,1.019206e-03
6.785840e-02,6.015148e-02,8.957596e-02,8.957596e-04
7.037168e-02,5.522893e-02,8.120196e-02,8.120196e-04
7.288495e-02,4.907633e-02,7.257317e-02,7.257317e-04
7.539822e-02,4.555684e-02,6.748305e-02,6.748305e-04
7.791150e-02,4.143412e-02,6.133892e-02,6.133892e-04
8.042477e-02,3.734042e-02,5.559331e-02,5.559331e-04
8.293805e-02,3.414138e-02,5.159901e-02,5.159901e-04
8.545132e-02,3.089704e-02,4.652108e-02,4.652108e-04
8.796459e-02,2.759819e-02,4.083527e-02,4.083527e-04
9.047787e-02,2.428684e-02,3.582857e-02,3.582857e-04
9.299114e-02,2.300152e-02,3.375011e-02,3.375011e-04
9.550442e-02,2.026012e-02,2.936137e-02,2.936137e-04
9.801769e-02,1.866229e-02,2.785427e-02,2.785427e-04
1.005310e-01,1.709701e-02,2.498805e-02,2.498805e-04
1.030442e-01,1.557808e-02,2.254363e-02,2.254363e-04
1.055575e-01,1.373453e-02,1.907798e-02,1.907798e-04
1.080708e-01,1.249476e-02,1.812620e-02,1.812620e-04
1.105841e-01,1.136316e-02,1.635361e-02,1.635361e-04
1.130973e-01,1.036390e-02,1.522671e-02,1.522671e-04
1.156106e-01,9.411225e-03,1.370217e-02,1.370217e-04
1.181239e-01,8.698569e-03,1.253948e-02,1.253948e-04
1.206372e-01,7.780785e-03,1.126267e-02,1.126267e-04
1.231504e-01,7.109950e-03,1.050856e-02,1.050856e-04
1.256637e-01,6.371863e-03,9.185898e-03,9.185898e-05
1.281770e-01,5.840610e-03,8.720017e-03,8.720017e-05
1.306903e-01,5.339943e-03,7.881089e-03,7.881089e-05
1.332035e-01,4.743143e-03,7.010328e-03,7.010328e-05
1.357168e-01,4.411221e-03,6.689918e-03,6.689918e-05
1.382301e-01,3.956857e-03,6.214038e-03,6.214038e-05
1.407434e-01,3.674367e-03,5.738157e-03,5.738157e-05
1.432566e-01,3.326673e-03,5.239456e-03,5.239456e-05
1.457699e-01,3.008786e-03,5.024514e-03,5.024514e-05
1.482832e-01,2.689462e-03,4.367351e-03,4.367351e-05
1.507964e-01,2.484335e-03,3.987024e-03,3.987024e-05
1.533097e-01,2.271436e-03,3.759783e-03,3.759783e-05
1.558230e-01,2.071545e-03,3.444320e-03,3.444320e-05
1.583363e-01,1.897807e-03,3.171994e-03,3.171994e-05
1.608495e-01,1.715146e-03,2.837147e-03,2.837147e-05
1.633628e-01,1.525409e-03,2.481883e-03,2.481883e-05
1.658761e-01,1.414223e-03,2.335007e-03,2.335007e-05
1.683894e-01,1.294906e-03,2.177417e-03,2.177417e-05
1.709026e-01,1.165648e-03,1.971774e-03,1.971774e-05
1.734159e-01,1.054946e-03,1.811212e-03,1.811212e-05
1.759292e-01,9.561951e-04,1.673241e-03,1.673241e-05
1.784425e-01,8.667049e-04,1.519437e-03,1.519437e-05
1.809557e-01,8.051406e-04,1.437244e-03,1.437244e-05
1.834690e-01,7.293676e-04,1.385802e-03,1.385802e-05
1.859823e-01,6.718394e-04,1.269364e-03,1.269364e-05
1.884956e-01,6.036570e-04,1.139290e-03,1.139290e-05
1.910088e-01,5.444846e-04,1.053944e-03,1.053944e-05
1.935221e-01,5.112093e-04,1.051911e-03,1.051911e-05
1.960354e-01,4.681420e-04,9.841981e-04,9.841981e-06
1.985487e-01,4.289703e-04,9.343052e-04,9.343052e-06
2.010619e-01,3.893534e-04,8.414113e-04,8.414113e-06
2.035752e-01,3.569547e-04,7.889703e-04,7.889703e-06
2.060885e-01,3.258913e-04,7.902778e-04,7.902778e-06
2.086018e-01,3.008456e-04,7.342215e-04,7.342215e-06
2.111150e-01,2.741010e-04,6.548378e-04,6.548378e-06
2.136283e-01,2.511907e-04,6.223298e-04,6.223298e-06
2.161416e-01,2.293588e-04,5.788798e-04,5.788798e-06
2.186548e-01,2.082823e-04,5.187074e-04,5.187074e-06
2.211681e-01,1.903456e-04,5.104677e-04,5.104677e-06
2.236814e-01,1.718602e-04,4.544908e-04,4.544908e-06
2.261947e-01,1.585478e-04,4.508437e-04,4.508437e-06
2.287079e-01,1.460962e-04,4.090799e-04,4.090799e-06
2.312212e-01,1.320162e-04,3.777721e-04,3.777721e-06
2.337345e-01,1.222540e-04,3.756014e-04,3.756014e-06
2.362478e-01,1.127640e-04,3.531543e-04,3.531543e-06
2.387610e-01,1.044018e-04,3.240094e-04,3.240094e-06
2.412743e-01,9.823384e-05,3.159290e-04,3.159290e-06
2.437876e-01,8.933210e-05,2.899480e-04,2.899480e-06
2.463009e-01,8.223040e-05,2.688751e-04,2.688751e-06
2.488141e-01,7.653372e-05,2.637565e-04,2.637565e-06
2.513274e-01,6.985325e-05,2.417234e-04,2.417234e-06
2.538407e-01,6.552425e-05,2.435276e-04,2.435276e-06
2.563540e-01,6.194944e-05,2.378869e-04,2.378869e-06
2.588672e-01,5.776759e-05,2.332962e-04,2.332962e-06
2.613805e-01,5.273027e-05,2.095568e-04,2.095568e-06
2.638938e-01,4.892267e-05,2.012900e-04,2.012900e-06
2.664071e-01,4.739594e-05,2.041596e-04,2.041596e-06
2.689203e-01,4.388820e-05,1.936351e-04,1.936351e-06
2.714336e-01,4.082812e-05,1.875607e-04,1.875607e-06
2.739469e-01,3.787977e-05,1.843618e-04,1.843618e-06
2.764602e-01,3.508731e-05,1.740556e-04,1.740556e-06
