# T0 = 9060.211706096876 K
# gamma = 1.0783442662629814
# gamma_err = nan
# n_pixels = 337093629
log_density,log_temperature
2.386039e-01,3.984315e+00
2.386039e-01,3.984315e+00
3.038627e-01,4.010529e+00
-1.500203e-01,3.766183e+00
3.208161e-01,4.018795e+00
-1.086415e-01,3.790858e+00
8.238333e-02,3.891961e+00
2.785620e-01,3.997688e+00
3.293276e-01,4.026887e+00
-9.084903e-02,3.800223e+00
8.885399e-01,4.566214e+00
6.639913e-01,4.202121e+00
-1.165068e-01,3.786090e+00
-1.239613e-01,3.784332e+00
1.825266e-02,3.857549e+00
-2.822183e-01,3.695477e+00
2.647281e-01,4.001956e+00
3.323824e-01,4.023621e+00
6.026691e-02,3.881635e+00
3.018257e-01,4.018368e+00
3.700193e-01,4.051572e+00
3.980012e-01,4.061685e+00
4.991759e-02,3.875137e+00
-1.340253e-01,3.777292e+00
-3.672973e-03,3.848794e+00
-3.347066e-01,3.667547e+00
-1.893685e-01,3.746483e+00
-1.317871e-01,3.776917e+00
-1.325822e-01,3.775141e+00
-1.387172e-01,3.773521e+00
-2.066472e-01,3.739642e+00
-2.887037e-01,3.695880e+00
7.602184e-01,4.281222e+00
-2.433726e-01,3.717157e+00
-2.620905e-01,3.707083e+00
-2.836694e-01,3.696021e+00
2.167408e-02,3.932219e+00
-7.606390e-02,3.810203e+00
2.979599e-01,4.084524e+00
5.386055e-01,4.125854e+00
-3.990340e-01,3.634066e+00
4.036820e-01,4.061581e+00
1.332616e-01,3.918675e+00
1.132890e+00,4.357475e+00
-1.976276e-01,3.743220e+00
5.751155e-01,4.257955e+00
5.383713e-02,3.887424e+00
-3.172623e-02,3.829789e+00
3.780160e-01,4.053729e+00
5.582885e-01,4.155637e+00
2.986405e-02,3.862462e+00
3.101727e-01,4.014383e+00
1.066260e-01,3.908785e+00
-1.378915e-01,3.773969e+00
-1.745749e-01,3.754919e+00
-4.858473e-01,3.586827e+00
-2.391483e-01,3.719129e+00
-3.432996e-01,3.664612e+00
-2.194647e-01,3.731833e+00
1.317899e-01,3.920729e+00
-1.212814e-01,3.781588e+00
-1.821373e-01,3.750616e+00
3.400283e-02,3.868560e+00
6.171153e-01,4.168772e+00
8.345273e-02,3.894855e+00
-9.847187e-03,3.845504e+00
-6.203590e-02,3.816482e+00
9.114726e-02,3.898290e+00
-4.895397e-02,3.821930e+00
-1.855280e-01,3.749940e+00
-1.230819e-01,3.780916e+00
6.471668e-02,3.885709e+00
-1.011155e-01,3.795841e+00
4.650363e-01,4.092489e+00
2.089106e-01,3.969727e+00
9.590962e-02,3.899784e+00
-1.315120e-01,3.776973e+00
-5.777818e-02,3.819593e+00
-7.094613e-03,3.847664e+00
-4.771633e-02,3.822197e+00
-1.771054e-03,3.848460e+00
-1.726632e-01,3.755236e+00
-2.676668e-01,3.701162e+00
-1.688843e-01,3.756984e+00
7.107753e-01,4.252957e+00
-2.828913e-01,3.696053e+00
1.296430e-01,3.918135e+00
-2.754085e-01,3.699989e+00
-1.437535e-01,3.771544e+00
5.863985e-01,4.154364e+00
-1.183949e-02,3.840524e+00
2.478889e-01,3.987975e+00
-1.735116e-01,3.756485e+00
-1.946472e-01,3.744664e+00
-4.727331e-02,3.825021e+00
2.075555e-01,3.964695e+00
1.307448e-01,3.916649e+00
-8.471276e-05,3.848714e+00
-3.703486e-02,3.828364e+00
-2.911765e-01,3.694384e+00
-1.682489e-01,3.756345e+00
-4.967263e-02,3.822578e+00
9.309389e-01,4.326396e+00
-2.238565e-01,3.727443e+00
-1.402554e-01,3.873543e+00
8.257421e-02,3.889658e+00
-3.117436e-01,3.699687e+00
3.909708e-01,4.054800e+00
-8.744480e-02,3.801343e+00
-4.977813e-02,3.824980e+00
-4.009280e-01,3.632858e+00
1.683157e-01,3.943510e+00
-1.904288e-01,3.746553e+00
4.689042e-01,4.100544e+00
1.345536e-01,3.925590e+00
2.265269e-01,3.970617e+00
3.231073e-01,4.018223e+00
1.285890e-01,3.915179e+00
3.745781e-03,3.851460e+00
-2.101528e-01,3.736383e+00
1.880529e-01,3.952637e+00
3.677462e-01,4.051278e+00
-1.487137e-01,3.767479e+00
-2.975613e-01,3.687631e+00
