N_HI,b_param_km_s
6.633809e+13,5.519169e+01
6.063445e+13,3.963712e+01
3.698414e+13,3.351139e+01
2.527924e+13,4.999765e+00
2.187939e+13,2.516357e+01
1.654868e+13,7.899851e+01
4.414378e+13,3.140942e+01
6.377447e+14,8.000000e+01
7.002401e+13,4.227960e+01
1.463015e+14,6.401996e+01
4.088302e+13,3.086891e+01
6.493335e+13,7.899351e+01
2.984614e+13,3.146947e+01
7.216087e+13,7.350885e+01
1.036068e+14,6.017636e+01
3.623864e+13,7.897956e+01
1.674016e+13,7.879044e+01
3.637784e+13,7.899424e+01
2.087142e+14,5.864679e+01
1.022938e+14,5.705344e+01
1.390459e+13,7.899008e+01
1.191874e+13,7.899768e+01
2.058357e+13,7.898747e+01
1.122870e+13,7.899439e+01
4.669599e+13,3.675442e+01
6.177187e+13,5.074753e+01
4.521117e+13,3.231026e+01
1.860044e+13,7.898934e+01
1.818057e+13,7.898325e+01
6.532878e+13,4.137875e+01
1.037535e+13,7.898827e+01
5.766640e+13,5.248916e+01
8.398963e+13,6.245850e+01
1.717076e+13,7.899637e+01
4.149465e+13,3.279071e+01
2.776833e+13,7.898791e+01
9.137449e+12,7.897705e+01
3.604509e+14,8.000000e+01
3.604509e+14,8.000000e+01
2.599465e+14,8.000000e+01
2.599465e+14,8.000000e+01
1.334992e+14,7.711222e+01
1.334992e+14,7.711222e+01
5.301069e+14,6.978536e+01
2.331399e+13,2.732559e+01
1.407434e+13,7.899807e+01
7.638865e+13,3.603375e+01
1.405491e+13,7.898696e+01
1.351853e+13,7.898417e+01
2.147143e+13,7.897352e+01
1.132818e+13,7.899862e+01
2.369544e+13,7.897803e+01
7.212516e+13,5.387045e+01
5.908217e+13,3.783544e+01
1.342749e+13,7.898611e+01
1.686056e+13,7.899787e+01
3.030365e+13,3.309099e+01
1.966449e+13,5.326353e+01
1.264470e+14,5.753389e+01
6.780547e+14,8.000000e+01
8.655578e+14,7.380913e+01
3.463794e+13,4.342067e+01
4.629572e+14,8.000000e+01
2.298131e+13,4.999813e+00
1.304237e+15,7.633149e+01
2.220566e+14,7.224767e+01
7.688818e+13,3.897650e+01
9.988804e+12,7.899504e+01
1.366882e+13,7.899232e+01
3.558889e+14,8.000000e+01
2.290086e+13,7.898859e+01
5.756222e+13,4.984669e+01
1.246472e+13,7.898346e+01
3.635816e+14,8.000000e+01
3.635816e+14,8.000000e+01
3.591263e+13,3.387172e+01
1.880667e+14,8.000000e+01
1.880667e+14,8.000000e+01
1.983532e+14,8.000000e+01
1.130310e+14,5.447102e+01
1.879371e+13,7.113951e+01
8.130477e+13,5.357017e+01
1.359397e+13,7.898748e+01
4.383944e+13,3.675442e+01
1.108056e+14,8.000000e+01
5.528150e+13,7.898144e+01
2.441447e+13,7.887545e+01
2.152968e+13,7.899323e+01
1.968692e+13,7.897710e+01
7.551225e+13,8.000000e+01
1.932693e+14,8.000000e+01
1.932693e+14,8.000000e+01
9.725652e+13,8.000000e+01
9.725652e+13,8.000000e+01
1.932498e+14,8.000000e+01
1.932498e+14,8.000000e+01
2.156036e+13,7.898006e+01
5.656397e+13,4.582292e+01
2.717585e+13,7.890425e+01
1.272813e+13,7.899639e+01
1.732160e+13,4.999491e+00
7.464264e+13,4.618325e+01
1.214766e+14,4.930618e+01
2.673163e+13,4.999657e+00
1.945502e+13,7.898967e+01
1.502077e+13,7.898646e+01
2.691502e+13,3.100000e+01
1.844167e+13,7.889170e+01
1.278547e+14,4.960646e+01
7.097069e+13,3.855611e+01
3.640599e+13,3.615386e+01
1.650652e+13,7.896714e+01
2.360050e+13,7.899249e+01
3.243420e+13,3.579352e+01
6.761834e+13,7.899926e+01
5.155777e+13,7.899595e+01
3.236020e+13,3.621392e+01
1.038681e+13,7.899702e+01
1.472321e+13,7.899299e+01
2.654142e+13,7.899523e+01
6.711085e+13,3.855611e+01
5.090515e+13,3.273066e+01
5.320877e+13,3.122925e+01
1.603184e+13,7.899670e+01
7.948799e+13,5.753389e+01
3.429560e+13,7.899372e+01
4.394349e+13,5.000077e+00
2.442693e+15,7.555076e+01
1.081241e+14,5.687327e+01
2.959324e+14,7.945442e+01
3.019767e+13,3.164964e+01
2.493572e+13,4.999658e+00
4.722813e+13,4.582292e+01
2.142070e+13,7.899816e+01
7.651342e+13,5.158832e+01
1.907623e+13,7.898634e+01
2.373235e+13,7.899338e+01
4.407951e+14,6.822390e+01
1.142115e+14,5.693332e+01
8.907115e+13,7.795301e+01
8.907115e+13,7.795301e+01
5.911707e+13,4.546258e+01
1.018414e+13,7.899810e+01
1.218289e+14,4.924612e+01
1.432240e+13,7.899286e+01
1.985725e+14,6.762334e+01
8.223760e+13,4.396117e+01
1.313568e+13,7.899612e+01
1.459153e+13,7.895904e+01
2.003206e+13,7.897346e+01
2.080940e+14,6.816384e+01
4.986119e+13,4.786483e+01
5.115277e+13,4.306033e+01
1.582885e+13,4.998918e+00
5.825570e+13,4.882573e+01
3.755127e+14,8.000000e+01
4.367453e+13,3.609380e+01
9.360192e+16,8.000000e+01
2.373967e+13,7.897123e+01
4.698967e+13,3.477257e+01
3.691619e+13,4.570280e+01
5.880118e+13,4.137875e+01
4.702714e+14,8.000000e+01
4.226640e+13,3.423206e+01
3.570775e+14,8.000000e+01
3.570775e+14,8.000000e+01
1.296430e+13,5.000000e+00
1.839299e+13,7.898199e+01
7.048080e+13,4.972657e+01
1.359789e+13,7.899181e+01
6.836542e+13,4.396117e+01
1.284602e+14,3.933684e+01
1.181534e+14,4.804500e+01
1.447923e+14,5.891518e+01
1.599954e+13,7.899840e+01
1.838642e+14,8.000000e+01
6.769602e+13,5.000079e+00
6.769602e+13,6.702277e+01
6.419746e+13,3.633403e+01
1.257580e+13,7.895744e+01
1.764613e+14,7.494340e+01
1.754241e+14,5.993614e+01
1.372464e+15,8.000000e+01
6.376069e+13,6.113726e+01
6.376069e+13,6.113726e+01
2.131579e+14,8.000000e+01
2.131579e+14,8.000000e+01
3.877321e+13,3.567341e+01
9.876548e+12,7.900000e+01
1.661598e+16,8.000000e+01
3.209106e+13,3.297936e+01
3.062394e+13,7.897289e+01
1.483976e+14,7.086637e+01
1.348347e+14,5.158832e+01
5.788534e+13,5.789422e+01
1.568919e+13,7.899223e+01
9.687279e+12,7.899784e+01
2.204730e+13,4.998460e+00
3.206552e+13,7.879051e+01
2.859365e+14,5.975597e+01
4.556042e+13,4.083825e+01
4.781482e+13,7.899573e+01
4.781482e+13,5.531180e+01
1.646657e+13,7.899551e+01
9.120783e+13,4.534247e+01
3.235300e+13,6.096764e+01
1.264561e+13,7.899374e+01
3.515950e+13,5.139459e+01
2.881231e+13,3.225021e+01
2.987795e+13,7.898972e+01
3.500914e+13,3.044852e+01
1.144048e+13,7.899702e+01
2.898646e+13,7.895278e+01
1.059031e+13,7.898709e+01
4.112813e+13,4.035780e+01
3.522273e+13,7.889690e+01
2.865567e+13,2.960773e+01
8.903594e+13,6.496998e+01
4.886662e+14,8.000000e+01
4.886662e+14,8.000000e+01
4.886662e+14,8.000000e+01
1.577390e+13,7.897436e+01
1.252548e+14,8.000000e+01
2.603494e+13,7.898713e+01
1.248593e+14,7.374907e+01
6.838285e+13,3.633403e+01
6.172144e+13,3.399184e+01
5.058976e+13,3.399184e+01
7.057043e+14,8.000000e+01
7.057043e+14,8.000000e+01
7.020975e+13,4.630337e+01
1.053305e+14,5.921546e+01
1.010894e+14,5.609254e+01
2.702309e+13,2.924739e+01
2.335983e+13,7.899039e+01
5.118483e+13,3.381167e+01
1.326255e+14,6.582165e+01
2.766082e+13,2.756582e+01
1.930839e+14,8.000000e+01
1.930839e+14,8.000000e+01
2.088683e+13,7.895722e+01
1.352915e+14,5.831462e+01
1.286665e+13,4.999480e+00
5.649185e+13,7.897376e+01
1.893919e+13,7.898835e+01
5.319597e+13,4.474190e+01
7.938001e+13,4.348072e+01
1.999749e+13,4.999610e+00
1.056378e+13,7.899535e+01
1.349658e+13,7.899573e+01
4.293038e+13,4.999874e+00
1.440366e+14,8.000000e+01
1.599937e+14,6.311912e+01
7.475467e+13,5.140815e+01
1.246086e+13,7.899156e+01
1.209132e+14,7.831335e+01
2.618764e+14,8.000000e+01
2.618764e+14,8.000000e+01
8.866033e+13,4.402123e+01
2.387747e+13,7.898977e+01
2.365501e+13,2.534374e+01
1.318818e+13,7.881194e+01
4.855400e+13,3.999746e+01
1.935203e+14,7.753262e+01
1.594266e+14,4.606314e+01
4.094132e+13,7.899474e+01
2.971376e+13,7.899604e+01
6.042345e+13,4.011757e+01
1.805990e+13,7.894897e+01
4.607817e+13,5.879507e+01
6.211581e+13,4.576286e+01
5.471737e+13,3.717482e+01
3.623341e+14,8.000000e+01
3.623341e+14,8.000000e+01
3.946588e+13,3.291082e+01
2.697085e+14,7.008564e+01
1.294183e+13,4.999476e+00
3.447567e+13,2.804627e+01
1.166979e+13,7.899243e+01
1.272599e+14,7.080632e+01
2.302567e+13,7.890206e+01
1.033181e+14,4.480196e+01
5.062423e+13,3.567341e+01
3.606985e+13,3.225021e+01
1.902390e+14,8.000000e+01
7.072428e+13,4.330055e+01
8.557157e+13,5.381040e+01
2.949350e+13,7.898817e+01
4.423816e+14,8.000000e+01
3.037034e+13,7.899508e+01
3.037034e+13,7.899894e+01
2.290115e+14,8.000000e+01
2.290115e+14,8.000000e+01
1.543267e+13,7.899766e+01
1.804505e+13,7.899517e+01
1.215155e+13,7.899764e+01
4.836570e+13,3.038846e+01
1.022196e+13,7.896076e+01
1.636262e+14,8.000000e+01
1.636262e+14,8.000000e+01
1.982137e+14,5.405062e+01
3.517141e+14,8.000000e+01
1.521366e+13,7.896930e+01
1.669980e+14,7.783290e+01
9.122269e+13,3.056863e+01
2.000742e+14,6.155765e+01
3.187046e+13,7.899347e+01
1.862006e+13,7.899651e+01
4.349669e+13,7.894794e+01
5.369706e+13,3.771532e+01
2.242313e+14,8.000000e+01
2.242313e+14,8.000000e+01
4.455146e+13,4.390112e+01
2.768316e+13,2.654486e+01
2.959795e+13,7.891799e+01
2.999282e+13,2.822644e+01
7.162790e+13,7.899489e+01
3.022088e+13,3.441223e+01
2.365507e+13,7.897808e+01
1.286196e+14,7.482792e+01
1.286196e+14,8.000000e+01
1.132265e+14,4.948635e+01
5.056581e+13,4.215949e+01
4.561211e+13,3.585358e+01
1.157972e+14,8.000000e+01
1.048633e+13,7.899587e+01
1.439700e+13,7.898478e+01
2.932202e+13,2.678509e+01
3.161614e+14,8.000000e+01
1.311873e+14,5.000023e+00
1.311873e+14,7.898933e+01
1.311873e+14,4.999989e+00
7.453845e+14,7.140688e+01
1.824763e+13,7.898288e+01
5.451995e+13,4.948635e+01
3.064584e+13,2.810632e+01
7.252488e+13,7.458986e+01
3.829065e+13,7.899755e+01
1.311215e+15,8.000000e+01
9.201824e+13,7.825329e+01
1.913373e+13,7.899630e+01
2.975867e+13,7.899495e+01
2.283487e+13,7.899184e+01
1.117746e+13,7.905564e+01
3.974885e+13,3.993740e+01
5.480727e+13,3.717482e+01
3.739849e+14,7.495020e+01
8.273328e+13,4.179915e+01
1.235293e+15,7.861363e+01
1.849158e+13,7.899092e+01
2.229930e+13,2.702531e+01
5.936650e+13,4.999479e+00
5.936650e+13,5.000187e+00
2.108527e+13,7.897965e+01
2.174777e+14,8.000000e+01
1.850679e+13,7.891194e+01
1.303534e+14,7.615132e+01
1.614224e+14,6.888452e+01
4.494476e+13,4.312039e+01
4.702869e+13,3.705470e+01
1.498455e+13,7.881418e+01
1.650863e+13,7.899206e+01
1.412838e+14,8.000000e+01
1.412838e+14,8.000000e+01
2.075547e+13,7.895724e+01
3.039288e+13,7.899348e+01
5.141306e+13,5.471124e+01
5.141306e+13,5.000026e+00
3.366946e+14,8.000000e+01
1.327916e+14,5.495147e+01
1.098866e+17,8.000000e+01
1.567081e+14,5.008691e+01
3.015199e+13,7.899398e+01
1.969954e+13,7.899639e+01
5.216775e+15,7.963458e+01
8.146888e+13,4.978663e+01
2.117465e+13,7.899403e+01
2.045322e+13,7.899766e+01
4.999647e+13,4.263994e+01
3.640630e+13,3.357144e+01
1.582175e+13,7.898327e+01
3.502188e+13,7.899390e+01
1.788303e+13,6.576046e+01
2.280555e+13,7.878926e+01
1.390853e+13,7.898927e+01
1.370416e+13,7.899203e+01
1.046597e+14,4.756455e+01
4.320652e+13,3.273066e+01
1.517113e+13,7.899580e+01
2.251908e+13,7.899336e+01
6.858260e+13,4.570280e+01
1.063468e+14,2.863454e+01
1.977448e+13,7.891946e+01
9.848334e+12,7.899276e+01
1.898686e+14,8.000000e+01
1.898686e+14,8.000000e+01
7.226624e+13,6.353951e+01
7.226624e+13,6.353951e+01
8.391895e+14,8.000000e+01
8.391895e+14,8.000000e+01
8.391895e+14,8.000000e+01
2.066049e+13,7.898478e+01
3.809657e+13,3.110914e+01
3.987290e+13,7.898643e+01
5.410640e+13,4.882573e+01
1.082648e+14,4.438157e+01
2.658615e+13,7.898404e+01
6.644240e+13,7.416947e+01
6.644240e+13,5.000064e+00
6.265608e+14,6.227833e+01
1.161176e+13,7.897543e+01
1.293237e+14,4.660365e+01
2.325376e+15,7.807312e+01
4.431115e+15,8.000000e+01
4.431115e+15,8.000000e+01
1.671204e+13,7.899673e+01
5.523291e+13,7.899031e+01
5.523291e+13,7.899014e+01
7.454207e+13,7.899930e+01
7.454207e+13,7.896076e+01
1.681552e+13,7.899535e+01
5.106393e+13,4.588297e+01
5.794705e+13,6.834401e+01
5.040824e+13,3.381167e+01
4.616887e+13,4.257988e+01
3.596444e+13,3.765527e+01
1.477917e+13,1.700000e+01
1.734214e+13,7.895088e+01
1.701336e+14,4.966652e+01
1.062675e+14,8.000000e+01
8.649719e+13,5.429085e+01
1.394409e+13,5.000369e+00
1.829565e+13,7.898235e+01
6.839607e+14,8.000000e+01
6.839607e+14,8.000000e+01
1.473834e+13,7.898978e+01
7.740453e+13,5.957580e+01
2.278027e+14,8.000000e+01
1.148390e+13,3.897161e+01
3.028527e+13,2.762587e+01
3.727853e+13,7.890846e+01
5.464937e+13,7.975470e+01
7.154187e+14,8.000000e+01
4.156884e+13,4.251982e+01
6.042665e+13,4.756455e+01
1.551160e+14,8.000000e+01
8.832720e+14,8.000000e+01
8.832720e+14,8.000000e+01
3.314741e+13,3.363150e+01
3.814496e+14,8.000000e+01
5.120957e+13,4.330055e+01
7.820470e+13,6.005625e+01
1.390616e+14,8.000000e+01
1.390616e+14,8.000000e+01
1.348278e+13,7.898046e+01
2.589295e+13,2.762587e+01
4.918089e+13,3.711476e+01
1.046248e+13,7.899455e+01
3.556665e+13,2.768593e+01
5.563053e+13,3.777538e+01
1.521183e+13,7.898866e+01
4.410471e+13,3.993740e+01
1.002537e+13,7.899287e+01
1.577166e+13,7.898812e+01
4.735472e+13,5.819450e+01
1.006201e+14,3.927679e+01
1.774372e+13,7.899234e+01
1.512591e+13,7.899293e+01
2.124408e+13,7.899715e+01
2.736157e+13,2.774599e+01
9.586326e+12,7.899505e+01
1.431795e+14,7.645160e+01
2.259954e+14,8.000000e+01
6.314470e+13,4.191926e+01
1.538158e+14,5.074753e+01
2.905835e+13,2.978790e+01
5.997550e+13,3.867622e+01
1.840979e+14,6.227833e+01
2.312811e+13,7.917335e+01
9.450640e+13,4.390112e+01
1.365200e+14,5.885512e+01
3.545017e+13,3.921043e+01
1.225734e+13,7.894554e+01
9.857301e+13,6.768339e+01
1.197781e+14,4.888579e+01
7.195776e+13,7.899663e+01
7.322321e+13,3.945695e+01
5.439273e+13,3.309099e+01
4.226177e+13,2.936751e+01
9.016768e+12,7.899371e+01
1.286007e+14,8.000000e+01
2.560302e+13,7.899561e+01
1.154875e+14,6.185794e+01
2.609928e+13,7.896330e+01
2.171647e+14,6.426019e+01
1.340938e+13,7.870829e+01
6.471830e+13,7.056609e+01
1.832061e+13,7.898743e+01
3.300319e+13,7.897319e+01
2.581507e+13,7.899558e+01
1.546919e+13,7.899742e+01
5.694902e+13,3.585358e+01
1.575817e+13,7.897856e+01
1.406118e+14,4.882573e+01
2.254185e+13,7.898719e+01
1.683709e+14,5.387045e+01
1.658768e+14,8.000000e+01
9.719866e+12,7.899081e+01
1.333092e+13,7.899665e+01
2.820332e+13,7.899426e+01
9.522121e+13,8.000000e+01
6.305046e+17,8.000000e+01
6.305046e+17,8.000000e+01
5.320298e+13,3.891645e+01
9.843138e+13,8.000000e+01
9.843138e+13,8.000000e+01
1.991196e+13,7.899187e+01
3.972584e+13,3.537313e+01
2.091442e+13,7.899624e+01
