# n_sightlines = 10000
# X = 1.333354e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.333354e-01
# redshift = 2.998646
# n_absorbers = 550000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.708198
# beta_fit_err = 0.019756
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,9.978850e-12,77822,3.577085e-14,2.000000e-01,1.292447e+13
1.331141e+01,5.607561e-12,69310,2.129983e-14,2.000000e-01,2.048390e+13
1.351141e+01,2.841379e-12,55661,1.204352e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.375069e-12,42692,6.655051e-15,2.000000e-01,5.145323e+13
1.391141e+01,6.435947e-13,31669,3.616557e-15,2.000000e-01,8.154787e+13
1.411141e+01,3.015505e-13,23517,1.966387e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.379115e-13,17046,1.056305e-15,2.000000e-01,2.048390e+14
1.451141e+01,6.321775e-14,12384,5.680788e-16,2.000000e-01,3.246479e+14
1.471141e+01,2.682693e-14,8329,2.939507e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.136437e-14,5592,1.519713e-16,2.000000e-01,8.154787e+14
1.511141e+01,4.594359e-15,3583,7.675409e-17,2.000000e-01,1.292447e+15
1.531141e+01,1.905325e-15,2355,3.926210e-17,2.000000e-01,2.048390e+15
1.551141e+01,8.223821e-16,1611,2.048924e-17,2.000000e-01,3.246479e+15
1.571141e+01,3.604194e-16,1119,1.077440e-17,2.000000e-01,5.145323e+15
1.591141e+01,1.759932e-16,866,5.980494e-18,2.000000e-01,8.154787e+15
1.611141e+01,8.052630e-17,628,3.213349e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.915827e-17,484,1.779921e-18,2.000000e-01,2.048390e+16
1.651141e+01,2.041917e-17,400,1.020959e-18,2.000000e-01,3.246479e+16
1.671141e+01,9.437256e-18,293,5.513304e-19,2.000000e-01,5.145323e+16
1.691141e+01,4.836766e-18,238,3.135210e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.718404e-18,212,1.867007e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.310669e-18,162,1.029759e-19,2.000000e-01,2.048390e+17
1.751141e+01,5.768416e-19,113,5.426469e-20,2.000000e-01,3.246479e+17
1.771141e+01,3.446370e-19,107,3.331732e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.402256e-19,69,1.688117e-20,2.000000e-01,8.154787e+17
1.811141e+01,1.038635e-19,81,1.154039e-20,2.000000e-01,1.292447e+18
1.831141e+01,4.773425e-20,59,6.214470e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.552396e-20,50,3.609634e-21,2.000000e-01,3.246479e+18
1.871141e+01,2.222425e-20,69,2.675486e-21,2.000000e-01,5.145323e+18
1.891141e+01,8.332244e-21,41,1.301278e-21,2.000000e-01,8.154787e+18
1.911141e+01,4.359704e-21,34,7.476831e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.912598e-21,36,4.854331e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.582486e-21,31,2.842228e-22,2.000000e-01,3.246479e+19
1.971141e+01,1.127317e-21,35,1.905514e-22,2.000000e-01,5.145323e+19
1.991141e+01,7.519342e-22,37,1.236172e-22,2.000000e-01,8.154787e+19
2.011141e+01,2.692759e-22,21,5.876081e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.860827e-22,23,3.880092e-23,2.000000e-01,2.048390e+20
2.051141e+01,6.636231e-23,13,1.840559e-23,2.000000e-01,3.246479e+20
2.071141e+01,6.763904e-23,21,1.476005e-23,2.000000e-01,5.145323e+20
2.091141e+01,2.235480e-23,11,6.740226e-24,2.000000e-01,8.154787e+20
2.111141e+01,1.282266e-24,1,1.282266e-24,2.000000e-01,1.292447e+21
2.131141e+01,4.045276e-24,5,1.809102e-24,2.000000e-01,2.048390e+21
2.151141e+01,5.104793e-25,1,5.104793e-25,2.000000e-01,3.246479e+21
2.171141e+01,3.220906e-25,1,3.220906e-25,2.000000e-01,5.145323e+21
2.191141e+01,2.032255e-25,1,2.032255e-25,2.000000e-01,8.154787e+21
2.211141e+01,2.564532e-25,2,1.813398e-25,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
