# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.007023e+00,1.038005e-03,33490355
3.000000e-02,2.000000e-02,4.000000e-02,8.413913e-01,3.884801e-04,4690925
5.000000e-02,4.000000e-02,6.000000e-02,6.211752e-01,3.337927e-04,3463176
7.000000e-02,6.000000e-02,8.000000e-02,5.192585e-01,3.051839e-04,2894970
9.000000e-02,8.000000e-02,1.000000e-01,4.594198e-01,2.870613e-04,2561357
1.100000e-01,1.000000e-01,1.200000e-01,4.255765e-01,2.762858e-04,2372674
1.300000e-01,1.200000e-01,1.400000e-01,3.994354e-01,2.676659e-04,2226932
1.500000e-01,1.400000e-01,1.600000e-01,3.808644e-01,2.613695e-04,2123395
1.700000e-01,1.600000e-01,1.800000e-01,3.668500e-01,2.565157e-04,2045262
1.900000e-01,1.800000e-01,2.000000e-01,3.603697e-01,2.542400e-04,2009133
2.100000e-01,2.000000e-01,2.200000e-01,3.551180e-01,2.523807e-04,1979854
2.300000e-01,2.200000e-01,2.400000e-01,3.506593e-01,2.507913e-04,1954996
2.500000e-01,2.400000e-01,2.600000e-01,3.514703e-01,2.510811e-04,1959517
2.700000e-01,2.600000e-01,2.800000e-01,3.530957e-01,2.516610e-04,1968579
2.900000e-01,2.800000e-01,3.000000e-01,3.543963e-01,2.521241e-04,1975830
3.100000e-01,3.000000e-01,3.200000e-01,3.577603e-01,2.533179e-04,1994585
3.300000e-01,3.200000e-01,3.400000e-01,3.611512e-01,2.545155e-04,2013490
3.500000e-01,3.400000e-01,3.600000e-01,3.678937e-01,2.568804e-04,2051081
3.700000e-01,3.600000e-01,3.800000e-01,3.761313e-01,2.597404e-04,2097007
3.900000e-01,3.800000e-01,4.000000e-01,3.830991e-01,2.621352e-04,2135854
4.100000e-01,4.000000e-01,4.200000e-01,3.954540e-01,2.663286e-04,2204735
4.300000e-01,4.200000e-01,4.400000e-01,4.089581e-01,2.708377e-04,2280023
4.500000e-01,4.400000e-01,4.600000e-01,4.196348e-01,2.743504e-04,2339548
4.700000e-01,4.600000e-01,4.800000e-01,4.380015e-01,2.802900e-04,2441946
4.900000e-01,4.800000e-01,5.000000e-01,4.576736e-01,2.865152e-04,2551622
5.100000e-01,5.000000e-01,5.200000e-01,4.770234e-01,2.925093e-04,2659501
5.300000e-01,5.200000e-01,5.400000e-01,4.995277e-01,2.993295e-04,2784967
5.500000e-01,5.400000e-01,5.600000e-01,5.271877e-01,3.075052e-04,2939177
5.700000e-01,5.600000e-01,5.800000e-01,5.563707e-01,3.159017e-04,3101878
5.900000e-01,5.800000e-01,6.000000e-01,5.897629e-01,3.252434e-04,3288046
6.100000e-01,6.000000e-01,6.200000e-01,6.266127e-01,3.352504e-04,3493491
6.300000e-01,6.200000e-01,6.400000e-01,6.682047e-01,3.461980e-04,3725375
6.500000e-01,6.400000e-01,6.600000e-01,7.184942e-01,3.589892e-04,4005749
6.700000e-01,6.600000e-01,6.800000e-01,7.745785e-01,3.727370e-04,4318430
6.900000e-01,6.800000e-01,7.000000e-01,8.401437e-01,3.881920e-04,4683969
7.100000e-01,7.000000e-01,7.200000e-01,9.117992e-01,4.044077e-04,5083463
7.300000e-01,7.200000e-01,7.400000e-01,1.000611e+00,4.236453e-04,5578606
7.500000e-01,7.400000e-01,7.600000e-01,1.100661e+00,4.443207e-04,6136405
7.700000e-01,7.600000e-01,7.800000e-01,1.217937e+00,4.673931e-04,6790245
7.900000e-01,7.800000e-01,8.000000e-01,1.360666e+00,4.940212e-04,7585987
8.100000e-01,8.000000e-01,8.200000e-01,1.520923e+00,5.223040e-04,8479450
8.300000e-01,8.200000e-01,8.400000e-01,1.740655e+00,5.587610e-04,9704497
8.500000e-01,8.400000e-01,8.600000e-01,1.983313e+00,5.964381e-04,11057367
8.700000e-01,8.600000e-01,8.800000e-01,2.263821e+00,6.372221e-04,12621254
8.900000e-01,8.800000e-01,9.000000e-01,2.611870e+00,6.844561e-04,14561700
9.100000e-01,9.000000e-01,9.200000e-01,2.991205e+00,7.324751e-04,16676568
9.300000e-01,9.200000e-01,9.400000e-01,3.288102e+00,7.679668e-04,18331829
9.500000e-01,9.400000e-01,9.600000e-01,3.221802e+00,7.601849e-04,17962192
9.700000e-01,9.600000e-01,9.800000e-01,2.111652e+00,6.154333e-04,11772884
9.900000e-01,9.800000e-01,1.000000e+00,2.852138e-01,2.261804e-04,1590124
