k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,9.567414e+00,6.119237e+01,6.119237e-01
3.243733e-03,8.793415e+00,1.277442e+01,1.277442e-01
6.487465e-03,7.772927e+00,9.763767e+00,9.763767e-02
9.731198e-03,6.123399e+00,7.187647e+00,7.187647e-02
1.297493e-02,5.410680e+00,6.426609e+00,6.426609e-02
1.621866e-02,4.327340e+00,5.024570e+00,5.024570e-02
1.946240e-02,3.622077e+00,4.228811e+00,4.228811e-02
2.270613e-02,2.975331e+00,3.305453e+00,3.305453e-02
2.594986e-02,2.540102e+00,2.769316e+00,2.769316e-02
2.919359e-02,2.136112e+00,2.374584e+00,2.374584e-02
3.243733e-02,1.866063e+00,2.111192e+00,2.111192e-02
3.568106e-02,1.569186e+00,1.722808e+00,1.722808e-02
3.892479e-02,1.327377e+00,1.490210e+00,1.490210e-02
4.216852e-02,1.136918e+00,1.283891e+00,1.283891e-02
4.541226e-02,9.547311e-01,1.047999e+00,1.047999e-02
4.865599e-02,8.055443e-01,8.903285e-01,8.903285e-03
5.189972e-02,7.025477e-01,7.673360e-01,7.673360e-03
5.514345e-02,5.984659e-01,6.536546e-01,6.536546e-03
5.838719e-02,5.027567e-01,5.430878e-01,5.430878e-03
6.163092e-02,4.391091e-01,4.833746e-01,4.833746e-03
6.487465e-02,3.834281e-01,4.245433e-01,4.245433e-03
6.811838e-02,3.236509e-01,3.492120e-01,3.492120e-03
7.136212e-02,2.803813e-01,3.056849e-01,3.056849e-03
7.460585e-02,2.420982e-01,2.661948e-01,2.661948e-03
7.784958e-02,2.104998e-01,2.308622e-01,2.308622e-03
8.109331e-02,1.823104e-01,1.997424e-01,1.997424e-03
8.433705e-02,1.576518e-01,1.687037e-01,1.687037e-03
8.758078e-02,1.339519e-01,1.458328e-01,1.458328e-03
9.082451e-02,1.149045e-01,1.243270e-01,1.243270e-03
9.406825e-02,9.808382e-02,1.041799e-01,1.041799e-03
9.731198e-02,8.596320e-02,9.389116e-02,9.389116e-04
1.005557e-01,7.430307e-02,7.980165e-02,7.980165e-04
1.037994e-01,6.416024e-02,6.926909e-02,6.926909e-04
1.070432e-01,5.545968e-02,6.047699e-02,6.047699e-04
1.102869e-01,4.797400e-02,5.252067e-02,5.252067e-04
1.135306e-01,4.123952e-02,4.471347e-02,4.471347e-04
1.167744e-01,3.568075e-02,3.935866e-02,3.935866e-04
1.200181e-01,3.112566e-02,3.413240e-02,3.413240e-04
1.232618e-01,2.668849e-02,2.976542e-02,2.976542e-04
1.265056e-01,2.277777e-02,2.572071e-02,2.572071e-04
1.297493e-01,1.976439e-02,2.177362e-02,2.177362e-04
1.329930e-01,1.729318e-02,1.953011e-02,1.953011e-04
1.362368e-01,1.490006e-02,1.673616e-02,1.673616e-04
1.394805e-01,1.294216e-02,1.459652e-02,1.459652e-04
1.427242e-01,1.110837e-02,1.267232e-02,1.267232e-04
1.459680e-01,9.816690e-03,1.129570e-02,1.129570e-04
1.492117e-01,8.231633e-03,9.312196e-03,9.312196e-05
1.524554e-01,7.322589e-03,8.578456e-03,8.578456e-05
1.556992e-01,6.413820e-03,7.453367e-03,7.453367e-05
1.589429e-01,5.683909e-03,6.582751e-03,6.582751e-05
1.621866e-01,4.759107e-03,5.585858e-03,5.585858e-05
