k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.372379e+02,3.415912e+02,3.415912e+00,6.189827e+01,1.085667e+02,1.085667e+00
2.474879e-03,2.367734e+02,2.549516e+02,2.549516e+00,6.776190e+01,6.595245e+01,6.595245e-01
4.949757e-03,2.137308e+02,2.352178e+02,2.352178e+00,5.921739e+01,5.684403e+01,5.684403e-01
7.424636e-03,1.715698e+02,1.880780e+02,1.880780e+00,4.625225e+01,4.579060e+01,4.579060e-01
9.899514e-03,1.469187e+02,1.544414e+02,1.544414e+00,3.972040e+01,3.811907e+01,3.811907e-01
1.237439e-02,1.239634e+02,1.273148e+02,1.273148e+00,3.388484e+01,3.217032e+01,3.217032e-01
1.484927e-02,1.110660e+02,1.152092e+02,1.152092e+00,3.098159e+01,3.053152e+01,3.053152e-01
1.732415e-02,9.676821e+01,1.007566e+02,1.007566e+00,2.677157e+01,2.626945e+01,2.626945e-01
1.979903e-02,8.626725e+01,9.057998e+01,9.057998e-01,2.466399e+01,2.461176e+01,2.461176e-01
2.227391e-02,7.536777e+01,7.867780e+01,7.867780e-01,2.107343e+01,2.038957e+01,2.038957e-01
2.474879e-02,6.465903e+01,6.814705e+01,6.814705e-01,1.843913e+01,1.842281e+01,1.842281e-01
2.722366e-02,5.909127e+01,5.984938e+01,5.984938e-01,1.720806e+01,1.666355e+01,1.666355e-01
2.969854e-02,5.121322e+01,5.365376e+01,5.365376e-01,1.502640e+01,1.514649e+01,1.514649e-01
3.217342e-02,4.538919e+01,4.898807e+01,4.898807e-01,1.342371e+01,1.368727e+01,1.368727e-01
3.464830e-02,4.103814e+01,4.378573e+01,4.378573e-01,1.220959e+01,1.207276e+01,1.207276e-01
3.712318e-02,3.606846e+01,3.871893e+01,3.871893e-01,1.096022e+01,1.115672e+01,1.115672e-01
3.959806e-02,3.178297e+01,3.440616e+01,3.440616e-01,9.825897e+00,1.017243e+01,1.017243e-01
4.207293e-02,2.798825e+01,2.999457e+01,2.999457e-01,8.678462e+00,8.884028e+00,8.884028e-02
4.454781e-02,2.570202e+01,2.709017e+01,2.709017e-01,7.865720e+00,8.009660e+00,8.009660e-02
4.702269e-02,2.275560e+01,2.485079e+01,2.485079e-01,7.051371e+00,7.075542e+00,7.075542e-02
4.949757e-02,2.010037e+01,2.107050e+01,2.107050e-01,6.378206e+00,6.399484e+00,6.399484e-02
5.197245e-02,1.788189e+01,1.917930e+01,1.917930e-01,5.597459e+00,5.713883e+00,5.713883e-02
5.444733e-02,1.557636e+01,1.689354e+01,1.689354e-01,4.898891e+00,5.012090e+00,5.012090e-02
5.692221e-02,1.350757e+01,1.478547e+01,1.478547e-01,4.319678e+00,4.383253e+00,4.383253e-02
5.939708e-02,1.214459e+01,1.325357e+01,1.325357e-01,3.871255e+00,3.971084e+00,3.971084e-02
6.187196e-02,1.061095e+01,1.138968e+01,1.138968e-01,3.457779e+00,3.534225e+00,3.534225e-02
6.434684e-02,9.598280e+00,1.060466e+01,1.060466e-01,3.091866e+00,3.141829e+00,3.141829e-02
6.682172e-02,8.466477e+00,9.485739e+00,9.485739e-02,2.749848e+00,2.806981e+00,2.806981e-02
6.929660e-02,7.159614e+00,8.083604e+00,8.083604e-02,2.379667e+00,2.471734e+00,2.471734e-02
7.177148e-02,6.336276e+00,6.894694e+00,6.894694e-02,2.077038e+00,2.121416e+00,2.121416e-02
7.424636e-02,5.681863e+00,6.248409e+00,6.248409e-02,1.859672e+00,1.923488e+00,1.923488e-02
7.672123e-02,4.991143e+00,5.485853e+00,5.485853e-02,1.660449e+00,1.708821e+00,1.708821e-02
7.919611e-02,4.517736e+00,4.818103e+00,4.818103e-02,1.472930e+00,1.535237e+00,1.535237e-02
8.167099e-02,3.977791e+00,4.366940e+00,4.366940e-02,1.316197e+00,1.350750e+00,1.350750e-02
8.414587e-02,3.517839e+00,3.810752e+00,3.810752e-02,1.148121e+00,1.171282e+00,1.171282e-02
8.662075e-02,3.141089e+00,3.295775e+00,3.295775e-02,1.019849e+00,1.048211e+00,1.048211e-02
