# n_sightlines = 10000
# X = 2.081520e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 2.081520e-01
# redshift = 3.996095
# n_absorbers = 500000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.031598
# beta_fit_err = 0.190409
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,3.457999e-14,421,1.685326e-15,2.000000e-01,1.292447e+13
1.331141e+01,2.439422e-13,4707,3.555617e-15,2.000000e-01,2.048390e+13
1.351141e+01,7.301827e-13,22330,4.886379e-15,2.000000e-01,3.246479e+13
1.371141e+01,1.099070e-12,53270,4.761943e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.069412e-12,82149,3.731161e-15,2.000000e-01,8.154787e+13
1.411141e+01,7.460408e-13,90828,2.475442e-15,2.000000e-01,1.292447e+14
1.431141e+01,4.127843e-13,79649,1.462625e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.944647e-13,59470,7.974286e-16,2.000000e-01,3.246479e+14
1.471141e+01,8.483495e-14,41118,4.183683e-16,2.000000e-01,5.145323e+14
1.491141e+01,3.437131e-14,26403,2.115288e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.303362e-14,15868,1.034675e-16,2.000000e-01,1.292447e+15
1.531141e+01,4.844122e-15,9347,5.010476e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.748449e-15,5347,2.391101e-17,2.000000e-01,3.246479e+15
1.571141e+01,6.534177e-16,3167,1.161093e-17,2.000000e-01,5.145323e+15
1.591141e+01,2.431754e-16,1868,5.626408e-18,2.000000e-01,8.154787e+15
1.611141e+01,9.569048e-17,1165,2.803534e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.607049e-17,696,1.367248e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.710191e-17,523,7.478141e-19,2.000000e-01,3.246479e+16
1.671141e+01,7.633866e-18,370,3.968658e-19,2.000000e-01,5.145323e+16
1.691141e+01,3.371651e-18,259,2.095042e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.478480e-18,180,1.101994e-19,2.000000e-01,1.292447e+17
1.731141e+01,7.721987e-19,149,6.326099e-20,2.000000e-01,2.048390e+17
1.751141e+01,3.596959e-19,110,3.429566e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.402981e-19,68,1.701364e-20,2.000000e-01,5.145323e+17
1.791141e+01,8.201313e-20,63,1.033268e-20,2.000000e-01,8.154787e+17
1.811141e+01,5.174678e-20,63,6.519482e-21,2.000000e-01,1.292447e+18
1.831141e+01,2.073017e-20,40,3.277727e-21,2.000000e-01,2.048390e+18
1.851141e+01,1.700381e-20,52,2.358004e-21,2.000000e-01,3.246479e+18
1.871141e+01,8.665470e-21,42,1.337111e-21,2.000000e-01,5.145323e+18
1.891141e+01,4.295926e-21,33,7.478247e-22,2.000000e-01,8.154787e+18
1.911141e+01,2.299857e-21,28,4.346321e-22,2.000000e-01,1.292447e+19
1.931141e+01,1.658413e-21,32,2.931688e-22,2.000000e-01,2.048390e+19
1.951141e+01,7.847911e-22,24,1.601948e-22,2.000000e-01,3.246479e+19
1.971141e+01,6.395942e-22,31,1.148745e-22,2.000000e-01,5.145323e+19
1.991141e+01,2.863950e-22,22,6.105963e-23,2.000000e-01,8.154787e+19
2.011141e+01,2.217719e-22,27,4.268003e-23,2.000000e-01,1.292447e+20
2.031141e+01,9.846830e-23,19,2.259018e-23,2.000000e-01,2.048390e+20
2.051141e+01,4.904944e-23,15,1.266451e-23,2.000000e-01,3.246479e+20
2.071141e+01,2.888490e-23,14,7.719814e-24,2.000000e-01,5.145323e+20
2.091141e+01,1.431975e-23,11,4.317568e-24,2.000000e-01,8.154787e+20
2.111141e+01,2.464133e-24,3,1.422668e-24,2.000000e-01,1.292447e+21
2.131141e+01,1.554763e-24,3,8.976426e-25,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
