# n_pixels = 247270000
# n_pixels_in_grid = 246216831
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.230881e-05
# frac_tau_overflow = 4.226878e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.873077e-04,3.742014e-06,5895
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.316871e-04,5.548592e-06,12961
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.460615e-03,8.437225e-06,29969
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.235441e-03,1.255736e-05,66385
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.154133e-03,1.867284e-05,146789
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.512857e-02,2.715380e-05,310409
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.051905e-02,3.856713e-05,626192
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.589025e-02,5.219150e-05,1146760
-2.291667e+00,-2.333333e+00,-2.250000e+00,9.257167e-02,6.716930e-05,1899392
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.437431e-01,8.369995e-05,2949330
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.087355e-01,1.008625e-04,4282849
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.854310e-01,1.179458e-04,5856494
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.629651e-01,1.330039e-04,7447344
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.418397e-01,1.467453e-04,9065697
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.096000e-01,1.575965e-04,10456009
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.614609e-01,1.654213e-04,11520094
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.933205e-01,1.700499e-04,12173791
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.130532e-01,1.728546e-04,12578667
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.098042e-01,1.723959e-04,12512005
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.934122e-01,1.700631e-04,12175673
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.661789e-01,1.661149e-04,11616897
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.317536e-01,1.609856e-04,10910558
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.933356e-01,1.550611e-04,10122294
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.558791e-01,1.490584e-04,9353758
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.174199e-01,1.426325e-04,8564651
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.833472e-01,1.366872e-04,7865545
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.529831e-01,1.311622e-04,7242531
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.243903e-01,1.257377e-04,6655862
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.994874e-01,1.208151e-04,6144904
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.783385e-01,1.164712e-04,5710969
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.608880e-01,1.127610e-04,5352918
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.465246e-01,1.096130e-04,5058209
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.312820e-01,1.061702e-04,4745460
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.189993e-01,1.033125e-04,4493442
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.079652e-01,1.006763e-04,4267044
-4.166667e-02,-8.333333e-02,0.000000e+00,1.959918e-01,9.773514e-05,4021374
4.166667e-02,0.000000e+00,8.333333e-02,1.817756e-01,9.412382e-05,3729684
1.250000e-01,8.333333e-02,1.666667e-01,1.681621e-01,9.053068e-05,3450361
2.083333e-01,1.666667e-01,2.500000e-01,1.506057e-01,8.567467e-05,3090138
2.916667e-01,2.500000e-01,3.333333e-01,1.345622e-01,8.098290e-05,2760957
3.750000e-01,3.333333e-01,4.166667e-01,1.193197e-01,7.625841e-05,2448209
4.583333e-01,4.166667e-01,5.000000e-01,1.043268e-01,7.130660e-05,2140585
5.416667e-01,5.000000e-01,5.833333e-01,9.032853e-02,6.635050e-05,1853367
6.250000e-01,5.833333e-01,6.666667e-01,7.755676e-02,6.148109e-05,1591315
7.083333e-01,6.666667e-01,7.500000e-01,6.583772e-02,5.664599e-05,1350863
7.916667e-01,7.500000e-01,8.333333e-01,5.602998e-02,5.225670e-05,1149627
8.750000e-01,8.333333e-01,9.166667e-01,4.657563e-02,4.764432e-05,955642
9.583333e-01,9.166667e-01,1.000000e+00,3.907073e-02,4.363727e-05,801656
1.041667e+00,1.000000e+00,1.083333e+00,3.196812e-02,3.947210e-05,655924
1.125000e+00,1.083333e+00,1.166667e+00,2.635068e-02,3.583667e-05,540665
1.208333e+00,1.166667e+00,1.250000e+00,2.165730e-02,3.248882e-05,444366
1.291667e+00,1.250000e+00,1.333333e+00,1.784247e-02,2.948894e-05,366093
1.375000e+00,1.333333e+00,1.416667e+00,1.498377e-02,2.702354e-05,307438
1.458333e+00,1.416667e+00,1.500000e+00,1.259734e-02,2.477828e-05,258473
