# n_pixels = 247270000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.37910095590906373
# mean_flux_target = 0.8806079298214535
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,8.965315e-01,4.257769e-04,4433707
3.000000e-02,2.000000e-02,4.000000e-02,1.595048e-01,1.795917e-04,788815
5.000000e-02,4.000000e-02,6.000000e-02,1.287160e-01,1.613301e-04,636552
7.000000e-02,6.000000e-02,8.000000e-02,1.156956e-01,1.529529e-04,572161
9.000000e-02,8.000000e-02,1.000000e-01,1.099515e-01,1.491076e-04,543754
1.100000e-01,1.000000e-01,1.200000e-01,1.046259e-01,1.454517e-04,517417
1.300000e-01,1.200000e-01,1.400000e-01,1.024045e-01,1.438993e-04,506431
1.500000e-01,1.400000e-01,1.600000e-01,1.026346e-01,1.440609e-04,507569
1.700000e-01,1.600000e-01,1.800000e-01,1.014324e-01,1.432147e-04,501624
1.900000e-01,1.800000e-01,2.000000e-01,1.022829e-01,1.438139e-04,505830
2.100000e-01,2.000000e-01,2.200000e-01,1.044627e-01,1.453383e-04,516610
2.300000e-01,2.200000e-01,2.400000e-01,1.070330e-01,1.471154e-04,529321
2.500000e-01,2.400000e-01,2.600000e-01,1.089054e-01,1.483966e-04,538581
2.700000e-01,2.600000e-01,2.800000e-01,1.112009e-01,1.499524e-04,549933
2.900000e-01,2.800000e-01,3.000000e-01,1.134501e-01,1.514613e-04,561056
3.100000e-01,3.000000e-01,3.200000e-01,1.166302e-01,1.535694e-04,576783
3.300000e-01,3.200000e-01,3.400000e-01,1.216003e-01,1.568074e-04,601362
3.500000e-01,3.400000e-01,3.600000e-01,1.267303e-01,1.600809e-04,626732
3.700000e-01,3.600000e-01,3.800000e-01,1.313123e-01,1.629491e-04,649392
3.900000e-01,3.800000e-01,4.000000e-01,1.361979e-01,1.659528e-04,673553
4.100000e-01,4.000000e-01,4.200000e-01,1.418549e-01,1.693641e-04,701529
4.300000e-01,4.200000e-01,4.400000e-01,1.481061e-01,1.730557e-04,732444
4.500000e-01,4.400000e-01,4.600000e-01,1.554232e-01,1.772790e-04,768630
4.700000e-01,4.600000e-01,4.800000e-01,1.611746e-01,1.805293e-04,797073
4.900000e-01,4.800000e-01,5.000000e-01,1.709174e-01,1.859056e-04,845255
5.100000e-01,5.000000e-01,5.200000e-01,1.795159e-01,1.905245e-04,887778
5.300000e-01,5.200000e-01,5.400000e-01,1.887829e-01,1.953802e-04,933607
5.500000e-01,5.400000e-01,5.600000e-01,2.015368e-01,2.018722e-04,996680
5.700000e-01,5.600000e-01,5.800000e-01,2.136084e-01,2.078301e-04,1056379
5.900000e-01,5.800000e-01,6.000000e-01,2.292197e-01,2.152907e-04,1133583
6.100000e-01,6.000000e-01,6.200000e-01,2.438480e-01,2.220542e-04,1205926
6.300000e-01,6.200000e-01,6.400000e-01,2.602940e-01,2.294201e-04,1287258
6.500000e-01,6.400000e-01,6.600000e-01,2.769568e-01,2.366493e-04,1369662
6.700000e-01,6.600000e-01,6.800000e-01,2.984082e-01,2.456432e-04,1475748
6.900000e-01,6.800000e-01,7.000000e-01,3.215728e-01,2.549993e-04,1590306
7.100000e-01,7.000000e-01,7.200000e-01,3.501082e-01,2.660728e-04,1731425
7.300000e-01,7.200000e-01,7.400000e-01,3.809162e-01,2.775326e-04,1883783
7.500000e-01,7.400000e-01,7.600000e-01,4.159967e-01,2.900309e-04,2057270
7.700000e-01,7.600000e-01,7.800000e-01,4.564709e-01,3.038126e-04,2257431
7.900000e-01,7.800000e-01,8.000000e-01,5.080823e-01,3.205282e-04,2512670
8.100000e-01,8.000000e-01,8.200000e-01,5.730810e-01,3.404139e-04,2834115
8.300000e-01,8.200000e-01,8.400000e-01,6.549044e-01,3.639052e-04,3238764
8.500000e-01,8.400000e-01,8.600000e-01,7.687688e-01,3.942731e-04,3801869
8.700000e-01,8.600000e-01,8.800000e-01,9.202273e-01,4.313669e-04,4550892
8.900000e-01,8.800000e-01,9.000000e-01,1.137135e+00,4.795183e-04,5623585
9.100000e-01,9.000000e-01,9.200000e-01,1.490715e+00,5.490306e-04,7372180
9.300000e-01,9.200000e-01,9.400000e-01,2.123266e+00,6.552417e-04,10500400
9.500000e-01,9.400000e-01,9.600000e-01,3.462560e+00,8.367543e-04,17123746
9.700000e-01,9.600000e-01,9.800000e-01,7.475828e+00,1.229501e-03,36970958
9.900000e-01,9.800000e-01,1.000000e+00,2.298942e+01,2.156072e-03,113691871
