k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.784809e+00,5.340791e+01,5.340791e-01
2.783676e-03,3.408520e+00,8.580539e+00,8.580539e-02
5.567352e-03,2.705659e+00,4.921024e+00,4.921024e-02
8.351028e-03,2.225720e+00,3.890859e+00,3.890859e-02
1.113470e-02,1.882341e+00,3.098600e+00,3.098600e-02
1.391838e-02,1.531181e+00,2.468628e+00,2.468628e-02
1.670206e-02,1.330312e+00,2.153256e+00,2.153256e-02
1.948573e-02,1.129834e+00,1.751377e+00,1.751377e-02
2.226941e-02,9.666397e-01,1.511136e+00,1.511136e-02
2.505308e-02,8.329177e-01,1.217236e+00,1.217236e-02
2.783676e-02,7.042345e-01,1.042158e+00,1.042158e-02
3.062044e-02,5.970842e-01,8.669688e-01,8.669688e-03
3.340411e-02,5.248813e-01,7.326484e-01,7.326484e-03
3.618779e-02,4.481353e-01,6.192595e-01,6.192595e-03
3.897146e-02,3.918577e-01,5.424951e-01,5.424951e-03
4.175514e-02,3.318256e-01,4.478356e-01,4.478356e-03
4.453882e-02,2.949188e-01,4.087114e-01,4.087114e-03
4.732249e-02,2.603109e-01,3.676143e-01,3.676143e-03
5.010617e-02,2.306548e-01,3.107927e-01,3.107927e-03
5.288985e-02,2.027830e-01,2.701864e-01,2.701864e-03
5.567352e-02,1.804974e-01,2.423117e-01,2.423117e-03
5.845720e-02,1.564681e-01,2.178453e-01,2.178453e-03
6.124087e-02,1.366818e-01,1.842968e-01,1.842968e-03
6.402455e-02,1.222673e-01,1.678001e-01,1.678001e-03
6.680823e-02,1.076558e-01,1.451711e-01,1.451711e-03
6.959190e-02,9.586995e-02,1.282138e-01,1.282138e-03
7.237558e-02,8.643904e-02,1.180304e-01,1.180304e-03
7.515925e-02,7.611588e-02,1.028395e-01,1.028395e-03
7.794293e-02,6.732079e-02,9.027745e-02,9.027745e-04
8.072661e-02,5.975825e-02,7.852452e-02,7.852452e-04
8.351028e-02,5.328311e-02,7.152043e-02,7.152043e-04
8.629396e-02,4.708754e-02,6.366000e-02,6.366000e-04
8.907763e-02,4.088675e-02,5.342056e-02,5.342056e-04
9.186131e-02,3.749153e-02,4.907084e-02,4.907084e-04
9.464499e-02,3.280159e-02,4.345173e-02,4.345173e-04
9.742866e-02,2.951199e-02,3.863970e-02,3.863970e-04
1.002123e-01,2.604564e-02,3.446949e-02,3.446949e-04
1.029960e-01,2.367298e-02,3.178479e-02,3.178479e-04
1.057797e-01,2.066382e-02,2.725954e-02,2.725954e-04
1.085634e-01,1.867772e-02,2.555550e-02,2.555550e-04
1.113470e-01,1.678579e-02,2.255335e-02,2.255335e-04
1.141307e-01,1.458324e-02,1.901254e-02,1.901254e-04
1.169144e-01,1.328537e-02,1.781115e-02,1.781115e-04
1.196981e-01,1.202703e-02,1.621952e-02,1.621952e-04
1.224817e-01,1.060838e-02,1.471838e-02,1.471838e-04
1.252654e-01,9.379547e-03,1.235953e-02,1.235953e-04
1.280491e-01,8.357442e-03,1.120280e-02,1.120280e-04
1.308328e-01,7.438029e-03,9.947744e-03,9.947744e-05
1.336165e-01,6.610013e-03,8.866873e-03,8.866873e-05
1.364001e-01,5.851003e-03,7.746365e-03,7.746365e-05
1.391838e-01,5.440579e-03,7.366794e-03,7.366794e-05
1.419675e-01,4.728254e-03,6.336583e-03,6.336583e-05
1.447512e-01,4.227142e-03,5.629517e-03,5.629517e-05
1.475348e-01,3.818550e-03,5.264444e-03,5.264444e-05
1.503185e-01,3.327642e-03,4.512613e-03,4.512613e-05
1.531022e-01,2.953607e-03,3.995430e-03,3.995430e-05
1.558859e-01,2.672152e-03,3.686594e-03,3.686594e-05
1.586695e-01,2.420071e-03,3.454070e-03,3.454070e-05
1.614532e-01,2.141502e-03,2.934293e-03,2.934293e-05
1.642369e-01,1.958905e-03,2.755188e-03,2.755188e-05
1.670206e-01,1.713437e-03,2.362522e-03,2.362522e-05
1.698042e-01,1.562182e-03,2.231827e-03,2.231827e-05
1.725879e-01,1.380070e-03,2.045551e-03,2.045551e-05
1.753716e-01,1.248530e-03,1.802341e-03,1.802341e-05
1.781553e-01,1.106287e-03,1.633036e-03,1.633036e-05
1.809389e-01,9.736118e-04,1.478332e-03,1.478332e-05
1.837226e-01,8.824051e-04,1.327448e-03,1.327448e-05
1.865063e-01,7.835709e-04,1.211364e-03,1.211364e-05
1.892900e-01,7.021766e-04,1.059523e-03,1.059523e-05
1.920736e-01,6.263923e-04,9.698093e-04,9.698093e-06
1.948573e-01,5.737261e-04,8.953406e-04,8.953406e-06
1.976410e-01,4.991961e-04,7.691377e-04,7.691377e-06
2.004247e-01,4.639016e-04,7.604618e-04,7.604618e-06
2.032084e-01,4.079855e-04,6.592512e-04,6.592512e-06
2.059920e-01,3.557341e-04,5.762936e-04,5.762936e-06
2.087757e-01,3.288728e-04,5.397610e-04,5.397610e-06
2.115594e-01,2.916056e-04,5.034526e-04,5.034526e-06
2.143431e-01,2.553156e-04,4.397933e-04,4.397933e-06
2.171267e-01,2.346014e-04,4.213738e-04,4.213738e-06
2.199104e-01,2.103716e-04,3.882103e-04,3.882103e-06
2.226941e-01,1.894913e-04,3.715425e-04,3.715425e-06
2.254778e-01,1.717690e-04,3.468843e-04,3.468843e-06
2.282614e-01,1.563440e-04,3.192465e-04,3.192465e-06
2.310451e-01,1.386973e-04,2.966238e-04,2.966238e-06
2.338288e-01,1.247583e-04,2.735902e-04,2.735902e-06
2.366125e-01,1.122405e-04,2.434273e-04,2.434273e-06
2.393961e-01,1.015617e-04,2.379329e-04,2.379329e-06
2.421798e-01,9.059301e-05,2.243638e-04,2.243638e-06
2.449635e-01,8.338078e-05,1.972065e-04,1.972065e-06
2.477472e-01,7.546145e-05,1.937113e-04,1.937113e-06
2.505308e-01,6.754052e-05,1.735355e-04,1.735355e-06
2.533145e-01,6.080108e-05,1.598889e-04,1.598889e-06
2.560982e-01,5.395418e-05,1.475189e-04,1.475189e-06
2.588819e-01,4.951342e-05,1.432161e-04,1.432161e-06
2.616655e-01,4.480918e-05,1.314214e-04,1.314214e-06
2.644492e-01,4.070110e-05,1.250268e-04,1.250268e-06
2.672329e-01,3.676885e-05,1.165247e-04,1.165247e-06
2.700166e-01,3.385994e-05,1.165864e-04,1.165864e-06
2.728003e-01,3.078465e-05,1.134196e-04,1.134196e-06
2.755839e-01,2.757643e-05,1.013642e-04,1.013642e-06
2.783676e-01,2.517919e-05,9.310351e-05,9.310351e-07
2.811513e-01,2.320842e-05,9.170674e-05,9.170674e-07
2.839350e-01,2.100998e-05,8.512750e-05,8.512750e-07
2.867186e-01,1.945581e-05,8.283552e-05,8.283552e-07
2.895023e-01,1.770760e-05,8.173768e-05,8.173768e-07
2.922860e-01,1.603566e-05,7.559914e-05,7.559914e-07
2.950697e-01,1.454277e-05,7.171684e-05,7.171684e-07
2.978533e-01,1.333034e-05,6.557621e-05,6.557621e-07
3.006370e-01,1.203603e-05,5.953762e-05,5.953762e-07
3.034207e-01,1.100918e-05,5.798841e-05,5.798841e-07
3.062044e-01,1.037604e-05,5.818001e-05,5.818001e-07
3.089880e-01,9.544407e-06,5.437509e-05,5.437509e-07
3.117717e-01,8.719299e-06,5.159787e-05,5.159787e-07
3.145554e-01,7.997356e-06,4.989109e-05,4.989109e-07
3.173391e-01,7.477587e-06,4.677870e-05,4.677870e-07
3.201227e-01,6.822737e-06,4.375717e-05,4.375717e-07
3.229064e-01,6.304280e-06,4.161740e-05,4.161740e-07
3.256901e-01,5.897188e-06,3.985612e-05,3.985612e-07
3.284738e-01,5.518735e-06,3.753321e-05,3.753321e-07
3.312575e-01,5.128123e-06,3.577559e-05,3.577559e-07
3.340411e-01,4.878048e-06,3.687777e-05,3.687777e-07
3.368248e-01,4.584279e-06,3.600059e-05,3.600059e-07
3.396085e-01,4.216317e-06,3.375853e-05,3.375853e-07
3.423922e-01,3.795883e-06,3.050141e-05,3.050141e-07
3.451758e-01,3.532155e-06,2.967854e-05,2.967854e-07
3.479595e-01,3.367548e-06,2.874542e-05,2.874542e-07
3.507432e-01,3.198451e-06,2.805616e-05,2.805616e-07
3.535269e-01,3.006042e-06,2.760697e-05,2.760697e-07
