k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.589248e+00,5.864458e+01,5.864458e-01
2.538518e-03,3.056119e+00,8.692440e+00,8.692440e-02
5.077036e-03,2.505693e+00,4.565225e+00,4.565225e-02
7.615553e-03,2.095213e+00,3.612302e+00,3.612302e-02
1.015407e-02,1.824913e+00,2.961884e+00,2.961884e-02
1.269259e-02,1.596441e+00,2.564512e+00,2.564512e-02
1.523111e-02,1.369054e+00,2.117155e+00,2.117155e-02
1.776962e-02,1.159560e+00,1.749457e+00,1.749457e-02
2.030814e-02,9.838450e-01,1.470134e+00,1.470134e-02
2.284666e-02,8.467754e-01,1.213145e+00,1.213145e-02
2.538518e-02,7.236138e-01,1.015021e+00,1.015021e-02
2.792370e-02,6.273065e-01,8.896602e-01,8.896602e-03
3.046221e-02,5.409613e-01,7.573977e-01,7.573977e-03
3.300073e-02,4.743015e-01,6.701474e-01,6.701474e-03
3.553925e-02,4.111926e-01,5.723953e-01,5.723953e-03
3.807777e-02,3.548775e-01,4.857128e-01,4.857128e-03
4.061628e-02,3.187538e-01,4.421191e-01,4.421191e-03
4.315480e-02,2.740042e-01,3.721319e-01,3.721319e-03
4.569332e-02,2.370844e-01,3.198984e-01,3.198984e-03
4.823184e-02,2.080983e-01,2.790180e-01,2.790180e-03
5.077036e-02,1.865505e-01,2.536928e-01,2.536928e-03
5.330887e-02,1.600376e-01,2.134558e-01,2.134558e-03
5.584739e-02,1.430530e-01,1.863868e-01,1.863868e-03
5.838591e-02,1.264086e-01,1.670349e-01,1.670349e-03
6.092443e-02,1.090430e-01,1.479038e-01,1.479038e-03
6.346294e-02,9.838795e-02,1.344355e-01,1.344355e-03
6.600146e-02,8.713208e-02,1.157410e-01,1.157410e-03
6.853998e-02,7.670291e-02,1.000407e-01,1.000407e-03
7.107850e-02,6.899699e-02,9.522620e-02,9.522620e-04
7.361702e-02,6.037018e-02,8.107706e-02,8.107706e-04
7.615553e-02,5.261121e-02,7.044755e-02,7.044755e-04
7.869405e-02,4.711199e-02,6.159818e-02,6.159818e-04
8.123257e-02,4.251230e-02,5.788070e-02,5.788070e-04
8.377109e-02,3.733569e-02,5.033930e-02,5.033930e-04
8.630960e-02,3.344352e-02,4.552304e-02,4.552304e-04
8.884812e-02,2.959700e-02,3.951205e-02,3.951205e-04
9.138664e-02,2.611770e-02,3.536481e-02,3.536481e-04
9.392516e-02,2.377980e-02,3.164991e-02,3.164991e-04
9.646368e-02,2.072653e-02,2.740334e-02,2.740334e-04
9.900219e-02,1.830246e-02,2.467341e-02,2.467341e-04
1.015407e-01,1.655649e-02,2.222308e-02,2.222308e-04
1.040792e-01,1.461809e-02,1.964500e-02,1.964500e-04
1.066177e-01,1.305055e-02,1.718593e-02,1.718593e-04
1.091563e-01,1.175370e-02,1.602523e-02,1.602523e-04
1.116948e-01,1.039631e-02,1.441826e-02,1.441826e-04
1.142333e-01,9.210450e-03,1.265143e-02,1.265143e-04
1.167718e-01,8.363397e-03,1.128544e-02,1.128544e-04
1.193103e-01,7.427455e-03,1.042708e-02,1.042708e-04
1.218489e-01,6.579964e-03,9.217630e-03,9.217630e-05
1.243874e-01,5.991216e-03,8.448934e-03,8.448934e-05
1.269259e-01,5.298002e-03,7.523356e-03,7.523356e-05
1.294644e-01,4.731097e-03,6.777228e-03,6.777228e-05
1.320029e-01,4.192059e-03,5.879868e-03,5.879868e-05
1.345414e-01,3.757389e-03,5.340488e-03,5.340488e-05
1.370800e-01,3.357223e-03,4.805693e-03,4.805693e-05
1.396185e-01,3.046912e-03,4.402890e-03,4.402890e-05
1.421570e-01,2.742958e-03,3.952427e-03,3.952427e-05
1.446955e-01,2.429212e-03,3.548497e-03,3.548497e-05
1.472340e-01,2.176252e-03,3.247118e-03,3.247118e-05
1.497725e-01,1.951292e-03,3.027721e-03,3.027721e-05
1.523111e-01,1.766930e-03,2.688403e-03,2.688403e-05
1.548496e-01,1.588742e-03,2.405062e-03,2.405062e-05
1.573881e-01,1.434257e-03,2.288045e-03,2.288045e-05
1.599266e-01,1.249744e-03,1.945516e-03,1.945516e-05
1.624651e-01,1.144800e-03,1.821176e-03,1.821176e-05
1.650037e-01,1.031093e-03,1.640821e-03,1.640821e-05
1.675422e-01,9.271788e-04,1.538008e-03,1.538008e-05
1.700807e-01,8.210799e-04,1.392221e-03,1.392221e-05
1.726192e-01,7.581027e-04,1.275170e-03,1.275170e-05
