# n_pixels = 220960000
# n_pixels_in_grid = 220037225
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.309097e-03
# frac_tau_overflow = 1.867112e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.897913e-02,3.975440e-05,531374
-2.875000e+00,-2.916667e+00,-2.833333e+00,5.455613e-02,5.454618e-05,1000365
-2.791667e+00,-2.833333e+00,-2.750000e+00,9.231903e-02,7.095584e-05,1692802
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.422506e-01,8.807844e-05,2608369
-2.625000e+00,-2.666667e+00,-2.583333e+00,2.030592e-01,1.052335e-04,3723382
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.724411e-01,1.218930e-04,4995599
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.439097e-01,1.369509e-04,6306078
-2.375000e+00,-2.416667e+00,-2.333333e+00,4.134084e-01,1.501524e-04,7580436
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.733933e-01,1.606770e-04,8680346
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.189342e-01,1.682282e-04,9515403
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.513790e-01,1.734074e-04,10110326
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.692123e-01,1.761894e-04,10437325
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.729123e-01,1.767611e-04,10505169
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.657776e-01,1.756570e-04,10374345
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.492671e-01,1.730750e-04,10071600
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.239894e-01,1.690456e-04,9608097
-1.625000e+00,-1.666667e+00,-1.583333e+00,4.976569e-01,1.647432e-04,9125254
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.666459e-01,1.595278e-04,8556622
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.334763e-01,1.537536e-04,7948411
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.975659e-01,1.472472e-04,7289941
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.663198e-01,1.413425e-04,6717000
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.393771e-01,1.360454e-04,6222967
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.135673e-01,1.307699e-04,5749706
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.903552e-01,1.258367e-04,5324080
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.698328e-01,1.213081e-04,4947772
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.490595e-01,1.165451e-04,4566863
