# n_sightlines = 10000
# X = 5.642227e-02 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 5.642227e-02
# redshift = 1.601151
# n_absorbers = 470000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.851488
# beta_fit_err = 0.027850
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,6.603739e-12,21793,4.473334e-14,2.000000e-01,1.292447e+13
1.331141e+01,3.189488e-12,16682,2.469431e-14,2.000000e-01,2.048390e+13
1.351141e+01,1.538818e-12,12756,1.362480e-14,2.000000e-01,3.246479e+13
1.371141e+01,7.336008e-13,9638,7.472507e-15,2.000000e-01,5.145323e+13
1.391141e+01,3.301280e-13,6874,3.981783e-15,2.000000e-01,8.154787e+13
1.411141e+01,1.472379e-13,4859,2.112255e-15,2.000000e-01,1.292447e+14
1.431141e+01,6.209961e-14,3248,1.089635e-15,2.000000e-01,2.048390e+14
1.451141e+01,2.489904e-14,2064,5.480595e-16,2.000000e-01,3.246479e+14
1.471141e+01,1.016141e-14,1335,2.781080e-16,2.000000e-01,5.145323e+14
1.491141e+01,4.034151e-15,840,1.391914e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.615102e-15,533,6.995785e-17,2.000000e-01,1.292447e+15
1.531141e+01,7.227110e-16,378,3.717224e-17,2.000000e-01,2.048390e+15
1.551141e+01,2.774602e-16,230,1.829518e-17,2.000000e-01,3.246479e+15
1.571141e+01,1.248293e-16,164,9.747534e-18,2.000000e-01,5.145323e+15
1.591141e+01,6.435431e-17,134,5.559366e-18,2.000000e-01,8.154787e+15
1.611141e+01,3.272628e-17,108,3.149087e-18,2.000000e-01,1.292447e+16
1.631141e+01,1.720740e-17,90,1.813820e-18,2.000000e-01,2.048390e+16
1.651141e+01,7.358727e-18,61,9.421884e-19,2.000000e-01,3.246479e+16
1.671141e+01,4.262465e-18,56,5.695959e-19,2.000000e-01,5.145323e+16
1.691141e+01,2.401280e-18,50,3.395923e-19,2.000000e-01,8.154787e+16
1.711141e+01,9.393654e-19,31,1.687150e-19,2.000000e-01,1.292447e+17
1.731141e+01,5.926995e-19,31,1.064520e-19,2.000000e-01,2.048390e+17
1.751141e+01,2.895237e-19,24,5.909877e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.750655e-19,23,3.650369e-20,2.000000e-01,5.145323e+17
1.791141e+01,6.243329e-20,13,1.731588e-20,2.000000e-01,8.154787e+17
1.811141e+01,3.636253e-20,12,1.049696e-20,2.000000e-01,1.292447e+18
1.831141e+01,2.103127e-20,11,6.341167e-21,2.000000e-01,2.048390e+18
1.851141e+01,1.326984e-20,11,4.001006e-21,2.000000e-01,3.246479e+18
1.871141e+01,7.611546e-21,10,2.406982e-21,2.000000e-01,5.145323e+18
1.891141e+01,5.763073e-21,12,1.663656e-21,2.000000e-01,8.154787e+18
1.911141e+01,1.212084e-21,4,6.060422e-22,2.000000e-01,1.292447e+19
1.931141e+01,1.529547e-21,8,5.407765e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.326984e-21,11,4.001006e-22,2.000000e-01,3.246479e+19
1.971141e+01,6.089236e-22,8,2.152870e-22,2.000000e-01,5.145323e+19
1.991141e+01,2.881536e-22,6,1.176382e-22,2.000000e-01,8.154787e+19
2.011141e+01,3.333232e-22,11,1.005007e-22,2.000000e-01,1.292447e+20
2.031141e+01,1.911934e-22,10,6.046066e-23,2.000000e-01,2.048390e+20
2.051141e+01,8.444441e-23,7,3.191699e-23,2.000000e-01,3.246479e+20
2.071141e+01,5.328082e-23,7,2.013826e-23,2.000000e-01,5.145323e+20
2.091141e+01,9.605121e-24,2,6.791846e-24,2.000000e-01,8.154787e+20
2.111141e+01,6.060422e-24,2,4.285365e-24,2.000000e-01,1.292447e+21
2.131141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,7.611546e-25,1,7.611546e-25,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
