# n_pixels = 216540000
# n_pixels_in_grid = 204332433
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 5.555720e-02
# frac_tau_overflow = 8.183754e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.199005e-01,1.370659e-04,5447171
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.042418e-01,1.540787e-04,6883309
-2.791667e+00,-2.833333e+00,-2.750000e+00,4.866738e-01,1.690600e-04,8286937
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.604978e-01,1.814299e-04,9543990
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.135123e-01,1.898163e-04,10446705
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.414639e-01,1.940922e-04,10922656
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.530250e-01,1.958334e-04,11119515
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.475808e-01,1.950154e-04,11026813
-2.291667e+00,-2.333333e+00,-2.250000e+00,6.361361e-01,1.932845e-04,10831937
-2.208333e+00,-2.250000e+00,-2.166667e+00,6.138505e-01,1.898686e-04,10452463
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.826410e-01,1.849790e-04,9921038
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.449718e-01,1.788994e-04,9279617
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.029629e-01,1.718660e-04,8564302
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.580153e-01,1.640068e-04,7798948
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.171870e-01,1.565263e-04,7103737
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.777189e-01,1.489383e-04,6431685
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.418310e-01,1.416862e-04,5820597
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.082144e-01,1.345391e-04,5248183
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.781734e-01,1.278144e-04,4736654
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.486275e-01,1.208361e-04,4233555
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.246136e-01,1.148524e-04,3824653
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.038031e-01,1.094025e-04,3470299
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.872406e-01,1.048629e-04,3188278
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.718763e-01,1.004685e-04,2926659
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.594203e-01,9.675953e-05,2714561
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.466921e-01,9.281652e-05,2497829
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.356246e-01,8.924650e-05,2309375
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.265363e-01,8.620443e-05,2154623
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.180416e-01,8.326059e-05,2009977
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.089303e-01,7.998273e-05,1854832
-4.583333e-01,-5.000000e-01,-4.166667e-01,9.953263e-02,7.645479e-05,1694812
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.029821e-02,7.282182e-05,1537571
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.118981e-02,6.905144e-05,1382476
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.312496e-02,6.553220e-05,1245150
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.448674e-02,6.153995e-05,1098061
-4.166667e-02,-8.333333e-02,0.000000e+00,5.658180e-02,5.764483e-05,963458
4.166667e-02,0.000000e+00,8.333333e-02,4.914022e-02,5.372056e-05,836745
1.250000e-01,8.333333e-02,1.666667e-01,4.319596e-02,5.036671e-05,735528
2.083333e-01,1.666667e-01,2.500000e-01,3.743981e-02,4.689093e-05,637514
2.916667e-01,2.500000e-01,3.333333e-01,3.264850e-02,4.378785e-05,555929
3.750000e-01,3.333333e-01,4.166667e-01,2.780539e-02,4.040978e-05,473462
4.583333e-01,4.166667e-01,5.000000e-01,2.362838e-02,3.725108e-05,402337
5.416667e-01,5.000000e-01,5.833333e-01,1.947703e-02,3.382075e-05,331649
6.250000e-01,5.833333e-01,6.666667e-01,1.622227e-02,3.086582e-05,276228
7.083333e-01,6.666667e-01,7.500000e-01,1.299077e-02,2.762100e-05,221203
7.916667e-01,7.500000e-01,8.333333e-01,1.063256e-02,2.498854e-05,181048
8.750000e-01,8.333333e-01,9.166667e-01,8.531920e-03,2.238439e-05,145279
9.583333e-01,9.166667e-01,1.000000e+00,6.746653e-03,1.990518e-05,114880
1.041667e+00,1.000000e+00,1.083333e+00,5.269178e-03,1.759112e-05,89722
1.125000e+00,1.083333e+00,1.166667e+00,4.360483e-03,1.600255e-05,74249
1.208333e+00,1.166667e+00,1.250000e+00,3.482678e-03,1.430140e-05,59302
1.291667e+00,1.250000e+00,1.333333e+00,2.726381e-03,1.265363e-05,46424
1.375000e+00,1.333333e+00,1.416667e+00,2.073092e-03,1.103396e-05,35300
1.458333e+00,1.416667e+00,1.500000e+00,1.774226e-03,1.020767e-05,30211
1.541667e+00,1.500000e+00,1.583333e+00,1.441533e-03,9.200985e-06,24546
1.625000e+00,1.583333e+00,1.666667e+00,1.308985e-03,8.767772e-06,22289
1.708333e+00,1.666667e+00,1.750000e+00,1.161871e-03,8.260398e-06,19784
1.791667e+00,1.750000e+00,1.833333e+00,9.558541e-04,7.492345e-06,16276
1.875000e+00,1.833333e+00,1.916667e+00,9.575572e-04,7.499017e-06,16305
1.958333e+00,1.916667e+00,2.000000e+00,8.102678e-04,6.898208e-06,13797
