# n_pixels = 216540000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.538386e-01,2.858370e-04,1532404
3.000000e-02,2.000000e-02,4.000000e-02,7.612958e-02,1.325845e-04,329702
5.000000e-02,4.000000e-02,6.000000e-02,6.198162e-02,1.196320e-04,268430
7.000000e-02,6.000000e-02,8.000000e-02,5.601344e-02,1.137266e-04,242583
9.000000e-02,8.000000e-02,1.000000e-01,5.127182e-02,1.088066e-04,222048
1.100000e-01,1.000000e-01,1.200000e-01,5.075252e-02,1.082542e-04,219799
1.300000e-01,1.200000e-01,1.400000e-01,4.909832e-02,1.064754e-04,212635
1.500000e-01,1.400000e-01,1.600000e-01,4.822712e-02,1.055265e-04,208862
1.700000e-01,1.600000e-01,1.800000e-01,4.735568e-02,1.045688e-04,205088
1.900000e-01,1.800000e-01,2.000000e-01,4.744643e-02,1.046689e-04,205481
2.100000e-01,2.000000e-01,2.200000e-01,4.805971e-02,1.053432e-04,208137
2.300000e-01,2.200000e-01,2.400000e-01,4.887042e-02,1.062280e-04,211648
2.500000e-01,2.400000e-01,2.600000e-01,4.991226e-02,1.073543e-04,216160
2.700000e-01,2.600000e-01,2.800000e-01,5.057380e-02,1.080634e-04,219025
2.900000e-01,2.800000e-01,3.000000e-01,5.181814e-02,1.093848e-04,224414
3.100000e-01,3.000000e-01,3.200000e-01,5.331163e-02,1.109499e-04,230882
3.300000e-01,3.200000e-01,3.400000e-01,5.462270e-02,1.123059e-04,236560
3.500000e-01,3.400000e-01,3.600000e-01,5.653251e-02,1.142523e-04,244831
3.700000e-01,3.600000e-01,3.800000e-01,5.897940e-02,1.166987e-04,255428
3.900000e-01,3.800000e-01,4.000000e-01,6.127228e-02,1.189455e-04,265358
4.100000e-01,4.000000e-01,4.200000e-01,6.405930e-02,1.216206e-04,277428
4.300000e-01,4.200000e-01,4.400000e-01,6.750485e-02,1.248485e-04,292350
4.500000e-01,4.400000e-01,4.600000e-01,7.047104e-02,1.275620e-04,305196
4.700000e-01,4.600000e-01,4.800000e-01,7.408100e-02,1.307884e-04,320830
4.900000e-01,4.800000e-01,5.000000e-01,7.835665e-02,1.345098e-04,339347
5.100000e-01,5.000000e-01,5.200000e-01,8.314861e-02,1.385618e-04,360100
5.300000e-01,5.200000e-01,5.400000e-01,8.709084e-02,1.418085e-04,377173
5.500000e-01,5.400000e-01,5.600000e-01,9.300776e-02,1.465465e-04,402798
5.700000e-01,5.600000e-01,5.800000e-01,9.833957e-02,1.506885e-04,425889
5.900000e-01,5.800000e-01,6.000000e-01,1.047943e-01,1.555553e-04,453843
6.100000e-01,6.000000e-01,6.200000e-01,1.124388e-01,1.611291e-04,486950
6.300000e-01,6.200000e-01,6.400000e-01,1.214674e-01,1.674734e-04,526051
6.500000e-01,6.400000e-01,6.600000e-01,1.299963e-01,1.732533e-04,562988
6.700000e-01,6.600000e-01,6.800000e-01,1.426457e-01,1.814869e-04,617770
6.900000e-01,6.800000e-01,7.000000e-01,1.538381e-01,1.884724e-04,666242
7.100000e-01,7.000000e-01,7.200000e-01,1.696391e-01,1.979151e-04,734673
7.300000e-01,7.200000e-01,7.400000e-01,1.865766e-01,2.075604e-04,808026
7.500000e-01,7.400000e-01,7.600000e-01,2.070232e-01,2.186379e-04,896576
7.700000e-01,7.600000e-01,7.800000e-01,2.306655e-01,2.307848e-04,998966
7.900000e-01,7.800000e-01,8.000000e-01,2.613321e-01,2.456475e-04,1131777
8.100000e-01,8.000000e-01,8.200000e-01,2.970133e-01,2.618809e-04,1286305
8.300000e-01,8.200000e-01,8.400000e-01,3.411746e-01,2.806754e-04,1477559
8.500000e-01,8.400000e-01,8.600000e-01,4.022982e-01,3.047825e-04,1742273
8.700000e-01,8.600000e-01,8.800000e-01,4.882779e-01,3.357759e-04,2114634
8.900000e-01,8.800000e-01,9.000000e-01,6.187598e-01,3.779871e-04,2679725
9.100000e-01,9.000000e-01,9.200000e-01,8.127699e-01,4.332113e-04,3519944
9.300000e-01,9.200000e-01,9.400000e-01,1.167191e+00,5.191429e-04,5054872
9.500000e-01,9.400000e-01,9.600000e-01,1.934828e+00,6.684011e-04,8379355
9.700000e-01,9.600000e-01,9.800000e-01,4.464416e+00,1.015309e-03,19334494
9.900000e-01,9.800000e-01,1.000000e+00,3.556073e+01,2.865505e-03,154006391
