k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.445619e+00,5.694613e+01,5.694613e-01
2.513274e-03,1.635201e+00,5.687634e+00,5.687634e-02
5.026548e-03,1.326521e+00,3.039202e+00,3.039202e-02
7.539822e-03,1.146900e+00,2.426989e+00,2.426989e-02
1.005310e-02,1.008656e+00,2.017658e+00,2.017658e-02
1.256637e-02,8.643888e-01,1.646498e+00,1.646498e-02
1.507964e-02,7.671945e-01,1.430354e+00,1.430354e-02
1.759292e-02,6.741907e-01,1.204295e+00,1.204295e-02
2.010619e-02,5.931855e-01,1.045685e+00,1.045685e-02
2.261947e-02,5.191933e-01,8.993063e-01,8.993063e-03
2.513274e-02,4.566299e-01,7.602776e-01,7.602776e-03
2.764602e-02,4.032912e-01,6.595861e-01,6.595861e-03
3.015929e-02,3.572321e-01,5.710537e-01,5.710537e-03
3.267256e-02,3.167148e-01,5.163597e-01,5.163597e-03
3.518584e-02,2.797498e-01,4.608528e-01,4.608528e-03
3.769911e-02,2.434846e-01,3.811468e-01,3.811468e-03
4.021239e-02,2.154803e-01,3.444976e-01,3.444976e-03
4.272566e-02,1.896251e-01,2.968119e-01,2.968119e-03
4.523893e-02,1.664287e-01,2.538559e-01,2.538559e-03
4.775221e-02,1.521090e-01,2.391510e-01,2.391510e-03
5.026548e-02,1.360214e-01,2.091103e-01,2.091103e-03
5.277876e-02,1.221759e-01,1.861959e-01,1.861959e-03
5.529203e-02,1.077610e-01,1.633406e-01,1.633406e-03
5.780530e-02,9.647461e-02,1.467729e-01,1.467729e-03
6.031858e-02,8.476355e-02,1.302888e-01,1.302888e-03
6.283185e-02,7.788730e-02,1.182504e-01,1.182504e-03
6.534513e-02,6.864253e-02,1.022621e-01,1.022621e-03
6.785840e-02,6.124542e-02,9.158048e-02,9.158048e-04
7.037168e-02,5.523698e-02,8.237120e-02,8.237120e-04
7.288495e-02,4.864559e-02,7.344611e-02,7.344611e-04
7.539822e-02,4.547217e-02,6.688341e-02,6.688341e-04
7.791150e-02,4.106378e-02,6.178662e-02,6.178662e-04
8.042477e-02,3.624458e-02,5.395058e-02,5.395058e-04
8.293805e-02,3.297658e-02,4.823932e-02,4.823932e-04
8.545132e-02,2.992716e-02,4.471678e-02,4.471678e-04
8.796459e-02,2.639744e-02,3.893120e-02,3.893120e-04
9.047787e-02,2.339070e-02,3.380839e-02,3.380839e-04
9.299114e-02,2.157753e-02,3.176780e-02,3.176780e-04
9.550442e-02,1.916600e-02,2.762977e-02,2.762977e-04
9.801769e-02,1.779762e-02,2.649291e-02,2.649291e-04
1.005310e-01,1.610524e-02,2.348967e-02,2.348967e-04
1.030442e-01,1.451785e-02,2.138709e-02,2.138709e-04
1.055575e-01,1.315671e-02,1.871231e-02,1.871231e-04
1.080708e-01,1.180066e-02,1.721882e-02,1.721882e-04
1.105841e-01,1.068033e-02,1.538197e-02,1.538197e-04
1.130973e-01,9.949073e-03,1.496828e-02,1.496828e-04
1.156106e-01,8.925190e-03,1.333202e-02,1.333202e-04
1.181239e-01,8.216738e-03,1.238533e-02,1.238533e-04
1.206372e-01,7.275630e-03,1.103682e-02,1.103682e-04
1.231504e-01,6.611540e-03,9.718246e-03,9.718246e-05
1.256637e-01,5.963071e-03,8.989432e-03,8.989432e-05
1.281770e-01,5.371329e-03,7.889269e-03,7.889269e-05
1.306903e-01,4.856193e-03,7.144488e-03,7.144488e-05
1.332035e-01,4.384193e-03,6.437584e-03,6.437584e-05
1.357168e-01,4.027444e-03,6.120885e-03,6.120885e-05
1.382301e-01,3.638075e-03,5.616943e-03,5.616943e-05
