# n_pixels = 249990000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.221731e-01,1.563189e-04,610841
3.000000e-02,2.000000e-02,4.000000e-02,2.333413e-02,6.831554e-05,116666
5.000000e-02,4.000000e-02,6.000000e-02,2.031841e-02,6.374829e-05,101588
7.000000e-02,6.000000e-02,8.000000e-02,1.954978e-02,6.253089e-05,97745
9.000000e-02,8.000000e-02,1.000000e-01,1.859434e-02,6.098375e-05,92968
1.100000e-01,1.000000e-01,1.200000e-01,1.863215e-02,6.104571e-05,93157
1.300000e-01,1.200000e-01,1.400000e-01,1.895676e-02,6.157518e-05,94780
1.500000e-01,1.400000e-01,1.600000e-01,1.854494e-02,6.090268e-05,92721
1.700000e-01,1.600000e-01,1.800000e-01,1.951878e-02,6.248130e-05,97590
1.900000e-01,1.800000e-01,2.000000e-01,2.015621e-02,6.349333e-05,100777
2.100000e-01,2.000000e-01,2.200000e-01,2.044142e-02,6.394097e-05,102203
2.300000e-01,2.200000e-01,2.400000e-01,2.109624e-02,6.495704e-05,105477
2.500000e-01,2.400000e-01,2.600000e-01,2.121265e-02,6.513601e-05,106059
2.700000e-01,2.600000e-01,2.800000e-01,2.197528e-02,6.629654e-05,109872
2.900000e-01,2.800000e-01,3.000000e-01,2.256350e-02,6.717798e-05,112813
3.100000e-01,3.000000e-01,3.200000e-01,2.277891e-02,6.749788e-05,113890
3.300000e-01,3.200000e-01,3.400000e-01,2.363095e-02,6.874866e-05,118150
3.500000e-01,3.400000e-01,3.600000e-01,2.501500e-02,7.073330e-05,125070
3.700000e-01,3.600000e-01,3.800000e-01,2.584343e-02,7.189502e-05,129212
3.900000e-01,3.800000e-01,4.000000e-01,2.738670e-02,7.401053e-05,136928
4.100000e-01,4.000000e-01,4.200000e-01,2.924397e-02,7.647894e-05,146214
4.300000e-01,4.200000e-01,4.400000e-01,3.077603e-02,7.845669e-05,153874
4.500000e-01,4.400000e-01,4.600000e-01,3.214449e-02,8.018201e-05,160716
4.700000e-01,4.600000e-01,4.800000e-01,3.399076e-02,8.245256e-05,169947
4.900000e-01,4.800000e-01,5.000000e-01,3.636105e-02,8.527896e-05,181798
5.100000e-01,5.000000e-01,5.200000e-01,3.838334e-02,8.761834e-05,191909
5.300000e-01,5.200000e-01,5.400000e-01,4.091544e-02,9.046223e-05,204569
5.500000e-01,5.400000e-01,5.600000e-01,4.419957e-02,9.402270e-05,220989
5.700000e-01,5.600000e-01,5.800000e-01,4.704848e-02,9.700553e-05,235233
5.900000e-01,5.800000e-01,6.000000e-01,5.145866e-02,1.014502e-04,257283
6.100000e-01,6.000000e-01,6.200000e-01,5.517101e-02,1.050459e-04,275844
6.300000e-01,6.200000e-01,6.400000e-01,5.904956e-02,1.086756e-04,295236
6.500000e-01,6.400000e-01,6.600000e-01,6.468359e-02,1.137420e-04,323405
6.700000e-01,6.600000e-01,6.800000e-01,7.060462e-02,1.188339e-04,353009
6.900000e-01,6.800000e-01,7.000000e-01,7.842314e-02,1.252408e-04,392100
7.100000e-01,7.000000e-01,7.200000e-01,8.674487e-02,1.317181e-04,433707
7.300000e-01,7.200000e-01,7.400000e-01,9.615485e-02,1.386785e-04,480755
7.500000e-01,7.400000e-01,7.600000e-01,1.104624e-01,1.486384e-04,552290
7.700000e-01,7.600000e-01,7.800000e-01,1.235971e-01,1.572273e-04,617961
7.900000e-01,7.800000e-01,8.000000e-01,1.409030e-01,1.678742e-04,704487
8.100000e-01,8.000000e-01,8.200000e-01,1.602482e-01,1.790277e-04,801209
8.300000e-01,8.200000e-01,8.400000e-01,1.887095e-01,1.942767e-04,943510
8.500000e-01,8.400000e-01,8.600000e-01,2.250446e-01,2.121573e-04,1125178
8.700000e-01,8.600000e-01,8.800000e-01,2.773637e-01,2.355312e-04,1386763
8.900000e-01,8.800000e-01,9.000000e-01,3.560542e-01,2.668589e-04,1780200
9.100000e-01,9.000000e-01,9.200000e-01,4.757492e-01,3.084699e-04,2378651
9.300000e-01,9.200000e-01,9.400000e-01,6.861402e-01,3.704505e-04,3430564
9.500000e-01,9.400000e-01,9.600000e-01,1.095083e+00,4.680015e-04,5475196
9.700000e-01,9.600000e-01,9.800000e-01,2.224418e+00,6.670093e-04,11121645
9.900000e-01,9.800000e-01,1.000000e+00,4.250915e+01,2.915848e-03,212537251
