# n_pixels = 247270000
# n_pixels_in_grid = 246129394
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.004813e-05
# frac_tau_overflow = 4.582748e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.147651e-04,3.235867e-06,4405
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.572717e-04,4.721674e-06,9379
-2.791667e+00,-2.833333e+00,-2.750000e+00,9.182487e-04,6.690969e-06,18834
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.187922e-03,1.032820e-05,44876
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.878605e-03,1.542257e-05,100064
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.049448e-02,2.261983e-05,215250
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.204806e-02,3.278643e-05,452223
-2.375000e+00,-2.416667e+00,-2.333333e+00,4.186071e-02,4.517646e-05,858596
-2.291667e+00,-2.333333e+00,-2.250000e+00,7.631327e-02,6.099706e-05,1565245
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.244568e-01,7.789655e-05,2552707
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.864902e-01,9.535354e-05,3825059
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.605507e-01,1.127081e-04,5344098
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.386528e-01,1.284950e-04,6946034
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.192126e-01,1.429638e-04,8598378
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.864447e-01,1.540017e-04,9977361
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.412220e-01,1.624413e-04,11100886
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.766776e-01,1.676777e-04,11828108
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.965819e-01,1.705469e-04,12236362
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.989933e-01,1.708913e-04,12285821
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.861711e-01,1.690523e-04,12022829
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.657903e-01,1.660874e-04,11604801
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.382365e-01,1.619927e-04,11039651
-1.125000e+00,-1.166667e+00,-1.083333e+00,5.080066e-01,1.573778e-04,10419613
