# n_pixels = 338020000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.5063533687411639
# mean_flux_target = 0.5738405195244356
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,5.461650e+00,8.988262e-04,36922940
3.000000e-02,2.000000e-02,4.000000e-02,8.686203e-01,3.584502e-04,5872221
5.000000e-02,4.000000e-02,6.000000e-02,6.571323e-01,3.117742e-04,4442477
7.000000e-02,6.000000e-02,8.000000e-02,5.617339e-01,2.882565e-04,3797546
9.000000e-02,8.000000e-02,1.000000e-01,5.030936e-01,2.727961e-04,3401114
1.100000e-01,1.000000e-01,1.200000e-01,4.668095e-01,2.627748e-04,3155819
1.300000e-01,1.200000e-01,1.400000e-01,4.446555e-01,2.564635e-04,3006049
1.500000e-01,1.400000e-01,1.600000e-01,4.306553e-01,2.523938e-04,2911402
1.700000e-01,1.600000e-01,1.800000e-01,4.223633e-01,2.499522e-04,2855345
1.900000e-01,1.800000e-01,2.000000e-01,4.154852e-01,2.479086e-04,2808846
2.100000e-01,2.000000e-01,2.200000e-01,4.142077e-01,2.475272e-04,2800210
2.300000e-01,2.200000e-01,2.400000e-01,4.176447e-01,2.485520e-04,2823445
2.500000e-01,2.400000e-01,2.600000e-01,4.183471e-01,2.487609e-04,2828194
2.700000e-01,2.600000e-01,2.800000e-01,4.233205e-01,2.502352e-04,2861816
2.900000e-01,2.800000e-01,3.000000e-01,4.303407e-01,2.523016e-04,2909275
3.100000e-01,3.000000e-01,3.200000e-01,4.386495e-01,2.547256e-04,2965446
3.300000e-01,3.200000e-01,3.400000e-01,4.483616e-01,2.575301e-04,3031104
3.500000e-01,3.400000e-01,3.600000e-01,4.607121e-01,2.610530e-04,3114598
3.700000e-01,3.600000e-01,3.800000e-01,4.734551e-01,2.646386e-04,3200746
3.900000e-01,3.800000e-01,4.000000e-01,4.908985e-01,2.694695e-04,3318670
4.100000e-01,4.000000e-01,4.200000e-01,5.076346e-01,2.740245e-04,3431813
4.300000e-01,4.200000e-01,4.400000e-01,5.278013e-01,2.794146e-04,3568148
4.500000e-01,4.400000e-01,4.600000e-01,5.503092e-01,2.853101e-04,3720310
4.700000e-01,4.600000e-01,4.800000e-01,5.734482e-01,2.912466e-04,3876739
4.900000e-01,4.800000e-01,5.000000e-01,6.003523e-01,2.980004e-04,4058622
5.100000e-01,5.000000e-01,5.200000e-01,6.304001e-01,3.053669e-04,4261757
5.300000e-01,5.200000e-01,5.400000e-01,6.588172e-01,3.121737e-04,4453868
5.500000e-01,5.400000e-01,5.600000e-01,6.966472e-01,3.210113e-04,4709614
5.700000e-01,5.600000e-01,5.800000e-01,7.369327e-01,3.301625e-04,4981960
5.900000e-01,5.800000e-01,6.000000e-01,7.843496e-01,3.406188e-04,5302517
6.100000e-01,6.000000e-01,6.200000e-01,8.271269e-01,3.497840e-04,5591709
6.300000e-01,6.200000e-01,6.400000e-01,8.794832e-01,3.606846e-04,5945658
6.500000e-01,6.400000e-01,6.600000e-01,9.426285e-01,3.734084e-04,6372546
6.700000e-01,6.600000e-01,6.800000e-01,1.012500e+00,3.870003e-04,6844903
6.900000e-01,6.800000e-01,7.000000e-01,1.091461e+00,4.018074e-04,7378712
7.100000e-01,7.000000e-01,7.200000e-01,1.175764e+00,4.170363e-04,7948635
7.300000e-01,7.200000e-01,7.400000e-01,1.275802e+00,4.344156e-04,8624930
7.500000e-01,7.400000e-01,7.600000e-01,1.381240e+00,4.520103e-04,9337734
7.700000e-01,7.600000e-01,7.800000e-01,1.508670e+00,4.724011e-04,10199210
7.900000e-01,7.800000e-01,8.000000e-01,1.649631e+00,4.939776e-04,11152168
8.100000e-01,8.000000e-01,8.200000e-01,1.802799e+00,5.164015e-04,12187645
8.300000e-01,8.200000e-01,8.400000e-01,1.966373e+00,5.393202e-04,13293465
8.500000e-01,8.400000e-01,8.600000e-01,2.137674e+00,5.623214e-04,14451534
8.700000e-01,8.600000e-01,8.800000e-01,2.301836e+00,5.835136e-04,15561334
8.900000e-01,8.800000e-01,9.000000e-01,2.400467e+00,5.958839e-04,16228118
9.100000e-01,9.000000e-01,9.200000e-01,2.395335e+00,5.952466e-04,16193420
9.300000e-01,9.200000e-01,9.400000e-01,2.163013e+00,5.656443e-04,14622834
9.500000e-01,9.400000e-01,9.600000e-01,1.531183e+00,4.759128e-04,10351409
9.700000e-01,9.600000e-01,9.800000e-01,5.935786e-01,2.963145e-04,4012829
9.900000e-01,9.800000e-01,1.000000e+00,4.860600e-02,8.479275e-05,328596
