N_HI,b_param_km_s
7.428364e+13,5.405180e+01
2.352581e+14,8.000000e+01
5.697474e+13,4.059891e+01
2.944551e+13,7.893334e+01
9.855961e+14,6.978688e+01
4.984607e+15,8.000000e+01
3.834806e+13,3.729574e+01
2.487325e+13,7.899658e+01
4.072115e+14,7.008717e+01
1.963192e+13,7.897116e+01
1.287395e+13,7.899307e+01
1.640191e+13,7.899666e+01
2.442631e+13,2.900780e+01
4.218370e+13,3.321183e+01
9.588853e+12,7.868467e+01
4.796435e+13,3.231096e+01
5.971638e+13,5.014806e+01
1.932624e+13,7.897243e+01
7.932067e+13,4.155983e+01
2.112914e+13,7.899465e+01
3.133602e+13,4.998624e+00
1.536848e+13,7.896832e+01
1.680730e+13,7.899184e+01
4.864355e+13,4.450265e+01
4.992340e+13,5.086875e+01
1.395441e+13,7.899745e+01
2.529679e+13,2.768653e+01
1.335484e+13,5.000000e+00
2.593481e+13,2.882763e+01
2.731191e+13,2.732619e+01
8.492350e+14,8.000000e+01
1.449333e+13,7.898255e+01
1.378354e+13,4.999438e+00
4.334968e+15,8.000000e+01
1.088271e+13,7.899781e+01
2.657749e+14,8.000000e+01
2.657749e+14,8.000000e+01
1.657833e+14,8.000000e+01
1.657833e+14,8.000000e+01
1.398256e+13,7.889676e+01
5.193842e+13,3.993827e+01
3.412755e+13,7.898648e+01
4.535336e+13,7.899563e+01
4.535336e+13,7.899738e+01
1.133789e+14,8.000000e+01
2.740702e+13,6.900000e+01
1.533394e+14,6.732452e+01
1.665755e+14,6.732452e+01
1.775897e+14,8.000000e+01
1.252945e+14,5.206990e+01
4.570516e+13,3.417275e+01
1.580470e+13,7.851133e+01
6.109015e+13,6.378112e+01
3.483387e+13,7.899515e+01
1.486087e+14,5.459232e+01
1.720149e+13,7.899157e+01
7.489366e+15,8.000000e+01
7.489366e+15,8.000000e+01
2.328085e+13,7.893523e+01
6.660569e+13,3.963799e+01
2.646715e+13,2.834717e+01
1.952239e+13,7.899098e+01
3.323203e+13,2.840722e+01
7.029261e+13,5.603370e+01
8.934073e+13,6.606331e+01
6.897051e+14,8.000000e+01
3.084328e+13,7.899217e+01
1.316200e+14,4.522334e+01
1.151470e+13,7.899673e+01
2.506763e+13,7.898328e+01
3.176267e+13,2.588481e+01
1.248703e+13,7.898476e+01
1.428708e+14,8.000000e+01
1.787106e+14,5.375151e+01
1.831967e+14,5.068858e+01
2.385623e+13,7.886688e+01
1.401090e+13,7.899565e+01
1.128596e+13,7.899807e+01
4.111440e+14,7.465154e+01
8.483231e+12,7.898792e+01
5.207990e+13,5.465238e+01
1.636968e+14,5.000002e+00
1.636968e+14,7.899373e+01
1.487108e+14,5.056846e+01
1.449413e+15,8.000000e+01
1.449413e+15,8.000000e+01
7.191317e+13,7.898739e+01
7.191317e+13,5.000002e+00
1.087670e+14,5.705468e+01
1.923857e+13,7.899641e+01
1.972913e+14,7.717396e+01
1.972913e+14,7.717396e+01
6.135236e+13,3.495350e+01
