k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,7.174727e+00,7.825120e+01,7.825120e-01
2.783676e-03,4.056909e+00,8.799823e+00,8.799823e-02
5.567352e-03,3.457738e+00,5.431004e+00,5.431004e-02
8.351028e-03,2.884465e+00,4.231169e+00,4.231169e-02
1.113470e-02,2.461843e+00,3.606660e+00,3.606660e-02
1.391838e-02,2.156988e+00,3.002062e+00,3.002062e-02
1.670206e-02,1.822104e+00,2.520832e+00,2.520832e-02
1.948573e-02,1.545790e+00,2.092927e+00,2.092927e-02
2.226941e-02,1.308561e+00,1.712841e+00,1.712841e-02
2.505308e-02,1.107512e+00,1.439938e+00,1.439938e-02
2.783676e-02,9.667917e-01,1.248272e+00,1.248272e-02
3.062044e-02,8.298517e-01,1.061313e+00,1.061313e-02
3.340411e-02,7.174494e-01,9.052971e-01,9.052971e-03
3.618779e-02,6.326881e-01,8.053474e-01,8.053474e-03
3.897146e-02,5.468845e-01,6.988108e-01,6.988108e-03
4.175514e-02,4.679203e-01,5.988080e-01,5.988080e-03
4.453882e-02,4.152206e-01,5.110916e-01,5.110916e-03
4.732249e-02,3.589443e-01,4.504623e-01,4.504623e-03
5.010617e-02,3.143434e-01,3.959547e-01,3.959547e-03
5.288985e-02,2.707518e-01,3.350237e-01,3.350237e-03
5.567352e-02,2.339815e-01,2.888115e-01,2.888115e-03
5.845720e-02,2.086546e-01,2.571296e-01,2.571296e-03
6.124087e-02,1.843800e-01,2.277492e-01,2.277492e-03
6.402455e-02,1.619894e-01,1.988607e-01,1.988607e-03
6.680823e-02,1.416993e-01,1.744394e-01,1.744394e-03
6.959190e-02,1.251770e-01,1.492791e-01,1.492791e-03
7.237558e-02,1.099574e-01,1.343881e-01,1.343881e-03
7.515925e-02,9.904703e-02,1.252636e-01,1.252636e-03
7.794293e-02,8.729079e-02,1.078374e-01,1.078374e-03
8.072661e-02,7.700353e-02,9.692485e-02,9.692485e-04
8.351028e-02,6.701349e-02,8.266508e-02,8.266508e-04
8.629396e-02,6.035360e-02,7.467632e-02,7.467632e-04
8.907763e-02,5.306787e-02,6.593078e-02,6.593078e-04
9.186131e-02,4.708130e-02,5.810521e-02,5.810521e-04
9.464499e-02,4.099179e-02,5.108735e-02,5.108735e-04
9.742866e-02,3.632381e-02,4.480354e-02,4.480354e-04
1.002123e-01,3.270158e-02,4.069003e-02,4.069003e-04
1.029960e-01,2.839159e-02,3.452715e-02,3.452715e-04
1.057797e-01,2.544042e-02,3.137380e-02,3.137380e-04
1.085634e-01,2.252037e-02,2.869457e-02,2.869457e-04
1.113470e-01,1.995321e-02,2.463588e-02,2.463588e-04
1.141307e-01,1.774101e-02,2.189592e-02,2.189592e-04
1.169144e-01,1.588514e-02,1.957336e-02,1.957336e-04
1.196981e-01,1.388145e-02,1.715555e-02,1.715555e-04
1.224817e-01,1.256986e-02,1.604524e-02,1.604524e-04
1.252654e-01,1.096885e-02,1.346235e-02,1.346235e-04
1.280491e-01,9.702018e-03,1.239454e-02,1.239454e-04
1.308328e-01,8.559072e-03,1.078159e-02,1.078159e-04
1.336165e-01,7.736897e-03,9.772022e-03,9.772022e-05
1.364001e-01,6.842191e-03,8.917519e-03,8.917519e-05
1.391838e-01,6.215885e-03,8.090172e-03,8.090172e-05
1.419675e-01,5.558485e-03,7.110818e-03,7.110818e-05
1.447512e-01,4.906348e-03,6.151744e-03,6.151744e-05
1.475348e-01,4.307943e-03,5.686754e-03,5.686754e-05
1.503185e-01,3.896204e-03,5.185195e-03,5.185195e-05
1.531022e-01,3.443762e-03,4.572127e-03,4.572127e-05
1.558859e-01,3.107952e-03,4.071218e-03,4.071218e-05
1.586695e-01,2.752825e-03,3.532989e-03,3.532989e-05
1.614532e-01,2.444369e-03,3.316301e-03,3.316301e-05
1.642369e-01,2.171814e-03,2.918059e-03,2.918059e-05
1.670206e-01,1.931317e-03,2.585335e-03,2.585335e-05
1.698042e-01,1.730721e-03,2.319045e-03,2.319045e-05
1.725879e-01,1.544889e-03,2.085146e-03,2.085146e-05
1.753716e-01,1.396020e-03,1.910458e-03,1.910458e-05
1.781553e-01,1.214935e-03,1.657942e-03,1.657942e-05
1.809389e-01,1.103740e-03,1.553635e-03,1.553635e-05
1.837226e-01,9.877145e-04,1.436973e-03,1.436973e-05
1.865063e-01,8.965910e-04,1.322481e-03,1.322481e-05
1.892900e-01,8.071921e-04,1.236418e-03,1.236418e-05
1.920736e-01,7.290739e-04,1.140233e-03,1.140233e-05
1.948573e-01,6.350012e-04,9.904526e-04,9.904526e-06
1.976410e-01,5.882383e-04,9.458731e-04,9.458731e-06
2.004247e-01,5.318745e-04,8.468003e-04,8.468003e-06
2.032084e-01,4.755787e-04,7.701571e-04,7.701571e-06
