# n_pixels = 230450000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.3106150754720053
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,2.590289e+00,7.496711e-04,11938642
3.000000e-02,2.000000e-02,4.000000e-02,5.182480e-01,3.353246e-04,2388605
5.000000e-02,4.000000e-02,6.000000e-02,4.069386e-01,2.971400e-04,1875580
7.000000e-02,6.000000e-02,8.000000e-02,3.525522e-01,2.765721e-04,1624913
9.000000e-02,8.000000e-02,1.000000e-01,3.242005e-01,2.652183e-04,1494240
1.100000e-01,1.000000e-01,1.200000e-01,3.082141e-01,2.585967e-04,1420559
1.300000e-01,1.200000e-01,1.400000e-01,2.984988e-01,2.544884e-04,1375781
1.500000e-01,1.400000e-01,1.600000e-01,2.899599e-01,2.508220e-04,1336425
1.700000e-01,1.600000e-01,1.800000e-01,2.858735e-01,2.490483e-04,1317591
1.900000e-01,1.800000e-01,2.000000e-01,2.846092e-01,2.484970e-04,1311764
2.100000e-01,2.000000e-01,2.200000e-01,2.855498e-01,2.489073e-04,1316099
2.300000e-01,2.200000e-01,2.400000e-01,2.881584e-01,2.500416e-04,1328122
2.500000e-01,2.400000e-01,2.600000e-01,2.894975e-01,2.506219e-04,1334294
2.700000e-01,2.600000e-01,2.800000e-01,2.950651e-01,2.530204e-04,1359955
2.900000e-01,2.800000e-01,3.000000e-01,2.991805e-01,2.547788e-04,1378923
3.100000e-01,3.000000e-01,3.200000e-01,3.068805e-01,2.580366e-04,1414412
3.300000e-01,3.200000e-01,3.400000e-01,3.141102e-01,2.610584e-04,1447734
3.500000e-01,3.400000e-01,3.600000e-01,3.264984e-01,2.661565e-04,1504831
3.700000e-01,3.600000e-01,3.800000e-01,3.355854e-01,2.698349e-04,1546713
3.900000e-01,3.800000e-01,4.000000e-01,3.499210e-01,2.755381e-04,1612786
4.100000e-01,4.000000e-01,4.200000e-01,3.637850e-01,2.809435e-04,1676685
4.300000e-01,4.200000e-01,4.400000e-01,3.781569e-01,2.864393e-04,1742925
4.500000e-01,4.400000e-01,4.600000e-01,3.962777e-01,2.932219e-04,1826444
4.700000e-01,4.600000e-01,4.800000e-01,4.140506e-01,2.997252e-04,1908359
4.900000e-01,4.800000e-01,5.000000e-01,4.358349e-01,3.075089e-04,2008763
5.100000e-01,5.000000e-01,5.200000e-01,4.612879e-01,3.163608e-04,2126076
5.300000e-01,5.200000e-01,5.400000e-01,4.897034e-01,3.259592e-04,2257043
5.500000e-01,5.400000e-01,5.600000e-01,5.179596e-01,3.352313e-04,2387276
5.700000e-01,5.600000e-01,5.800000e-01,5.505893e-01,3.456293e-04,2537666
5.900000e-01,5.800000e-01,6.000000e-01,5.881187e-01,3.572145e-04,2710639
6.100000e-01,6.000000e-01,6.200000e-01,6.317338e-01,3.702233e-04,2911661
6.300000e-01,6.200000e-01,6.400000e-01,6.837984e-01,3.851773e-04,3151627
6.500000e-01,6.400000e-01,6.600000e-01,7.425053e-01,4.013714e-04,3422207
6.700000e-01,6.600000e-01,6.800000e-01,8.084893e-01,4.188261e-04,3726327
6.900000e-01,6.800000e-01,7.000000e-01,8.878995e-01,4.389131e-04,4092329
7.100000e-01,7.000000e-01,7.200000e-01,9.813623e-01,4.614359e-04,4523099
7.300000e-01,7.200000e-01,7.400000e-01,1.086831e+00,4.855989e-04,5009206
7.500000e-01,7.400000e-01,7.600000e-01,1.211332e+00,5.126585e-04,5583028
7.700000e-01,7.600000e-01,7.800000e-01,1.359454e+00,5.430989e-04,6265725
7.900000e-01,7.800000e-01,8.000000e-01,1.530214e+00,5.761994e-04,7052758
8.100000e-01,8.000000e-01,8.200000e-01,1.749655e+00,6.161307e-04,8064159
8.300000e-01,8.200000e-01,8.400000e-01,2.003012e+00,6.592323e-04,9231884
8.500000e-01,8.400000e-01,8.600000e-01,2.306192e+00,7.073664e-04,10629241
8.700000e-01,8.600000e-01,8.800000e-01,2.689597e+00,7.639066e-04,12396354
8.900000e-01,8.800000e-01,9.000000e-01,3.134211e+00,8.246331e-04,14445577
9.100000e-01,9.000000e-01,9.200000e-01,3.637228e+00,8.883455e-04,16763984
9.300000e-01,9.200000e-01,9.400000e-01,4.095931e+00,9.426988e-04,18878145
9.500000e-01,9.400000e-01,9.600000e-01,4.158688e+00,9.498933e-04,19167394
9.700000e-01,9.600000e-01,9.800000e-01,2.674656e+00,7.617819e-04,12327491
9.900000e-01,9.800000e-01,1.000000e+00,2.816140e-01,2.471859e-04,1297959
