# n_pixels = 308910000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.551902e+01,1.584897e-03,95879599
3.000000e-02,2.000000e-02,4.000000e-02,2.102188e+00,5.833172e-04,12987735
5.000000e-02,4.000000e-02,6.000000e-02,1.607351e+00,5.100637e-04,9930537
7.000000e-02,6.000000e-02,8.000000e-02,1.379363e+00,4.725071e-04,8521981
9.000000e-02,8.000000e-02,1.000000e-01,1.247352e+00,4.493280e-04,7706389
1.100000e-01,1.000000e-01,1.200000e-01,1.157160e+00,4.327785e-04,7149163
1.300000e-01,1.200000e-01,1.400000e-01,1.106821e+00,4.232605e-04,6838162
1.500000e-01,1.400000e-01,1.600000e-01,1.056797e+00,4.135850e-04,6529104
1.700000e-01,1.600000e-01,1.800000e-01,1.024020e+00,4.071208e-04,6326603
1.900000e-01,1.800000e-01,2.000000e-01,1.001933e+00,4.027062e-04,6190142
2.100000e-01,2.000000e-01,2.200000e-01,9.842886e-01,3.991446e-04,6081132
2.300000e-01,2.200000e-01,2.400000e-01,9.709263e-01,3.964260e-04,5998577
2.500000e-01,2.400000e-01,2.600000e-01,9.591831e-01,3.940214e-04,5926025
2.700000e-01,2.600000e-01,2.800000e-01,9.503108e-01,3.921948e-04,5871210
2.900000e-01,2.800000e-01,3.000000e-01,9.348652e-01,3.889945e-04,5775784
3.100000e-01,3.000000e-01,3.200000e-01,9.245581e-01,3.868442e-04,5712105
3.300000e-01,3.200000e-01,3.400000e-01,9.181737e-01,3.855063e-04,5672661
3.500000e-01,3.400000e-01,3.600000e-01,9.124093e-01,3.842942e-04,5637047
3.700000e-01,3.600000e-01,3.800000e-01,9.055192e-01,3.828405e-04,5594479
3.900000e-01,3.800000e-01,4.000000e-01,8.984199e-01,3.813368e-04,5550618
4.100000e-01,4.000000e-01,4.200000e-01,8.869684e-01,3.788987e-04,5479868
4.300000e-01,4.200000e-01,4.400000e-01,8.729620e-01,3.758951e-04,5393334
4.500000e-01,4.400000e-01,4.600000e-01,8.630996e-01,3.737657e-04,5332402
4.700000e-01,4.600000e-01,4.800000e-01,8.489322e-01,3.706854e-04,5244873
4.900000e-01,4.800000e-01,5.000000e-01,8.306724e-01,3.666772e-04,5132060
5.100000e-01,5.000000e-01,5.200000e-01,8.159399e-01,3.634110e-04,5041040
5.300000e-01,5.200000e-01,5.400000e-01,7.953639e-01,3.587996e-04,4913917
5.500000e-01,5.400000e-01,5.600000e-01,7.740505e-01,3.539596e-04,4782239
5.700000e-01,5.600000e-01,5.800000e-01,7.467288e-01,3.476566e-04,4613440
5.900000e-01,5.800000e-01,6.000000e-01,7.187971e-01,3.410925e-04,4440872
6.100000e-01,6.000000e-01,6.200000e-01,6.854297e-01,3.330815e-04,4234722
6.300000e-01,6.200000e-01,6.400000e-01,6.497962e-01,3.243080e-04,4014571
6.500000e-01,6.400000e-01,6.600000e-01,6.092221e-01,3.140197e-04,3763896
6.700000e-01,6.600000e-01,6.800000e-01,5.630656e-01,3.018899e-04,3478732
6.900000e-01,6.800000e-01,7.000000e-01,5.151055e-01,2.887468e-04,3182425
7.100000e-01,7.000000e-01,7.200000e-01,4.664766e-01,2.747793e-04,2881986
7.300000e-01,7.200000e-01,7.400000e-01,4.081525e-01,2.570279e-04,2521648
7.500000e-01,7.400000e-01,7.600000e-01,3.511866e-01,2.384174e-04,2169701
7.700000e-01,7.600000e-01,7.800000e-01,2.918518e-01,2.173453e-04,1803119
7.900000e-01,7.800000e-01,8.000000e-01,2.368175e-01,1.957834e-04,1463106
8.100000e-01,8.000000e-01,8.200000e-01,1.822764e-01,1.717648e-04,1126140
8.300000e-01,8.200000e-01,8.400000e-01,1.347889e-01,1.477053e-04,832753
8.500000e-01,8.400000e-01,8.600000e-01,8.982908e-02,1.205806e-04,554982
8.700000e-01,8.600000e-01,8.800000e-01,5.424719e-02,9.370390e-05,335150
8.900000e-01,8.800000e-01,9.000000e-01,2.947671e-02,6.907303e-05,182113
9.100000e-01,9.000000e-01,9.200000e-01,1.258004e-02,4.512425e-05,77722
9.300000e-01,9.200000e-01,9.400000e-01,4.171765e-03,2.598537e-05,25774
9.500000e-01,9.400000e-01,9.600000e-01,1.144670e-03,1.361160e-05,7072
9.700000e-01,9.600000e-01,9.800000e-01,1.909941e-04,5.560054e-06,1180
9.900000e-01,9.800000e-01,1.000000e+00,1.780454e-05,1.697596e-06,110
