# n_sightlines = 10000
# X = 2.081520e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 2.081520e-01
# redshift = 3.996095
# n_absorbers = 610000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.308698
# beta_fit_err = 0.127622
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,3.958218e-13,4819,5.701922e-15,2.000000e-01,1.292447e+13
1.331141e+01,1.140263e-12,22002,7.687301e-15,2.000000e-01,2.048390e+13
1.351141e+01,1.802077e-12,55110,7.676408e-15,2.000000e-01,3.246479e+13
1.371141e+01,1.830560e-12,88724,6.145587e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.347046e-12,103476,4.187575e-15,2.000000e-01,8.154787e+13
1.411141e+01,7.894260e-13,96110,2.546403e-15,2.000000e-01,1.292447e+14
1.431141e+01,3.934845e-13,75925,1.428023e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.790370e-13,54752,7.651434e-16,2.000000e-01,3.246479e+14
1.471141e+01,7.777672e-14,37697,4.005864e-16,2.000000e-01,5.145323e+14
1.491141e+01,3.262300e-14,25060,2.060788e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.339913e-14,16313,1.049083e-16,2.000000e-01,1.292447e+15
1.531141e+01,5.318325e-15,10262,5.249994e-17,2.000000e-01,2.048390e+15
1.551141e+01,2.124495e-15,6497,2.635720e-17,2.000000e-01,3.246479e+15
1.571141e+01,8.459149e-16,4100,1.321097e-17,2.000000e-01,5.145323e+15
1.591141e+01,3.249282e-16,2496,6.503769e-18,2.000000e-01,8.154787e+15
1.611141e+01,1.321596e-16,1609,3.294738e-18,2.000000e-01,1.292447e+16
1.631141e+01,5.509042e-17,1063,1.689699e-18,2.000000e-01,2.048390e+16
1.651141e+01,2.570191e-17,786,9.167567e-19,2.000000e-01,3.246479e+16
1.671141e+01,1.188407e-17,576,4.951697e-19,2.000000e-01,5.145323e+16
1.691141e+01,5.129075e-18,394,2.583991e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.488774e-18,303,1.429763e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.243810e-18,240,8.028759e-20,2.000000e-01,2.048390e+17
1.751141e+01,5.657036e-19,173,4.300965e-20,2.000000e-01,3.246479e+17
1.771141e+01,3.156707e-19,153,2.552046e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.627245e-19,125,1.455452e-20,2.000000e-01,8.154787e+17
1.811141e+01,7.885224e-20,96,8.047823e-21,2.000000e-01,1.292447e+18
1.831141e+01,3.524128e-20,68,4.273634e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.125476e-20,65,2.636328e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.423613e-20,69,1.713829e-21,2.000000e-01,5.145323e+18
1.891141e+01,8.071133e-21,62,1.025035e-21,2.000000e-01,8.154787e+18
1.911141e+01,4.271163e-21,52,5.923038e-22,2.000000e-01,1.292447e+19
1.931141e+01,3.161351e-21,61,4.047695e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.667681e-21,51,2.335221e-22,2.000000e-01,3.246479e+19
1.971141e+01,9.078111e-22,44,1.368577e-22,2.000000e-01,5.145323e+19
1.991141e+01,4.816644e-22,37,7.918514e-23,2.000000e-01,8.154787e+19
2.011141e+01,4.024750e-22,49,5.749643e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.554763e-22,30,2.838595e-23,2.000000e-01,2.048390e+20
2.051141e+01,6.212929e-23,19,1.425344e-23,2.000000e-01,3.246479e+20
2.071141e+01,2.888490e-23,14,7.719814e-24,2.000000e-01,5.145323e+20
2.091141e+01,1.301796e-23,10,4.116639e-24,2.000000e-01,8.154787e+20
2.111141e+01,6.571020e-24,8,2.323207e-24,2.000000e-01,1.292447e+21
2.131141e+01,2.591271e-24,5,1.158852e-24,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,3.269963e-26,1,3.269963e-26,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
