N_HI,b_param_km_s
2.846744e+14,6.516245e+01
1.769668e+13,7.899381e+01
2.227460e+13,7.899137e+01
5.599535e+14,8.000000e+01
5.599535e+14,8.000000e+01
2.430188e+13,7.897966e+01
2.089580e+14,5.369145e+01
2.860765e+14,8.000000e+01
2.860765e+14,8.000000e+01
3.716019e+13,3.663511e+01
3.493978e+13,3.014889e+01
4.135262e+13,7.899448e+01
2.290225e+14,8.000000e+01
1.236017e+14,8.000000e+01
1.236017e+14,8.000000e+01
1.851608e+13,7.898395e+01
3.561845e+13,3.375235e+01
1.001806e+14,7.164866e+01
1.001806e+14,7.164866e+01
1.822204e+13,7.899004e+01
2.818464e+14,7.290987e+01
7.418037e+13,7.537223e+01
2.469896e+13,7.897489e+01
9.971237e+12,7.899552e+01
3.879597e+13,3.327189e+01
1.023836e+13,7.899693e+01
1.339541e+14,4.954748e+01
1.115608e+13,7.897151e+01
1.131078e+13,7.897810e+01
8.456539e+13,4.798599e+01
3.053697e+13,2.822705e+01
1.141404e+13,7.899445e+01
2.324770e+13,2.564458e+01
1.070162e+13,6.303799e+01
1.790904e+14,8.000000e+01
1.315742e+14,5.969721e+01
2.998056e+13,2.618509e+01
9.552402e+13,4.402219e+01
1.030673e+14,4.552363e+01
1.274606e+13,7.899238e+01
9.686060e+12,7.899880e+01
1.819367e+13,7.899390e+01
7.644333e+13,5.345122e+01
3.148763e+13,3.549402e+01
5.195206e+13,3.345206e+01
2.686423e+13,2.546440e+01
3.185185e+13,3.098970e+01
2.312648e+13,4.999989e+00
9.189480e+12,7.899533e+01
2.807688e+19,8.000000e+01
2.807688e+19,8.000000e+01
2.807688e+19,8.000000e+01
5.559499e+13,3.939776e+01
1.322440e+13,7.898357e+01
4.697015e+14,5.435209e+01
1.633398e+13,2.701183e+01
2.224909e+13,4.999846e+00
4.349689e+13,4.654461e+01
2.847694e+13,2.894774e+01
1.198452e+14,5.789548e+01
2.690214e+13,2.558452e+01
1.844173e+13,7.899097e+01
2.851189e+13,4.998066e+00
2.293926e+14,6.017767e+01
1.709689e+13,4.999032e+00
1.154436e+13,7.896901e+01
3.221655e+13,7.899761e+01
2.878444e+16,8.000000e+01
7.357645e+13,3.465321e+01
5.362578e+13,4.540351e+01
1.643526e+13,7.899484e+01
5.887918e+13,7.896175e+01
2.193426e+14,8.000000e+01
2.193426e+14,8.000000e+01
2.377492e+14,8.000000e+01
5.968226e+13,7.783459e+01
3.937196e+13,3.843684e+01
6.034131e+13,4.035868e+01
8.688158e+13,4.396213e+01
5.274646e+13,4.276098e+01
9.119910e+13,4.312132e+01
1.350057e+13,7.898474e+01
7.185665e+13,5.693456e+01
7.817658e+13,5.225007e+01
1.581287e+14,6.306043e+01
1.609992e+14,6.684406e+01
5.260191e+13,4.252075e+01
5.169942e+13,4.999416e+00
2.610247e+13,7.893947e+01
2.894369e+13,7.899405e+01
5.612529e+13,4.798599e+01
8.790063e+13,4.360178e+01
9.084563e+13,5.134921e+01
2.004243e+13,7.519276e+01
9.184204e+13,8.000000e+01
5.108678e+13,7.898953e+01
