# n_pixels = 225710000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,2.211284e-01,2.213257e-04,998218
3.000000e-02,2.000000e-02,4.000000e-02,4.343915e-02,9.809576e-05,196093
5.000000e-02,4.000000e-02,6.000000e-02,3.658899e-02,9.002949e-05,165170
7.000000e-02,6.000000e-02,8.000000e-02,3.287448e-02,8.533734e-05,148402
9.000000e-02,8.000000e-02,1.000000e-01,3.201077e-02,8.420883e-05,144503
1.100000e-01,1.000000e-01,1.200000e-01,3.183443e-02,8.397658e-05,143707
1.300000e-01,1.200000e-01,1.400000e-01,3.139161e-02,8.339046e-05,141708
1.500000e-01,1.400000e-01,1.600000e-01,3.158832e-02,8.365133e-05,142596
1.700000e-01,1.600000e-01,1.800000e-01,3.112224e-02,8.303190e-05,140492
1.900000e-01,1.800000e-01,2.000000e-01,3.143436e-02,8.344723e-05,141901
2.100000e-01,2.000000e-01,2.200000e-01,3.248903e-02,8.483557e-05,146662
2.300000e-01,2.200000e-01,2.400000e-01,3.325994e-02,8.583616e-05,150142
2.500000e-01,2.400000e-01,2.600000e-01,3.445439e-02,8.736387e-05,155534
2.700000e-01,2.600000e-01,2.800000e-01,3.596163e-02,8.925433e-05,162338
2.900000e-01,2.800000e-01,3.000000e-01,3.659740e-02,9.003985e-05,165208
3.100000e-01,3.000000e-01,3.200000e-01,3.749191e-02,9.113358e-05,169246
3.300000e-01,3.200000e-01,3.400000e-01,3.900913e-02,9.295927e-05,176095
3.500000e-01,3.400000e-01,3.600000e-01,4.121107e-02,9.554689e-05,186035
3.700000e-01,3.600000e-01,3.800000e-01,4.279407e-02,9.736467e-05,193181
3.900000e-01,3.800000e-01,4.000000e-01,4.469031e-02,9.949844e-05,201741
4.100000e-01,4.000000e-01,4.200000e-01,4.650392e-02,1.014973e-04,209928
4.300000e-01,4.200000e-01,4.400000e-01,4.890058e-02,1.040798e-04,220747
4.500000e-01,4.400000e-01,4.600000e-01,5.100416e-02,1.062949e-04,230243
4.700000e-01,4.600000e-01,4.800000e-01,5.397169e-02,1.093434e-04,243639
4.900000e-01,4.800000e-01,5.000000e-01,5.631275e-02,1.116897e-04,254207
5.100000e-01,5.000000e-01,5.200000e-01,6.073922e-02,1.159963e-04,274189
5.300000e-01,5.200000e-01,5.400000e-01,6.526339e-02,1.202387e-04,294612
5.500000e-01,5.400000e-01,5.600000e-01,6.731913e-02,1.221178e-04,303892
5.700000e-01,5.600000e-01,5.800000e-01,7.237717e-02,1.266224e-04,326725
5.900000e-01,5.800000e-01,6.000000e-01,7.712241e-02,1.307073e-04,348146
6.100000e-01,6.000000e-01,6.200000e-01,8.318285e-02,1.357458e-04,375504
6.300000e-01,6.200000e-01,6.400000e-01,8.974613e-02,1.409995e-04,405132
6.500000e-01,6.400000e-01,6.600000e-01,9.708254e-02,1.466494e-04,438250
6.700000e-01,6.600000e-01,6.800000e-01,1.055232e-01,1.528916e-04,476353
6.900000e-01,6.800000e-01,7.000000e-01,1.162456e-01,1.604715e-04,524756
7.100000e-01,7.000000e-01,7.200000e-01,1.276747e-01,1.681752e-04,576349
7.300000e-01,7.200000e-01,7.400000e-01,1.401617e-01,1.762075e-04,632718
7.500000e-01,7.400000e-01,7.600000e-01,1.570998e-01,1.865509e-04,709180
7.700000e-01,7.600000e-01,7.800000e-01,1.747771e-01,1.967668e-04,788979
7.900000e-01,7.800000e-01,8.000000e-01,1.974585e-01,2.091450e-04,891367
8.100000e-01,8.000000e-01,8.200000e-01,2.296061e-01,2.255285e-04,1036488
8.300000e-01,8.200000e-01,8.400000e-01,2.709202e-01,2.449798e-04,1222988
8.500000e-01,8.400000e-01,8.600000e-01,3.231793e-01,2.675663e-04,1458896
8.700000e-01,8.600000e-01,8.800000e-01,3.891708e-01,2.936160e-04,1756795
8.900000e-01,8.800000e-01,9.000000e-01,4.991587e-01,3.325285e-04,2253302
9.100000e-01,9.000000e-01,9.200000e-01,6.601404e-01,3.824087e-04,2980006
9.300000e-01,9.200000e-01,9.400000e-01,9.383388e-01,4.559208e-04,4235849
9.500000e-01,9.400000e-01,9.600000e-01,1.477795e+00,5.721589e-04,6671060
9.700000e-01,9.600000e-01,9.800000e-01,2.942670e+00,8.073845e-04,13283801
9.900000e-01,9.800000e-01,1.000000e+00,3.947918e+01,2.957288e-03,178216927
