# n_pixels = 261930000
# n_pixels_in_grid = 260059769
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 8.628259e-07
# frac_tau_overflow = 7.139331e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.705921e-06,5.963021e-07,167
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.591942e-05,8.570726e-07,345
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.146969e-05,1.205037e-06,682
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.887877e-05,1.648289e-06,1276
-2.625000e+00,-2.666667e+00,-2.583333e+00,9.643937e-05,2.109508e-06,2090
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.604400e-04,2.720886e-06,3477
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.514730e-04,4.027171e-06,7617
-2.375000e+00,-2.416667e+00,-2.333333e+00,9.620865e-04,6.662866e-06,20850
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.581299e-03,1.091373e-05,55941
-2.208333e+00,-2.250000e+00,-2.166667e+00,6.079695e-03,1.674923e-05,131757
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.383960e-02,2.527062e-05,299927
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.856446e-02,3.630505e-05,619039
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.420008e-02,5.000967e-05,1174605
-1.875000e+00,-1.916667e+00,-1.833333e+00,9.469788e-02,6.610345e-05,2052259
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.501830e-01,8.324620e-05,3254713
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.216514e-01,1.011322e-04,4803552
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.042977e-01,1.184959e-04,6594633
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.927158e-01,1.346149e-04,8510799
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.776491e-01,1.484597e-04,10351443
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.524252e-01,1.596580e-04,11971965
-1.291667e+00,-1.333333e+00,-1.250000e+00,6.102523e-01,1.678065e-04,13225173
-1.208333e+00,-1.250000e+00,-1.166667e+00,6.431209e-01,1.722663e-04,13937490
-1.125000e+00,-1.166667e+00,-1.083333e+00,6.524034e-01,1.735051e-04,14138656
-1.041667e+00,-1.083333e+00,-1.000000e+00,6.453492e-01,1.725645e-04,13985780
-9.583333e-01,-1.000000e+00,-9.166667e-01,6.245629e-01,1.697626e-04,13535306
