# n_sightlines = 10000
# X = 5.642227e-02 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 5.642227e-02
# redshift = 1.601151
# n_absorbers = 310000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.915165
# beta_fit_err = 0.011772
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,9.669100e-12,31909,5.412893e-14,2.000000e-01,1.292447e+13
1.331141e+01,4.605849e-12,24090,2.967504e-14,2.000000e-01,2.048390e+13
1.351141e+01,2.087466e-12,17304,1.586887e-14,2.000000e-01,3.246479e+13
1.371141e+01,9.051650e-13,11892,8.300424e-15,2.000000e-01,5.145323e+13
1.391141e+01,3.814194e-13,7942,4.279941e-15,2.000000e-01,8.154787e+13
1.411141e+01,1.591770e-13,5253,2.196224e-15,2.000000e-01,1.292447e+14
1.431141e+01,6.452777e-14,3375,1.110733e-15,2.000000e-01,2.048390e+14
1.451141e+01,2.738411e-14,2270,5.747590e-16,2.000000e-01,3.246479e+14
1.471141e+01,1.113569e-14,1463,2.911354e-16,2.000000e-01,5.145323e+14
1.491141e+01,4.303094e-15,896,1.437563e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.581770e-15,522,6.923219e-17,2.000000e-01,1.292447e+15
1.531141e+01,6.500575e-16,340,3.525432e-17,2.000000e-01,2.048390e+15
1.551141e+01,2.448888e-16,203,1.718782e-17,2.000000e-01,3.246479e+15
1.571141e+01,1.118897e-16,147,9.228508e-18,2.000000e-01,5.145323e+15
1.591141e+01,5.570970e-17,116,5.172516e-18,2.000000e-01,8.154787e+15
1.611141e+01,2.333262e-17,77,2.658999e-18,2.000000e-01,1.292447e+16
1.631141e+01,1.108922e-17,58,1.456085e-18,2.000000e-01,2.048390e+16
1.651141e+01,5.549204e-18,46,8.181855e-19,2.000000e-01,3.246479e+16
1.671141e+01,2.740156e-18,36,4.566927e-19,2.000000e-01,5.145323e+16
1.691141e+01,1.488794e-18,31,2.673953e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.121148e-19,7,8.017184e-20,2.000000e-01,1.292447e+17
1.731141e+01,1.338354e-19,7,5.058501e-20,2.000000e-01,2.048390e+17
1.751141e+01,1.568253e-19,13,4.349552e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.217847e-19,16,3.044618e-20,2.000000e-01,5.145323e+17
1.791141e+01,5.282817e-20,11,1.592829e-20,2.000000e-01,8.154787e+17
1.811141e+01,1.818127e-20,6,7.422470e-21,2.000000e-01,1.292447e+18
1.831141e+01,1.720740e-20,9,5.735801e-21,2.000000e-01,2.048390e+18
1.851141e+01,6.031743e-21,5,2.697478e-21,2.000000e-01,3.246479e+18
1.871141e+01,2.283464e-21,3,1.318358e-21,2.000000e-01,5.145323e+18
1.891141e+01,4.322304e-21,9,1.440768e-21,2.000000e-01,8.154787e+18
1.911141e+01,1.818127e-21,6,7.422470e-22,2.000000e-01,1.292447e+19
1.931141e+01,1.147160e-21,6,4.683262e-22,2.000000e-01,2.048390e+19
1.951141e+01,3.619046e-22,3,2.089457e-22,2.000000e-01,3.246479e+19
1.971141e+01,3.044618e-22,4,1.522309e-22,2.000000e-01,5.145323e+19
1.991141e+01,1.440768e-22,3,8.318279e-23,2.000000e-01,8.154787e+19
2.011141e+01,9.090633e-23,3,5.248479e-23,2.000000e-01,1.292447e+20
2.031141e+01,7.647735e-23,4,3.823868e-23,2.000000e-01,2.048390e+20
2.051141e+01,3.619046e-23,3,2.089457e-23,2.000000e-01,3.246479e+20
2.071141e+01,7.611546e-24,1,7.611546e-24,2.000000e-01,5.145323e+20
2.091141e+01,4.802561e-24,1,4.802561e-24,2.000000e-01,8.154787e+20
2.111141e+01,3.030211e-24,1,3.030211e-24,2.000000e-01,1.292447e+21
2.131141e+01,1.911934e-24,1,1.911934e-24,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
