# n_pixels = 156750000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.870433e+00,7.724180e-04,5863809
3.000000e-02,2.000000e-02,4.000000e-02,3.606810e-01,3.391899e-04,1130735
5.000000e-02,4.000000e-02,6.000000e-02,2.801314e-01,2.989249e-04,878212
7.000000e-02,6.000000e-02,8.000000e-02,2.469825e-01,2.806818e-04,774290
9.000000e-02,8.000000e-02,1.000000e-01,2.261439e-01,2.685800e-04,708961
1.100000e-01,1.000000e-01,1.200000e-01,2.142951e-01,2.614492e-04,671815
1.300000e-01,1.200000e-01,1.400000e-01,2.095394e-01,2.585319e-04,656906
1.500000e-01,1.400000e-01,1.600000e-01,2.051534e-01,2.558118e-04,643156
1.700000e-01,1.600000e-01,1.800000e-01,2.024797e-01,2.541394e-04,634774
1.900000e-01,1.800000e-01,2.000000e-01,2.018226e-01,2.537267e-04,632714
2.100000e-01,2.000000e-01,2.200000e-01,2.006338e-01,2.529783e-04,628987
2.300000e-01,2.200000e-01,2.400000e-01,2.023324e-01,2.540469e-04,634312
2.500000e-01,2.400000e-01,2.600000e-01,2.046683e-01,2.555092e-04,641635
2.700000e-01,2.600000e-01,2.800000e-01,2.075085e-01,2.572759e-04,650539
2.900000e-01,2.800000e-01,3.000000e-01,2.111161e-01,2.595027e-04,661849
3.100000e-01,3.000000e-01,3.200000e-01,2.182013e-01,2.638213e-04,684061
3.300000e-01,3.200000e-01,3.400000e-01,2.228842e-01,2.666373e-04,698742
3.500000e-01,3.400000e-01,3.600000e-01,2.283678e-01,2.698974e-04,715933
3.700000e-01,3.600000e-01,3.800000e-01,2.353866e-01,2.740136e-04,737937
3.900000e-01,3.800000e-01,4.000000e-01,2.437522e-01,2.788402e-04,764163
4.100000e-01,4.000000e-01,4.200000e-01,2.524970e-01,2.837980e-04,791578
4.300000e-01,4.200000e-01,4.400000e-01,2.641263e-01,2.902599e-04,828036
4.500000e-01,4.400000e-01,4.600000e-01,2.784255e-01,2.980134e-04,872864
4.700000e-01,4.600000e-01,4.800000e-01,2.916147e-01,3.049902e-04,914212
4.900000e-01,4.800000e-01,5.000000e-01,2.994561e-01,3.090636e-04,938795
5.100000e-01,5.000000e-01,5.200000e-01,3.175423e-01,3.182600e-04,995495
5.300000e-01,5.200000e-01,5.400000e-01,3.355547e-01,3.271620e-04,1051964
5.500000e-01,5.400000e-01,5.600000e-01,3.550220e-01,3.365184e-04,1112994
5.700000e-01,5.600000e-01,5.800000e-01,3.772619e-01,3.468987e-04,1182716
5.900000e-01,5.800000e-01,6.000000e-01,4.040708e-01,3.590128e-04,1266762
6.100000e-01,6.000000e-01,6.200000e-01,4.349959e-01,3.724979e-04,1363712
6.300000e-01,6.200000e-01,6.400000e-01,4.661943e-01,3.856246e-04,1461519
6.500000e-01,6.400000e-01,6.600000e-01,5.050558e-01,4.013756e-04,1583350
6.700000e-01,6.600000e-01,6.800000e-01,5.473078e-01,4.178275e-04,1715810
6.900000e-01,6.800000e-01,7.000000e-01,5.944396e-01,4.354468e-04,1863568
7.100000e-01,7.000000e-01,7.200000e-01,6.574590e-01,4.579474e-04,2061134
7.300000e-01,7.200000e-01,7.400000e-01,7.299359e-01,4.825292e-04,2288349
7.500000e-01,7.400000e-01,7.600000e-01,8.123847e-01,5.090519e-04,2546826
7.700000e-01,7.600000e-01,7.800000e-01,9.193550e-01,5.415304e-04,2882178
7.900000e-01,7.800000e-01,8.000000e-01,1.041359e+00,5.763436e-04,3264661
8.100000e-01,8.000000e-01,8.200000e-01,1.203197e+00,6.195118e-04,3772022
8.300000e-01,8.200000e-01,8.400000e-01,1.415884e+00,6.720400e-04,4438797
8.500000e-01,8.400000e-01,8.600000e-01,1.676286e+00,7.312322e-04,5255157
8.700000e-01,8.600000e-01,8.800000e-01,2.033055e+00,8.052964e-04,6373626
8.900000e-01,8.800000e-01,9.000000e-01,2.533500e+00,8.989627e-04,7942523
9.100000e-01,9.000000e-01,9.200000e-01,3.242046e+00,1.016929e-03,10163815
9.300000e-01,9.200000e-01,9.400000e-01,4.307975e+00,1.172244e-03,13505503
9.500000e-01,9.400000e-01,9.600000e-01,5.912365e+00,1.373289e-03,18535264
9.700000e-01,9.600000e-01,9.800000e-01,7.826146e+00,1.579993e-03,24534968
9.900000e-01,9.800000e-01,1.000000e+00,3.772974e+00,1.097042e-03,11828272
