k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.436068e+01,1.540011e+02,1.540011e+00
2.673387e-03,1.267747e+01,1.839850e+01,1.839850e-01
5.346774e-03,1.084473e+01,1.245092e+01,1.245092e-01
8.020162e-03,8.335481e+00,9.785376e+00,9.785376e-02
1.069355e-02,7.192537e+00,8.075397e+00,8.075397e-02
1.336694e-02,6.067022e+00,6.862023e+00,6.862023e-02
1.604032e-02,5.239259e+00,5.689191e+00,5.689191e-02
1.871371e-02,4.696811e+00,5.300562e+00,5.300562e-02
2.138710e-02,4.073171e+00,4.490822e+00,4.490822e-02
2.406048e-02,3.460589e+00,3.930094e+00,3.930094e-02
2.673387e-02,2.995230e+00,3.309092e+00,3.309092e-02
2.940726e-02,2.591266e+00,2.829428e+00,2.829428e-02
3.208065e-02,2.275793e+00,2.549982e+00,2.549982e-02
3.475403e-02,2.002394e+00,2.193013e+00,2.193013e-02
3.742742e-02,1.780589e+00,1.962699e+00,1.962699e-02
4.010081e-02,1.567813e+00,1.694884e+00,1.694884e-02
4.277419e-02,1.337552e+00,1.500811e+00,1.500811e-02
4.544758e-02,1.249571e+00,1.409180e+00,1.409180e-02
4.812097e-02,1.077617e+00,1.200343e+00,1.200343e-02
5.079436e-02,9.633437e-01,1.037994e+00,1.037994e-02
5.346774e-02,8.621920e-01,9.284073e-01,9.284073e-03
5.614113e-02,7.465192e-01,8.463055e-01,8.463055e-03
5.881452e-02,6.629508e-01,7.181792e-01,7.181792e-03
6.148791e-02,5.913906e-01,6.381810e-01,6.381810e-03
6.416129e-02,5.260355e-01,5.672510e-01,5.672510e-03
6.683468e-02,4.731585e-01,5.353464e-01,5.353464e-03
6.950807e-02,4.156480e-01,4.504138e-01,4.504138e-03
7.218145e-02,3.623529e-01,3.899413e-01,3.899413e-03
7.485484e-02,3.286126e-01,3.537400e-01,3.537400e-03
7.752823e-02,2.865103e-01,3.143747e-01,3.143747e-03
8.020162e-02,2.585006e-01,2.819524e-01,2.819524e-03
8.287500e-02,2.275686e-01,2.436154e-01,2.436154e-03
8.554839e-02,2.069078e-01,2.259434e-01,2.259434e-03
8.822178e-02,1.837995e-01,2.025958e-01,2.025958e-03
9.089516e-02,1.621763e-01,1.803617e-01,1.803617e-03
9.356855e-02,1.436720e-01,1.554839e-01,1.554839e-03
9.624194e-02,1.306978e-01,1.420438e-01,1.420438e-03
9.891533e-02,1.163432e-01,1.266990e-01,1.266990e-03
1.015887e-01,1.048203e-01,1.155949e-01,1.155949e-03
1.042621e-01,9.308544e-02,9.982634e-02,9.982634e-04
1.069355e-01,8.182681e-02,8.970963e-02,8.970963e-04
1.096089e-01,7.301007e-02,7.847029e-02,7.847029e-04
1.122823e-01,6.516489e-02,7.181232e-02,7.181232e-04
1.149556e-01,5.907540e-02,6.433487e-02,6.433487e-04
1.176290e-01,5.222151e-02,5.710210e-02,5.710210e-04
1.203024e-01,4.716268e-02,5.192335e-02,5.192335e-04
1.229758e-01,4.177675e-02,4.625259e-02,4.625259e-04
1.256492e-01,3.737087e-02,4.190161e-02,4.190161e-04
1.283226e-01,3.319440e-02,3.674241e-02,3.674241e-04
1.309960e-01,2.911468e-02,3.192663e-02,3.192663e-04
1.336694e-01,2.623110e-02,2.874058e-02,2.874058e-04
1.363427e-01,2.390837e-02,2.596907e-02,2.596907e-04
1.390161e-01,2.113127e-02,2.297995e-02,2.297995e-04
1.416895e-01,1.892586e-02,2.121217e-02,2.121217e-04
1.443629e-01,1.687569e-02,1.852142e-02,1.852142e-04
1.470363e-01,1.514123e-02,1.692528e-02,1.692528e-04
1.497097e-01,1.376353e-02,1.542013e-02,1.542013e-04
1.523831e-01,1.196696e-02,1.333957e-02,1.333957e-04
1.550565e-01,1.103810e-02,1.246293e-02,1.246293e-04
1.577298e-01,9.708895e-03,1.106285e-02,1.106285e-04
1.604032e-01,8.805876e-03,9.965184e-03,9.965184e-05
1.630766e-01,7.838341e-03,8.944672e-03,8.944672e-05
1.657500e-01,6.975479e-03,7.833595e-03,7.833595e-05
1.684234e-01,6.306951e-03,7.173751e-03,7.173751e-05
1.710968e-01,5.596362e-03,6.373873e-03,6.373873e-05
1.737702e-01,5.102876e-03,5.764523e-03,5.764523e-05
1.764436e-01,4.573937e-03,5.234399e-03,5.234399e-05
1.791169e-01,4.122547e-03,4.808284e-03,4.808284e-05
1.817903e-01,3.642740e-03,4.194187e-03,4.194187e-05
1.844637e-01,3.271567e-03,3.817237e-03,3.817237e-05
1.871371e-01,2.969255e-03,3.421849e-03,3.421849e-05
1.898105e-01,2.673442e-03,3.145989e-03,3.145989e-05
1.924839e-01,2.365817e-03,2.816363e-03,2.816363e-05
1.951573e-01,2.156823e-03,2.557484e-03,2.557484e-05
1.978307e-01,1.908975e-03,2.326324e-03,2.326324e-05
2.005040e-01,1.750244e-03,2.103610e-03,2.103610e-05
2.031774e-01,1.545482e-03,1.896474e-03,1.896474e-05
2.058508e-01,1.401767e-03,1.717812e-03,1.717812e-05
2.085242e-01,1.265723e-03,1.540036e-03,1.540036e-05
2.111976e-01,1.129175e-03,1.404503e-03,1.404503e-05
2.138710e-01,1.016798e-03,1.303346e-03,1.303346e-05
2.165444e-01,9.278732e-04,1.181708e-03,1.181708e-05
2.192177e-01,8.403765e-04,1.086446e-03,1.086446e-05
2.218911e-01,7.555450e-04,1.005132e-03,1.005132e-05
2.245645e-01,6.747295e-04,8.755978e-04,8.755978e-06
2.272379e-01,6.069765e-04,7.804233e-04,7.804233e-06
2.299113e-01,5.468203e-04,7.539929e-04,7.539929e-06
2.325847e-01,5.033728e-04,6.930070e-04,6.930070e-06
2.352581e-01,4.571431e-04,6.411904e-04,6.411904e-06
2.379315e-01,4.141959e-04,6.060291e-04,6.060291e-06
2.406048e-01,3.719153e-04,5.314743e-04,5.314743e-06
2.432782e-01,3.320672e-04,4.902769e-04,4.902769e-06
2.459516e-01,3.083136e-04,4.707367e-04,4.707367e-06
2.486250e-01,2.746109e-04,4.286185e-04,4.286185e-06
2.512984e-01,2.465861e-04,3.796225e-04,3.796225e-06
2.539718e-01,2.223449e-04,3.374975e-04,3.374975e-06
2.566452e-01,2.008624e-04,3.207496e-04,3.207496e-06
2.593186e-01,1.833812e-04,2.980909e-04,2.980909e-06
2.619919e-01,1.670045e-04,2.764728e-04,2.764728e-06
2.646653e-01,1.515502e-04,2.597904e-04,2.597904e-06
2.673387e-01,1.374057e-04,2.440144e-04,2.440144e-06
2.700121e-01,1.253829e-04,2.371400e-04,2.371400e-06
2.726855e-01,1.136099e-04,2.129184e-04,2.129184e-06
2.753589e-01,1.024511e-04,2.024840e-04,2.024840e-06
2.780323e-01,9.454674e-05,1.941055e-04,1.941055e-06
2.807057e-01,8.445104e-05,1.755825e-04,1.755825e-06
2.833790e-01,7.747057e-05,1.712204e-04,1.712204e-06
2.860524e-01,7.160398e-05,1.600916e-04,1.600916e-06
2.887258e-01,6.424184e-05,1.484188e-04,1.484188e-06
2.913992e-01,5.886853e-05,1.336473e-04,1.336473e-06
2.940726e-01,5.349023e-05,1.247762e-04,1.247762e-06
2.967460e-01,4.867043e-05,1.184959e-04,1.184959e-06
2.994194e-01,4.453993e-05,1.081626e-04,1.081626e-06
3.020928e-01,4.174617e-05,1.049315e-04,1.049315e-06
3.047661e-01,3.811042e-05,1.012047e-04,1.012047e-06
3.074395e-01,3.429627e-05,9.038903e-05,9.038903e-07
3.101129e-01,3.247055e-05,9.442224e-05,9.442224e-07
3.127863e-01,2.961159e-05,8.818829e-05,8.818829e-07
3.154597e-01,2.654690e-05,8.520554e-05,8.520554e-07
3.181331e-01,2.476593e-05,8.219592e-05,8.219592e-07
3.208065e-01,2.298747e-05,7.842259e-05,7.842259e-07
3.234798e-01,2.089962e-05,7.424759e-05,7.424759e-07
3.261532e-01,1.925235e-05,6.921645e-05,6.921645e-07
3.288266e-01,1.763939e-05,6.423863e-05,6.423863e-07
3.315000e-01,1.635208e-05,5.865217e-05,5.865217e-07
3.341734e-01,1.498995e-05,5.429105e-05,5.429105e-07
3.368468e-01,1.378049e-05,5.281091e-05,5.281091e-07
3.395202e-01,1.323088e-05,5.150706e-05,5.150706e-07
3.421936e-01,1.214793e-05,4.987947e-05,4.987947e-07
3.448669e-01,1.123158e-05,4.707649e-05,4.707649e-07
3.475403e-01,1.036152e-05,4.527115e-05,4.527115e-07
3.502137e-01,9.864923e-06,4.607708e-05,4.607708e-07
3.528871e-01,9.084014e-06,4.196222e-05,4.196222e-07
3.555605e-01,8.525749e-06,4.156659e-05,4.156659e-07
3.582339e-01,7.884295e-06,3.807647e-05,3.807647e-07
3.609073e-01,7.443279e-06,3.666295e-05,3.666295e-07
3.635807e-01,6.897678e-06,3.462357e-05,3.462357e-07
3.662540e-01,6.509539e-06,3.324266e-05,3.324266e-07
3.689274e-01,6.123011e-06,3.299772e-05,3.299772e-07
3.716008e-01,5.675246e-06,3.161712e-05,3.161712e-07
3.742742e-01,5.323122e-06,2.981840e-05,2.981840e-07
3.769476e-01,5.021347e-06,2.846503e-05,2.846503e-07
