N_HI,b_param_km_s
1.745054e+14,6.486075e+01
3.108945e+13,3.140942e+01
6.109462e+13,5.465119e+01
1.760331e+15,8.000000e+01
4.277898e+13,4.462179e+01
4.890315e+13,3.327116e+01
1.644023e+13,7.897450e+01
1.736762e+14,4.990674e+01
7.954665e+13,3.675442e+01
5.497726e+14,7.837340e+01
1.291627e+14,8.000000e+01
6.251746e+13,4.570280e+01
4.692791e+13,7.899423e+01
2.529780e+13,7.899723e+01
2.338880e+14,8.000000e+01
2.338880e+14,8.000000e+01
2.338880e+14,8.000000e+01
2.629366e+13,7.895254e+01
2.517459e+13,5.098673e+01
2.663414e+13,7.899018e+01
6.599786e+13,5.825456e+01
4.720166e+14,6.239844e+01
1.712660e+13,7.899676e+01
1.583140e+13,7.899038e+01
1.836833e+13,7.899438e+01
5.957237e+13,3.675442e+01
4.026215e+13,4.125864e+01
3.041324e+13,7.899057e+01
3.245826e+13,7.894265e+01
5.384506e+13,4.792489e+01
7.998800e+13,5.188860e+01
2.860239e+13,3.110914e+01
9.335944e+13,7.585104e+01
3.250570e+13,4.396117e+01
3.738130e+13,7.899476e+01
3.738130e+13,7.899745e+01
2.031861e+13,3.124415e+01
2.577779e+13,2.726554e+01
3.261906e+13,7.843417e+01
1.215127e+14,7.663177e+01
2.127999e+13,7.899819e+01
1.828421e+14,8.000000e+01
1.782188e+13,7.897884e+01
6.472632e+13,4.251982e+01
9.166630e+13,5.000012e+00
9.166630e+13,7.899992e+01
9.166630e+13,8.000000e+01
1.662196e+14,7.038592e+01
8.114481e+13,4.456174e+01
3.662845e+13,2.906722e+01
6.151589e+13,5.957580e+01
8.830750e+14,6.996553e+01
1.084130e+13,7.898803e+01
3.864212e+13,2.300000e+01
1.712974e+13,7.892882e+01
2.973008e+14,6.215822e+01
2.044798e+13,7.899587e+01
2.630438e+13,2.918734e+01
2.345191e+14,6.558142e+01
6.404481e+13,4.125864e+01
4.165138e+13,3.525302e+01
3.130018e+14,6.906468e+01
3.109024e+13,2.960773e+01
1.671254e+13,7.898895e+01
2.151228e+14,8.000000e+01
2.151228e+14,8.000000e+01
5.735158e+13,8.000000e+01
1.371377e+14,5.026708e+01
