# n_pixels = 356240000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.6761895539892603
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.639576e+00,7.147251e-04,25931251
3.000000e-02,2.000000e-02,4.000000e-02,6.122569e-01,2.931437e-04,4362208
5.000000e-02,4.000000e-02,6.000000e-02,4.665572e-01,2.558975e-04,3324127
7.000000e-02,6.000000e-02,8.000000e-02,4.001103e-01,2.369755e-04,2850706
9.000000e-02,8.000000e-02,1.000000e-01,3.635271e-01,2.258822e-04,2590058
1.100000e-01,1.000000e-01,1.200000e-01,3.374992e-01,2.176457e-04,2404614
1.300000e-01,1.200000e-01,1.400000e-01,3.221782e-01,2.126482e-04,2295455
1.500000e-01,1.400000e-01,1.600000e-01,3.114482e-01,2.090771e-04,2219006
1.700000e-01,1.600000e-01,1.800000e-01,3.011343e-01,2.055861e-04,2145522
1.900000e-01,1.800000e-01,2.000000e-01,2.962631e-01,2.039165e-04,2110815
2.100000e-01,2.000000e-01,2.200000e-01,2.939607e-01,2.031226e-04,2094411
2.300000e-01,2.200000e-01,2.400000e-01,2.917721e-01,2.023651e-04,2078818
2.500000e-01,2.400000e-01,2.600000e-01,2.910289e-01,2.021072e-04,2073523
2.700000e-01,2.600000e-01,2.800000e-01,2.918854e-01,2.024043e-04,2079625
2.900000e-01,2.800000e-01,3.000000e-01,2.946610e-01,2.033644e-04,2099401
3.100000e-01,3.000000e-01,3.200000e-01,2.958765e-01,2.037834e-04,2108061
3.300000e-01,3.200000e-01,3.400000e-01,2.995278e-01,2.050370e-04,2134076
3.500000e-01,3.400000e-01,3.600000e-01,3.055957e-01,2.071034e-04,2177308
3.700000e-01,3.600000e-01,3.800000e-01,3.088638e-01,2.082079e-04,2200593
3.900000e-01,3.800000e-01,4.000000e-01,3.147461e-01,2.101812e-04,2242503
4.100000e-01,4.000000e-01,4.200000e-01,3.245312e-01,2.134233e-04,2312220
4.300000e-01,4.200000e-01,4.400000e-01,3.327709e-01,2.161157e-04,2370926
4.500000e-01,4.400000e-01,4.600000e-01,3.441503e-01,2.197798e-04,2452002
4.700000e-01,4.600000e-01,4.800000e-01,3.568824e-01,2.238083e-04,2542716
4.900000e-01,4.800000e-01,5.000000e-01,3.703002e-01,2.279768e-04,2638315
5.100000e-01,5.000000e-01,5.200000e-01,3.853596e-01,2.325663e-04,2745610
5.300000e-01,5.200000e-01,5.400000e-01,4.043031e-01,2.382140e-04,2880579
5.500000e-01,5.400000e-01,5.600000e-01,4.225880e-01,2.435411e-04,3010855
5.700000e-01,5.600000e-01,5.800000e-01,4.447231e-01,2.498380e-04,3168563
5.900000e-01,5.800000e-01,6.000000e-01,4.712899e-01,2.571922e-04,3357846
6.100000e-01,6.000000e-01,6.200000e-01,5.006797e-01,2.650902e-04,3567243
6.300000e-01,6.200000e-01,6.400000e-01,5.339930e-01,2.737672e-04,3804593
6.500000e-01,6.400000e-01,6.600000e-01,5.736558e-01,2.837523e-04,4087183
6.700000e-01,6.600000e-01,6.800000e-01,6.217776e-01,2.954141e-04,4430041
6.900000e-01,6.800000e-01,7.000000e-01,6.733615e-01,3.074240e-04,4797566
7.100000e-01,7.000000e-01,7.200000e-01,7.352661e-01,3.212447e-04,5238624
7.300000e-01,7.200000e-01,7.400000e-01,8.102077e-01,3.372189e-04,5772568
7.500000e-01,7.400000e-01,7.600000e-01,8.974050e-01,3.549016e-04,6393831
7.700000e-01,7.600000e-01,7.800000e-01,1.009710e+00,3.764540e-04,7193981
7.900000e-01,7.800000e-01,8.000000e-01,1.143135e+00,4.005553e-04,8144610
8.100000e-01,8.000000e-01,8.200000e-01,1.305644e+00,4.280810e-04,9302449
8.300000e-01,8.200000e-01,8.400000e-01,1.522239e+00,4.622268e-04,10845649
8.500000e-01,8.400000e-01,8.600000e-01,1.804641e+00,5.032793e-04,12857707
8.700000e-01,8.600000e-01,8.800000e-01,2.159600e+00,5.505545e-04,15386717
8.900000e-01,8.800000e-01,9.000000e-01,2.635406e+00,6.081874e-04,18776740
9.100000e-01,9.000000e-01,9.200000e-01,3.280128e+00,6.785144e-04,23370254
9.300000e-01,9.200000e-01,9.400000e-01,4.132961e+00,7.616305e-04,29446520
9.500000e-01,9.400000e-01,9.600000e-01,5.046270e+00,8.415868e-04,35953663
9.700000e-01,9.600000e-01,9.800000e-01,5.112024e+00,8.470520e-04,36422147
9.900000e-01,9.800000e-01,1.000000e+00,1.606529e+00,4.748517e-04,11446201
