# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.4547827254779045
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.526741e+00,7.953468e-04,19662284
3.000000e-02,2.000000e-02,4.000000e-02,6.084935e-01,3.303678e-04,3392473
5.000000e-02,4.000000e-02,6.000000e-02,4.618539e-01,2.878207e-04,2574928
7.000000e-02,6.000000e-02,8.000000e-02,3.949957e-01,2.661742e-04,2202180
9.000000e-02,8.000000e-02,1.000000e-01,3.572207e-01,2.531268e-04,1991577
1.100000e-01,1.000000e-01,1.200000e-01,3.339694e-01,2.447502e-04,1861946
1.300000e-01,1.200000e-01,1.400000e-01,3.157564e-01,2.379830e-04,1760405
1.500000e-01,1.400000e-01,1.600000e-01,3.035453e-01,2.333359e-04,1692326
1.700000e-01,1.600000e-01,1.800000e-01,2.951898e-01,2.301020e-04,1645742
1.900000e-01,1.800000e-01,2.000000e-01,2.899028e-01,2.280321e-04,1616266
2.100000e-01,2.000000e-01,2.200000e-01,2.851770e-01,2.261659e-04,1589919
2.300000e-01,2.200000e-01,2.400000e-01,2.821958e-01,2.249806e-04,1573298
2.500000e-01,2.400000e-01,2.600000e-01,2.809259e-01,2.244738e-04,1566218
2.700000e-01,2.600000e-01,2.800000e-01,2.812584e-01,2.246066e-04,1568072
2.900000e-01,2.800000e-01,3.000000e-01,2.836754e-01,2.255696e-04,1581547
3.100000e-01,3.000000e-01,3.200000e-01,2.867495e-01,2.267886e-04,1598686
3.300000e-01,3.200000e-01,3.400000e-01,2.910122e-01,2.284680e-04,1622451
3.500000e-01,3.400000e-01,3.600000e-01,2.961359e-01,2.304705e-04,1651017
3.700000e-01,3.600000e-01,3.800000e-01,3.015512e-01,2.325682e-04,1681208
3.900000e-01,3.800000e-01,4.000000e-01,3.096449e-01,2.356686e-04,1726332
4.100000e-01,4.000000e-01,4.200000e-01,3.157838e-01,2.379933e-04,1760558
4.300000e-01,4.200000e-01,4.400000e-01,3.265404e-01,2.420127e-04,1820528
4.500000e-01,4.400000e-01,4.600000e-01,3.378865e-01,2.461814e-04,1883785
4.700000e-01,4.600000e-01,4.800000e-01,3.516541e-01,2.511468e-04,1960542
4.900000e-01,4.800000e-01,5.000000e-01,3.653648e-01,2.559960e-04,2036982
5.100000e-01,5.000000e-01,5.200000e-01,3.828781e-01,2.620596e-04,2134622
5.300000e-01,5.200000e-01,5.400000e-01,4.025667e-01,2.687130e-04,2244390
5.500000e-01,5.400000e-01,5.600000e-01,4.235270e-01,2.756198e-04,2361248
5.700000e-01,5.600000e-01,5.800000e-01,4.497665e-01,2.840294e-04,2507538
5.900000e-01,5.800000e-01,6.000000e-01,4.802301e-01,2.934908e-04,2677379
6.100000e-01,6.000000e-01,6.200000e-01,5.122290e-01,3.031111e-04,2855779
6.300000e-01,6.200000e-01,6.400000e-01,5.508654e-01,3.143349e-04,3071185
6.500000e-01,6.400000e-01,6.600000e-01,5.963827e-01,3.270637e-04,3324953
6.700000e-01,6.600000e-01,6.800000e-01,6.444102e-01,3.399781e-04,3592716
6.900000e-01,6.800000e-01,7.000000e-01,7.067278e-01,3.560376e-04,3940149
7.100000e-01,7.000000e-01,7.200000e-01,7.774961e-01,3.734383e-04,4334696
7.300000e-01,7.200000e-01,7.400000e-01,8.585737e-01,3.924267e-04,4786720
7.500000e-01,7.400000e-01,7.600000e-01,9.597779e-01,4.149112e-04,5350954
7.700000e-01,7.600000e-01,7.800000e-01,1.086760e+00,4.415059e-04,6058902
7.900000e-01,7.800000e-01,8.000000e-01,1.233095e+00,4.702925e-04,6874753
8.100000e-01,8.000000e-01,8.200000e-01,1.416462e+00,5.040483e-04,7897057
8.300000e-01,8.200000e-01,8.400000e-01,1.647771e+00,5.436485e-04,9186654
8.500000e-01,8.400000e-01,8.600000e-01,1.961119e+00,5.930915e-04,10933628
8.700000e-01,8.600000e-01,8.800000e-01,2.347354e+00,6.488720e-04,13086966
8.900000e-01,8.800000e-01,9.000000e-01,2.859044e+00,7.161108e-04,15939743
9.100000e-01,9.000000e-01,9.200000e-01,3.515948e+00,7.941288e-04,19602111
9.300000e-01,9.200000e-01,9.400000e-01,4.308869e+00,8.791266e-04,24022808
9.500000e-01,9.400000e-01,9.600000e-01,5.011742e+00,9.481218e-04,27941466
9.700000e-01,9.600000e-01,9.800000e-01,4.436692e+00,8.920710e-04,24735448
9.900000e-01,9.800000e-01,1.000000e+00,9.464889e-01,4.120288e-04,5276865
