# n_pixels = 308910000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.3817766793482132
# mean_flux_target = 0.44216405184357616
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,8.340581e+00,1.161896e-03,51529775
3.000000e-02,2.000000e-02,4.000000e-02,1.162732e+00,4.338193e-04,7183593
5.000000e-02,4.000000e-02,6.000000e-02,8.788735e-01,3.771657e-04,5429856
7.000000e-02,6.000000e-02,8.000000e-02,7.553444e-01,3.496564e-04,4666669
9.000000e-02,8.000000e-02,1.000000e-01,6.883995e-01,3.338023e-04,4253070
1.100000e-01,1.000000e-01,1.200000e-01,6.456677e-01,3.232761e-04,3989064
1.300000e-01,1.200000e-01,1.400000e-01,6.231156e-01,3.175801e-04,3849733
1.500000e-01,1.400000e-01,1.600000e-01,6.049715e-01,3.129223e-04,3737635
1.700000e-01,1.600000e-01,1.800000e-01,5.977086e-01,3.110382e-04,3692763
1.900000e-01,1.800000e-01,2.000000e-01,5.947634e-01,3.102710e-04,3674567
2.100000e-01,2.000000e-01,2.200000e-01,5.943327e-01,3.101586e-04,3671906
2.300000e-01,2.200000e-01,2.400000e-01,6.000052e-01,3.116352e-04,3706952
2.500000e-01,2.400000e-01,2.600000e-01,6.077948e-01,3.136516e-04,3755078
2.700000e-01,2.600000e-01,2.800000e-01,6.182186e-01,3.163298e-04,3819478
2.900000e-01,2.800000e-01,3.000000e-01,6.301028e-01,3.193557e-04,3892901
3.100000e-01,3.000000e-01,3.200000e-01,6.458247e-01,3.233154e-04,3990034
3.300000e-01,3.200000e-01,3.400000e-01,6.601968e-01,3.268931e-04,4078828
3.500000e-01,3.400000e-01,3.600000e-01,6.780392e-01,3.312809e-04,4189062
3.700000e-01,3.600000e-01,3.800000e-01,6.995939e-01,3.365054e-04,4322231
3.900000e-01,3.800000e-01,4.000000e-01,7.210189e-01,3.416193e-04,4454599
4.100000e-01,4.000000e-01,4.200000e-01,7.434000e-01,3.468808e-04,4592874
4.300000e-01,4.200000e-01,4.400000e-01,7.654440e-01,3.519863e-04,4729066
4.500000e-01,4.400000e-01,4.600000e-01,8.024408e-01,3.603923e-04,4957640
4.700000e-01,4.600000e-01,4.800000e-01,8.299683e-01,3.665218e-04,5127710
4.900000e-01,4.800000e-01,5.000000e-01,8.596658e-01,3.730215e-04,5311187
5.100000e-01,5.000000e-01,5.200000e-01,8.935622e-01,3.803045e-04,5520606
5.300000e-01,5.200000e-01,5.400000e-01,9.333273e-01,3.886745e-04,5766283
5.500000e-01,5.400000e-01,5.600000e-01,9.723319e-01,3.967129e-04,6007261
5.700000e-01,5.600000e-01,5.800000e-01,1.018781e+00,4.060780e-04,6294234
5.900000e-01,5.800000e-01,6.000000e-01,1.063247e+00,4.148451e-04,6568950
6.100000e-01,6.000000e-01,6.200000e-01,1.108436e+00,4.235692e-04,6848141
6.300000e-01,6.200000e-01,6.400000e-01,1.150264e+00,4.314872e-04,7106564
6.500000e-01,6.400000e-01,6.600000e-01,1.195027e+00,4.398026e-04,7383114
6.700000e-01,6.600000e-01,6.800000e-01,1.247696e+00,4.493900e-04,7708515
6.900000e-01,6.800000e-01,7.000000e-01,1.293970e+00,4.576475e-04,7994406
7.100000e-01,7.000000e-01,7.200000e-01,1.332228e+00,4.643638e-04,8230774
7.300000e-01,7.200000e-01,7.400000e-01,1.365326e+00,4.700966e-04,8435255
7.500000e-01,7.400000e-01,7.600000e-01,1.395221e+00,4.752154e-04,8619953
7.700000e-01,7.600000e-01,7.800000e-01,1.405994e+00,4.770465e-04,8686511
7.900000e-01,7.800000e-01,8.000000e-01,1.406302e+00,4.770988e-04,8688417
8.100000e-01,8.000000e-01,8.200000e-01,1.376487e+00,4.720142e-04,8504210
8.300000e-01,8.200000e-01,8.400000e-01,1.318488e+00,4.619629e-04,8145882
8.500000e-01,8.400000e-01,8.600000e-01,1.211717e+00,4.428631e-04,7486227
8.700000e-01,8.600000e-01,8.800000e-01,1.056156e+00,4.134596e-04,6525143
8.900000e-01,8.800000e-01,9.000000e-01,8.446034e-01,3.697392e-04,5218129
9.100000e-01,9.000000e-01,9.200000e-01,5.899895e-01,3.090232e-04,3645073
9.300000e-01,9.200000e-01,9.400000e-01,3.327613e-01,2.320788e-04,2055866
9.500000e-01,9.400000e-01,9.600000e-01,1.205390e-01,1.396795e-04,744714
9.700000e-01,9.600000e-01,9.800000e-01,1.867745e-02,5.498292e-05,115393
9.900000e-01,9.800000e-01,1.000000e+00,6.649186e-04,1.037417e-05,4108
