# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.4580605919900804
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.467811e+00,7.886740e-04,19333741
3.000000e-02,2.000000e-02,4.000000e-02,5.984252e-01,3.276232e-04,3336340
5.000000e-02,4.000000e-02,6.000000e-02,4.550016e-01,2.856776e-04,2536725
7.000000e-02,6.000000e-02,8.000000e-02,3.915978e-01,2.650269e-04,2183236
9.000000e-02,8.000000e-02,1.000000e-01,3.538720e-01,2.519375e-04,1972907
1.100000e-01,1.000000e-01,1.200000e-01,3.315781e-01,2.438724e-04,1848614
1.300000e-01,1.200000e-01,1.400000e-01,3.129197e-01,2.369116e-04,1744590
1.500000e-01,1.400000e-01,1.600000e-01,3.010217e-01,2.323639e-04,1678256
1.700000e-01,1.600000e-01,1.800000e-01,2.942438e-01,2.297330e-04,1640468
1.900000e-01,1.800000e-01,2.000000e-01,2.890791e-01,2.277079e-04,1611674
2.100000e-01,2.000000e-01,2.200000e-01,2.857967e-01,2.264115e-04,1593374
2.300000e-01,2.200000e-01,2.400000e-01,2.836343e-01,2.255533e-04,1581318
2.500000e-01,2.400000e-01,2.600000e-01,2.819745e-01,2.248923e-04,1572064
2.700000e-01,2.600000e-01,2.800000e-01,2.830209e-01,2.253092e-04,1577898
2.900000e-01,2.800000e-01,3.000000e-01,2.865244e-01,2.266995e-04,1597431
3.100000e-01,3.000000e-01,3.200000e-01,2.884869e-01,2.274745e-04,1608372
3.300000e-01,3.200000e-01,3.400000e-01,2.935328e-01,2.294553e-04,1636504
3.500000e-01,3.400000e-01,3.600000e-01,2.997066e-01,2.318558e-04,1670924
3.700000e-01,3.600000e-01,3.800000e-01,3.043017e-01,2.336264e-04,1696543
3.900000e-01,3.800000e-01,4.000000e-01,3.146434e-01,2.375632e-04,1754200
4.100000e-01,4.000000e-01,4.200000e-01,3.205237e-01,2.397728e-04,1786984
4.300000e-01,4.200000e-01,4.400000e-01,3.326381e-01,2.442619e-04,1854524
4.500000e-01,4.400000e-01,4.600000e-01,3.444893e-01,2.485751e-04,1920597
4.700000e-01,4.600000e-01,4.800000e-01,3.575762e-01,2.532527e-04,1993559
4.900000e-01,4.800000e-01,5.000000e-01,3.717144e-01,2.582108e-04,2072382
5.100000e-01,5.000000e-01,5.200000e-01,3.895824e-01,2.643440e-04,2172000
5.300000e-01,5.200000e-01,5.400000e-01,4.101584e-01,2.712349e-04,2286715
5.500000e-01,5.400000e-01,5.600000e-01,4.310606e-01,2.780603e-04,2403249
5.700000e-01,5.600000e-01,5.800000e-01,4.591317e-01,2.869713e-04,2559751
5.900000e-01,5.800000e-01,6.000000e-01,4.864333e-01,2.953802e-04,2711963
6.100000e-01,6.000000e-01,6.200000e-01,5.201822e-01,3.054552e-04,2900120
6.300000e-01,6.200000e-01,6.400000e-01,5.601322e-01,3.169677e-04,3122849
6.500000e-01,6.400000e-01,6.600000e-01,6.041331e-01,3.291820e-04,3368163
6.700000e-01,6.600000e-01,6.800000e-01,6.545277e-01,3.426366e-04,3649123
6.900000e-01,6.800000e-01,7.000000e-01,7.190556e-01,3.591295e-04,4008879
7.100000e-01,7.000000e-01,7.200000e-01,7.897249e-01,3.763637e-04,4402874
7.300000e-01,7.200000e-01,7.400000e-01,8.736815e-01,3.958643e-04,4870949
7.500000e-01,7.400000e-01,7.600000e-01,9.763356e-01,4.184748e-04,5443266
7.700000e-01,7.600000e-01,7.800000e-01,1.101934e+00,4.445775e-04,6143501
7.900000e-01,7.800000e-01,8.000000e-01,1.251001e+00,4.736948e-04,6974581
8.100000e-01,8.000000e-01,8.200000e-01,1.435839e+00,5.074844e-04,8005090
8.300000e-01,8.200000e-01,8.400000e-01,1.667807e+00,5.469438e-04,9298360
8.500000e-01,8.400000e-01,8.600000e-01,1.976261e+00,5.953769e-04,11018053
8.700000e-01,8.600000e-01,8.800000e-01,2.365618e+00,6.513915e-04,13188795
8.900000e-01,8.800000e-01,9.000000e-01,2.866449e+00,7.170375e-04,15981025
9.100000e-01,9.000000e-01,9.200000e-01,3.517398e+00,7.942926e-04,19610195
9.300000e-01,9.200000e-01,9.400000e-01,4.288041e+00,8.769993e-04,23906688
9.500000e-01,9.400000e-01,9.600000e-01,4.956743e+00,9.429051e-04,27634835
9.700000e-01,9.600000e-01,9.800000e-01,4.341006e+00,8.823989e-04,24201977
9.900000e-01,9.800000e-01,1.000000e+00,9.136487e-01,4.048176e-04,5093774
