# T0 = 15559.60071967245 K
# gamma = 1.042366327525978
# gamma_err = 0.05047891957683558
# T0_err = 5393.466531224236 K
# n_bins_fit = 28
# n_pixels = 44026180
log_density,log_temperature
-5.531364e-01,3.645940e+00
2.264057e-01,4.845816e+00
-5.300896e-01,3.693800e+00
-3.984229e-01,3.638844e+00
-7.500287e-02,3.750845e+00
-3.420071e-01,3.671830e+00
2.677503e-01,3.962872e+00
2.439501e-01,4.063741e+00
6.563916e-01,4.062205e+00
1.205275e-01,3.824377e+00
1.648242e+00,4.740620e+00
4.891737e-01,3.938355e+00
4.517663e-01,4.110787e+00
1.163391e+00,4.477119e+00
2.252166e-01,3.829020e+00
2.548838e-01,3.905293e+00
-4.632262e-01,3.648294e+00
2.172268e-01,3.856675e+00
-3.460023e-01,3.650869e+00
3.076945e-01,3.862970e+00
-7.615252e-01,3.588936e+00
7.108712e-02,3.855943e+00
-2.481691e-01,3.678629e+00
-5.603316e-01,3.651563e+00
1.477965e-01,3.863696e+00
3.038830e-01,3.941308e+00
-2.448050e-01,3.688539e+00
1.272250e+00,5.319132e+00
-5.898091e-01,3.637034e+00
1.192189e+00,5.532362e+00
-2.992278e-01,3.690034e+00
-7.291933e-01,3.613494e+00
-3.928853e-01,3.655697e+00
-3.519733e-01,3.755192e+00
-4.135145e-01,3.638704e+00
2.511061e-02,5.269910e+00
1.145780e+00,4.797337e+00
-3.398821e-01,3.673522e+00
-4.458828e-01,3.666535e+00
4.104413e-01,3.911498e+00
8.515946e-01,4.158227e+00
-2.381019e-01,3.713685e+00
6.592326e-02,3.789438e+00
4.391991e-01,4.177114e+00
1.067108e+00,4.391488e+00
-9.506691e-03,3.823939e+00
1.244394e+00,6.144435e+00
7.889986e-01,4.185733e+00
-5.793060e-01,3.662333e+00
5.301732e-01,3.965888e+00
-1.708213e-01,3.704071e+00
4.260061e-01,3.973713e+00
-6.445930e-02,3.858859e+00
-6.111678e-01,3.642557e+00
8.547183e-01,4.307563e+00
6.489721e-01,4.051588e+00
-4.327239e-01,3.672747e+00
-9.811689e-02,3.735286e+00
3.650468e-01,3.955458e+00
-4.706004e-01,3.626203e+00
-4.749395e-02,3.839015e+00
6.891859e-02,3.781759e+00
-4.858378e-01,3.661728e+00
-4.480572e-01,3.665443e+00
4.921069e-01,4.040152e+00
1.030394e+00,5.344295e+00
-5.473426e-01,3.609074e+00
-3.089546e-02,3.757133e+00
-3.744086e-01,3.657497e+00
-2.068992e-01,3.730533e+00
-5.746529e-01,3.623381e+00
-4.783004e-02,3.748636e+00
-8.612536e-02,3.748886e+00
-2.762129e-01,3.723948e+00
3.595912e-01,3.892610e+00
7.589868e-02,3.771093e+00
-2.172383e-01,3.692898e+00
-1.338635e-03,3.775334e+00
3.709847e-01,3.920338e+00
3.158135e-01,3.866726e+00
-5.031503e-02,4.043122e+00
1.111949e-01,3.783889e+00
2.206524e-01,3.831519e+00
1.075967e+00,4.305759e+00
-4.190920e-03,3.760758e+00
-7.542241e-02,4.231033e+00
1.803502e-01,3.813800e+00
1.893298e-02,3.786656e+00
-2.365615e-02,3.750210e+00
7.088726e-01,4.045883e+00
-1.679382e-01,3.711734e+00
-1.586913e-01,3.739217e+00
1.083590e+00,5.158352e+00
2.948955e-01,3.879619e+00
-6.243364e-01,4.045347e+00
7.464630e-01,4.072424e+00
-3.563975e-01,3.693893e+00
-9.331140e-03,3.746955e+00
-1.519106e-01,3.715642e+00
