# n_pixels = 220960000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.781270e-01,3.917272e-04,2996779
3.000000e-02,2.000000e-02,4.000000e-02,1.258092e-01,1.687269e-04,555976
5.000000e-02,4.000000e-02,6.000000e-02,1.010076e-01,1.511838e-04,446373
7.000000e-02,6.000000e-02,8.000000e-02,9.092053e-02,1.434363e-04,401796
9.000000e-02,8.000000e-02,1.000000e-01,8.428268e-02,1.381012e-04,372462
1.100000e-01,1.000000e-01,1.200000e-01,8.122579e-02,1.355736e-04,358953
1.300000e-01,1.200000e-01,1.400000e-01,7.961215e-02,1.342202e-04,351822
1.500000e-01,1.400000e-01,1.600000e-01,7.855177e-02,1.333233e-04,347136
1.700000e-01,1.600000e-01,1.800000e-01,7.986762e-02,1.344354e-04,352951
1.900000e-01,1.800000e-01,2.000000e-01,8.037450e-02,1.348613e-04,355191
2.100000e-01,2.000000e-01,2.200000e-01,8.154259e-02,1.358377e-04,360353
2.300000e-01,2.200000e-01,2.400000e-01,8.184196e-02,1.360869e-04,361676
2.500000e-01,2.400000e-01,2.600000e-01,8.361785e-02,1.375554e-04,369524
2.700000e-01,2.600000e-01,2.800000e-01,8.472529e-02,1.384633e-04,374418
2.900000e-01,2.800000e-01,3.000000e-01,8.729385e-02,1.405465e-04,385769
3.100000e-01,3.000000e-01,3.200000e-01,8.864840e-02,1.416327e-04,391755
3.300000e-01,3.200000e-01,3.400000e-01,9.279802e-02,1.449097e-04,410093
3.500000e-01,3.400000e-01,3.600000e-01,9.532155e-02,1.468668e-04,421245
3.700000e-01,3.600000e-01,3.800000e-01,9.831576e-02,1.491557e-04,434477
3.900000e-01,3.800000e-01,4.000000e-01,1.026860e-01,1.524347e-04,453790
4.100000e-01,4.000000e-01,4.200000e-01,1.080085e-01,1.563353e-04,477311
4.300000e-01,4.200000e-01,4.400000e-01,1.141098e-01,1.606903e-04,504274
4.500000e-01,4.400000e-01,4.600000e-01,1.198832e-01,1.647052e-04,529788
4.700000e-01,4.600000e-01,4.800000e-01,1.242684e-01,1.676905e-04,549167
4.900000e-01,4.800000e-01,5.000000e-01,1.293266e-01,1.710693e-04,571520
5.100000e-01,5.000000e-01,5.200000e-01,1.359257e-01,1.753796e-04,600683
5.300000e-01,5.200000e-01,5.400000e-01,1.439163e-01,1.804609e-04,635995
5.500000e-01,5.400000e-01,5.600000e-01,1.517193e-01,1.852886e-04,670478
5.700000e-01,5.600000e-01,5.800000e-01,1.626224e-01,1.918308e-04,718661
5.900000e-01,5.800000e-01,6.000000e-01,1.732981e-01,1.980273e-04,765839
6.100000e-01,6.000000e-01,6.200000e-01,1.854164e-01,2.048341e-04,819392
6.300000e-01,6.200000e-01,6.400000e-01,1.966245e-01,2.109342e-04,868923
6.500000e-01,6.400000e-01,6.600000e-01,2.114494e-01,2.187416e-04,934437
6.700000e-01,6.600000e-01,6.800000e-01,2.290806e-01,2.276787e-04,1012353
6.900000e-01,6.800000e-01,7.000000e-01,2.484687e-01,2.371177e-04,1098033
7.100000e-01,7.000000e-01,7.200000e-01,2.716159e-01,2.479167e-04,1200325
7.300000e-01,7.200000e-01,7.400000e-01,2.968037e-01,2.591569e-04,1311635
7.500000e-01,7.400000e-01,7.600000e-01,3.283830e-01,2.725954e-04,1451190
7.700000e-01,7.600000e-01,7.800000e-01,3.606049e-01,2.856564e-04,1593585
7.900000e-01,7.800000e-01,8.000000e-01,4.047746e-01,3.026459e-04,1788780
8.100000e-01,8.000000e-01,8.200000e-01,4.613437e-01,3.231026e-04,2038770
8.300000e-01,8.200000e-01,8.400000e-01,5.287724e-01,3.459096e-04,2336751
8.500000e-01,8.400000e-01,8.600000e-01,6.213439e-01,3.749680e-04,2745843
8.700000e-01,8.600000e-01,8.800000e-01,7.379213e-01,4.086328e-04,3261022
8.900000e-01,8.800000e-01,9.000000e-01,8.946300e-01,4.499351e-04,3953549
9.100000e-01,9.000000e-01,9.200000e-01,1.137790e+00,5.074103e-04,5028122
9.300000e-01,9.200000e-01,9.400000e-01,1.550896e+00,5.924061e-04,6853720
9.500000e-01,9.400000e-01,9.600000e-01,2.386617e+00,7.348853e-04,10546940
9.700000e-01,9.600000e-01,9.800000e-01,4.893165e+00,1.052260e-03,21623876
9.900000e-01,9.800000e-01,1.000000e+00,3.031465e+01,2.619114e-03,133966499
