# n_pixels = 220960000
# n_pixels_in_grid = 213192972
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.267370e-02
# frac_tau_overflow = 2.477589e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.108277e-01,1.089351e-04,3745582
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.758896e-01,1.246154e-04,4901477
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.428846e-01,1.389243e-04,6091715
-2.708333e+00,-2.750000e+00,-2.666667e+00,4.079198e-01,1.515275e-04,7247136
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.650641e-01,1.617933e-04,8262366
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.132078e-01,1.699616e-04,9117692
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.463962e-01,1.753711e-04,9707319
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.681111e-01,1.788219e-04,10093108
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.693187e-01,1.790119e-04,10114563
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.623429e-01,1.779118e-04,9990630
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.412173e-01,1.745380e-04,9615311
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.142433e-01,1.701330e-04,9136089
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.859841e-01,1.653923e-04,8634033
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.529961e-01,1.596803e-04,8047966
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.178366e-01,1.533583e-04,7423319
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.854611e-01,1.472972e-04,6848134
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.568920e-01,1.417335e-04,6340572
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.293913e-01,1.361633e-04,5851992
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.081115e-01,1.316916e-04,5473933
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.879735e-01,1.273152e-04,5116160
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.722821e-01,1.237980e-04,4837385
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.595281e-01,1.208638e-04,4610797
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.443964e-01,1.172875e-04,4341966
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.338512e-01,1.147292e-04,4154620
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.233628e-01,1.121269e-04,3968282
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.147872e-01,1.099533e-04,3815927
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.047155e-01,1.073444e-04,3636993
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.919760e-01,1.039508e-04,3410661
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.791834e-01,1.004276e-04,3183386
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.685015e-01,9.738813e-05,2993611
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.561855e-01,9.376151e-05,2774805
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.428147e-01,8.965834e-05,2537258
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.309179e-01,8.584276e-05,2325898
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.170434e-01,8.116666e-05,2079403
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.056150e-01,7.710225e-05,1876365
-4.166667e-02,-8.333333e-02,0.000000e+00,9.293924e-02,7.232755e-05,1651166
4.166667e-02,0.000000e+00,8.333333e-02,8.078799e-02,6.743379e-05,1435286
1.250000e-01,8.333333e-02,1.666667e-01,7.089847e-02,6.317171e-05,1259588
2.083333e-01,1.666667e-01,2.500000e-01,6.195885e-02,5.905489e-05,1100766
2.916667e-01,2.500000e-01,3.333333e-01,5.213553e-02,5.417153e-05,926244
3.750000e-01,3.333333e-01,4.166667e-01,4.431112e-02,4.994138e-05,787235
4.583333e-01,4.166667e-01,5.000000e-01,3.745925e-02,4.591808e-05,665504
5.416667e-01,5.000000e-01,5.833333e-01,3.137670e-02,4.202501e-05,557441
6.250000e-01,5.833333e-01,6.666667e-01,2.572025e-02,3.804887e-05,456948
7.083333e-01,6.666667e-01,7.500000e-01,2.077639e-02,3.419709e-05,369115
7.916667e-01,7.500000e-01,8.333333e-01,1.671860e-02,3.067638e-05,297024
8.750000e-01,8.333333e-01,9.166667e-01,1.355122e-02,2.761807e-05,240752
9.583333e-01,9.166667e-01,1.000000e+00,1.118542e-02,2.509171e-05,198721
1.041667e+00,1.000000e+00,1.083333e+00,8.893633e-03,2.237401e-05,158005
1.125000e+00,1.083333e+00,1.166667e+00,7.697083e-03,2.081456e-05,136747
1.208333e+00,1.166667e+00,1.250000e+00,6.367133e-03,1.893111e-05,113119
1.291667e+00,1.250000e+00,1.333333e+00,5.264189e-03,1.721353e-05,93524
1.375000e+00,1.333333e+00,1.416667e+00,4.648521e-03,1.617564e-05,82586
1.458333e+00,1.416667e+00,1.500000e+00,4.140530e-03,1.526624e-05,73561
1.541667e+00,1.500000e+00,1.583333e+00,3.579855e-03,1.419505e-05,63600
1.625000e+00,1.583333e+00,1.666667e+00,3.263973e-03,1.355431e-05,57988
1.708333e+00,1.666667e+00,1.750000e+00,2.754856e-03,1.245242e-05,48943
1.791667e+00,1.750000e+00,1.833333e+00,2.398165e-03,1.161833e-05,42606
1.875000e+00,1.833333e+00,1.916667e+00,2.107443e-03,1.089136e-05,37441
1.958333e+00,1.916667e+00,2.000000e+00,1.835408e-03,1.016414e-05,32608
