N_HI,b_param_km_s
1.105348e+14,6.300151e+01
1.105348e+14,6.300151e+01
1.466292e+13,7.899387e+01
1.193748e+13,7.899706e+01
8.627135e+13,4.984867e+01
5.767757e+13,5.080960e+01
2.434517e+14,8.000000e+01
2.434517e+14,8.000000e+01
2.434517e+14,8.000000e+01
2.434517e+14,8.000000e+01
1.129624e+14,5.177054e+01
1.638134e+13,7.899629e+01
7.056682e+13,4.059964e+01
2.263267e+13,7.896856e+01
4.325634e+13,4.017923e+01
5.187294e+14,8.000000e+01
5.187294e+14,8.000000e+01
3.836932e+13,7.896914e+01
2.675541e+14,7.555376e+01
3.096859e+13,2.936867e+01
3.677350e+14,7.423247e+01
5.676513e+13,4.588480e+01
5.711345e+13,3.735647e+01
1.330016e+13,7.899561e+01
1.265114e+13,7.886770e+01
2.952290e+13,2.930861e+01
1.991674e+13,7.897728e+01
8.245643e+13,5.459330e+01
9.897362e+12,7.899764e+01
3.670469e+14,6.984819e+01
2.010882e+13,7.898991e+01
2.712367e+13,2.798732e+01
2.636995e+14,5.573441e+01
3.560106e+13,2.990920e+01
3.776893e+13,7.898215e+01
2.474970e+13,2.660597e+01
2.460934e+14,8.000000e+01
2.460934e+14,8.000000e+01
1.320318e+14,7.771587e+01
1.981493e+13,7.896980e+01
2.504443e+13,7.898978e+01
3.128978e+13,7.899697e+01
6.603573e+13,4.132034e+01
9.232748e+12,7.899389e+01
1.155329e+13,7.895470e+01
4.946193e+13,5.345218e+01
2.360485e+13,7.899238e+01
1.200330e+14,4.108011e+01
2.963637e+13,7.899483e+01
6.393220e+13,3.717629e+01
2.142480e+13,7.895762e+01
1.396169e+13,7.899347e+01
3.074169e+13,3.243166e+01
2.661084e+13,7.707388e+01
9.952978e+12,7.899749e+01
3.349044e+13,7.893436e+01
1.525312e+14,8.000000e+01
1.525312e+14,8.000000e+01
2.239250e+13,2.600539e+01
1.708972e+13,7.819844e+01
7.750603e+13,6.822661e+01
7.750603e+13,6.822661e+01
7.835653e+13,3.753665e+01
3.897113e+14,6.606450e+01
1.596845e+13,7.898706e+01
1.204512e+13,7.888476e+01
1.588255e+14,6.348198e+01
3.292611e+13,7.895524e+01
2.219735e+15,8.000000e+01
2.219735e+15,8.000000e+01
2.219735e+15,8.000000e+01
1.352459e+14,5.435306e+01
9.124573e+13,4.999972e+00
9.124573e+13,7.898465e+01
9.124573e+13,7.898991e+01
1.009424e+13,7.899474e+01
3.363761e+13,3.243166e+01
7.911395e+13,7.899327e+01
7.911395e+13,7.899105e+01
1.592772e+14,8.000000e+01
1.592772e+14,8.000000e+01
1.140126e+14,8.000000e+01
1.140126e+14,8.000000e+01
2.277922e+13,7.899675e+01
8.064794e+13,3.945852e+01
1.131115e+14,5.285160e+01
4.873371e+13,3.849758e+01
1.762161e+14,8.000000e+01
1.762161e+14,8.000000e+01
2.349624e+14,7.729546e+01
2.172986e+13,2.264210e+01
