k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.534611e+01,7.745545e+01,7.745545e-01
3.145358e-03,1.503599e+01,1.903747e+01,1.903747e-01
6.290715e-03,1.294316e+01,1.399690e+01,1.399690e-01
9.436073e-03,1.008388e+01,1.084984e+01,1.084984e-01
1.258143e-02,8.706913e+00,9.454573e+00,9.454573e-02
1.572679e-02,7.129390e+00,7.608005e+00,7.608005e-02
1.887215e-02,5.979557e+00,6.370537e+00,6.370537e-02
2.201750e-02,5.023112e+00,5.311825e+00,5.311825e-02
2.516286e-02,4.432023e+00,4.578384e+00,4.578384e-02
2.830822e-02,3.676625e+00,3.952347e+00,3.952347e-02
3.145358e-02,3.243936e+00,3.475098e+00,3.475098e-02
3.459893e-02,2.695863e+00,2.885639e+00,2.885639e-02
3.774429e-02,2.295940e+00,2.338214e+00,2.338214e-02
4.088965e-02,1.963148e+00,2.085031e+00,2.085031e-02
4.403501e-02,1.695476e+00,1.802830e+00,1.802830e-02
4.718037e-02,1.448688e+00,1.505330e+00,1.505330e-02
5.032572e-02,1.264071e+00,1.342756e+00,1.342756e-02
5.347108e-02,1.103786e+00,1.144963e+00,1.144963e-02
5.661644e-02,9.636996e-01,1.035122e+00,1.035122e-02
5.976180e-02,8.245545e-01,8.638128e-01,8.638128e-03
6.290715e-02,7.243229e-01,7.627702e-01,7.627702e-03
6.605251e-02,6.192763e-01,6.690247e-01,6.690247e-03
6.919787e-02,5.338083e-01,5.587822e-01,5.587822e-03
7.234323e-02,4.615122e-01,4.859190e-01,4.859190e-03
7.548858e-02,4.097862e-01,4.378741e-01,4.378741e-03
7.863394e-02,3.488848e-01,3.699125e-01,3.699125e-03
8.177930e-02,3.045097e-01,3.154820e-01,3.154820e-03
8.492466e-02,2.515664e-01,2.619564e-01,2.619564e-03
8.807002e-02,2.224134e-01,2.357439e-01,2.357439e-03
9.121537e-02,1.905061e-01,1.994481e-01,1.994481e-03
9.436073e-02,1.637102e-01,1.764371e-01,1.764371e-03
9.750609e-02,1.418088e-01,1.483508e-01,1.483508e-03
1.006514e-01,1.242791e-01,1.309474e-01,1.309474e-03
1.037968e-01,1.074116e-01,1.156958e-01,1.156958e-03
1.069422e-01,9.311078e-02,9.898532e-02,9.898532e-04
1.100875e-01,8.185909e-02,8.754430e-02,8.754430e-04
1.132329e-01,6.923175e-02,7.367842e-02,7.367842e-04
1.163782e-01,6.160681e-02,6.409357e-02,6.409357e-04
1.195236e-01,5.325501e-02,5.614868e-02,5.614868e-04
1.226690e-01,4.561465e-02,4.876488e-02,4.876488e-04
1.258143e-01,4.006167e-02,4.375675e-02,4.375675e-04
1.289597e-01,3.451252e-02,3.630515e-02,3.630515e-04
1.321050e-01,3.041591e-02,3.197802e-02,3.197802e-04
1.352504e-01,2.617934e-02,2.824310e-02,2.824310e-04
1.383957e-01,2.339304e-02,2.533677e-02,2.533677e-04
1.415411e-01,1.993090e-02,2.151862e-02,2.151862e-04
1.446865e-01,1.721649e-02,1.883380e-02,1.883380e-04
1.478318e-01,1.505386e-02,1.646926e-02,1.646926e-04
1.509772e-01,1.316322e-02,1.440940e-02,1.440940e-04
1.541225e-01,1.160734e-02,1.268164e-02,1.268164e-04
1.572679e-01,1.019411e-02,1.109624e-02,1.109624e-04
1.604132e-01,8.895665e-03,9.773295e-03,9.773295e-05
1.635586e-01,7.968954e-03,8.837455e-03,8.837455e-05
1.667040e-01,6.889572e-03,7.897255e-03,7.897255e-05
1.698493e-01,6.078554e-03,6.928616e-03,6.928616e-05
1.729947e-01,5.306911e-03,6.042193e-03,6.042193e-05
1.761400e-01,4.737738e-03,5.438026e-03,5.438026e-05
1.792854e-01,4.211642e-03,4.892501e-03,4.892501e-05
1.824307e-01,3.641855e-03,4.293610e-03,4.293610e-05
1.855761e-01,3.302357e-03,3.796187e-03,3.796187e-05
1.887215e-01,2.908589e-03,3.432979e-03,3.432979e-05
1.918668e-01,2.630278e-03,3.081212e-03,3.081212e-05
1.950122e-01,2.307833e-03,2.691155e-03,2.691155e-05
1.981575e-01,2.063113e-03,2.414093e-03,2.414093e-05
2.013029e-01,1.843624e-03,2.251063e-03,2.251063e-05
2.044483e-01,1.628246e-03,1.991314e-03,1.991314e-05
2.075936e-01,1.469770e-03,1.786434e-03,1.786434e-05
2.107390e-01,1.291724e-03,1.575799e-03,1.575799e-05
2.138843e-01,1.172391e-03,1.457895e-03,1.457895e-05
2.170297e-01,1.054178e-03,1.320470e-03,1.320470e-05
2.201750e-01,9.469858e-04,1.214416e-03,1.214416e-05
2.233204e-01,8.437019e-04,1.086126e-03,1.086126e-05
2.264658e-01,7.549029e-04,9.677800e-04,9.677800e-06
2.296111e-01,6.851406e-04,9.037603e-04,9.037603e-06
2.327565e-01,6.049964e-04,7.591272e-04,7.591272e-06
2.359018e-01,5.506998e-04,7.549066e-04,7.549066e-06
2.390472e-01,4.904171e-04,6.544736e-04,6.544736e-06
2.421925e-01,4.432090e-04,6.101671e-04,6.101671e-06
2.453379e-01,4.014289e-04,5.327502e-04,5.327502e-06
2.484833e-01,3.537789e-04,4.991865e-04,4.991865e-06
2.516286e-01,3.161797e-04,4.571991e-04,4.571991e-06
2.547740e-01,2.908208e-04,4.270402e-04,4.270402e-06
2.579193e-01,2.622217e-04,3.921722e-04,3.921722e-06
2.610647e-01,2.406138e-04,3.581006e-04,3.581006e-06
2.642100e-01,2.150325e-04,3.211822e-04,3.211822e-06
2.673554e-01,1.918565e-04,2.969139e-04,2.969139e-06
2.705008e-01,1.696167e-04,2.634372e-04,2.634372e-06
2.736461e-01,1.551377e-04,2.545661e-04,2.545661e-06
2.767915e-01,1.388239e-04,2.226127e-04,2.226127e-06
2.799368e-01,1.223322e-04,1.941597e-04,1.941597e-06
2.830822e-01,1.115769e-04,1.933896e-04,1.933896e-06
2.862276e-01,1.011244e-04,1.642436e-04,1.642436e-06
2.893729e-01,9.236570e-05,1.606096e-04,1.606096e-06
2.925183e-01,8.369226e-05,1.551216e-04,1.551216e-06
2.956636e-01,7.436213e-05,1.383522e-04,1.383522e-06
2.988090e-01,6.555096e-05,1.275812e-04,1.275812e-06
3.019543e-01,6.095964e-05,1.313804e-04,1.313804e-06
3.050997e-01,5.429469e-05,1.195650e-04,1.195650e-06
3.082451e-01,4.889355e-05,1.081690e-04,1.081690e-06
3.113904e-01,4.471060e-05,1.006111e-04,1.006111e-06
3.145358e-01,3.987607e-05,9.414105e-05,9.414105e-07
3.176811e-01,3.535440e-05,8.427889e-05,8.427889e-07
3.208265e-01,3.186093e-05,7.858366e-05,7.858366e-07
3.239718e-01,2.924515e-05,7.507096e-05,7.507096e-07
3.271172e-01,2.560530e-05,6.524765e-05,6.524765e-07
3.302626e-01,2.365436e-05,6.375157e-05,6.375157e-07
3.334079e-01,2.100047e-05,6.162969e-05,6.162969e-07
3.365533e-01,1.898480e-05,5.862169e-05,5.862169e-07
3.396986e-01,1.715983e-05,5.680551e-05,5.680551e-07
3.428440e-01,1.549108e-05,5.284962e-05,5.284962e-07
3.459893e-01,1.424686e-05,4.943641e-05,4.943641e-07
3.491347e-01,1.267832e-05,4.353540e-05,4.353540e-07
