# n_pixels = 235020000
# n_pixels_in_grid = 234397186
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 9.169432e-05
# frac_tau_overflow = 2.558352e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,4.760637e-04,4.936816e-06,9299
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.471774e-04,6.585695e-06,16548
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.776267e-03,9.536051e-06,34696
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.581562e-03,1.354100e-05,69959
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.441728e-03,1.951872e-05,145360
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.507016e-02,2.777624e-05,294367
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.104003e-02,3.986351e-05,606308
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.753598e-02,5.427304e-05,1123856
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.012857e-01,7.200927e-05,1978423
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.602398e-01,9.057318e-05,3129980
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.358722e-01,1.098886e-04,4607315
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.239520e-01,1.287819e-04,6327786
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.158121e-01,1.459026e-04,8122098
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.006864e-01,1.601022e-04,9779957
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.710727e-01,1.709858e-04,11154819
-1.708333e+00,-1.750000e+00,-1.666667e+00,6.147764e-01,1.774079e-04,12008488
-1.625000e+00,-1.666667e+00,-1.583333e+00,6.463150e-01,1.819016e-04,12624534
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.546635e-01,1.830727e-04,12787607
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.440597e-01,1.815840e-04,12580481
-1.375000e+00,-1.416667e+00,-1.333333e+00,6.212343e-01,1.783373e-04,12134631
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.919740e-01,1.740868e-04,11563086
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.523967e-01,1.681667e-04,10790019
-1.125000e+00,-1.166667e+00,-1.083333e+00,5.099255e-01,1.615726e-04,9960426
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.648558e-01,1.542672e-04,9080074
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.232836e-01,1.472076e-04,8268041
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.835963e-01,1.401366e-04,7492824
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.507565e-01,1.340039e-04,6851362
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.186632e-01,1.277263e-04,6224479
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.888437e-01,1.216034e-04,5642013
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.654749e-01,1.165806e-04,5185547
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.436379e-01,1.116829e-04,4759003
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.269718e-01,1.077954e-04,4433462
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.114019e-01,1.040325e-04,4129335
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.957905e-01,1.001176e-04,3824395
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.809830e-01,9.625721e-05,3535158
-4.166667e-02,-8.333333e-02,0.000000e+00,1.661767e-01,9.223578e-05,3245945
4.166667e-02,0.000000e+00,8.333333e-02,1.494399e-01,8.746770e-05,2919024
1.250000e-01,8.333333e-02,1.666667e-01,1.335136e-01,8.267558e-05,2607935
2.083333e-01,1.666667e-01,2.500000e-01,1.184087e-01,7.785854e-05,2312889
2.916667e-01,2.500000e-01,3.333333e-01,1.028469e-01,7.256214e-05,2008919
3.750000e-01,3.333333e-01,4.166667e-01,8.818032e-02,6.718932e-05,1722435
4.583333e-01,4.166667e-01,5.000000e-01,7.589886e-02,6.233501e-05,1482540
5.416667e-01,5.000000e-01,5.833333e-01,6.338887e-02,5.696668e-05,1238181
6.250000e-01,5.833333e-01,6.666667e-01,5.235001e-02,5.176936e-05,1022558
7.083333e-01,6.666667e-01,7.500000e-01,4.382018e-02,4.736434e-05,855944
7.916667e-01,7.500000e-01,8.333333e-01,3.554336e-02,4.265733e-05,694272
8.750000e-01,8.333333e-01,9.166667e-01,2.921794e-02,3.867580e-05,570717
9.583333e-01,9.166667e-01,1.000000e+00,2.398933e-02,3.504479e-05,468586
1.041667e+00,1.000000e+00,1.083333e+00,2.003630e-02,3.202751e-05,391371
1.125000e+00,1.083333e+00,1.166667e+00,1.607845e-02,2.869040e-05,314062
1.208333e+00,1.166667e+00,1.250000e+00,1.285249e-02,2.565122e-05,251049
1.291667e+00,1.250000e+00,1.333333e+00,1.046393e-02,2.314525e-05,204393
1.375000e+00,1.333333e+00,1.416667e+00,8.731333e-03,2.114242e-05,170550
1.458333e+00,1.416667e+00,1.500000e+00,7.071331e-03,1.902677e-05,138125
1.541667e+00,1.500000e+00,1.583333e+00,5.995976e-03,1.752041e-05,117120
1.625000e+00,1.583333e+00,1.666667e+00,5.057876e-03,1.609157e-05,98796
1.708333e+00,1.666667e+00,1.750000e+00,4.507682e-03,1.519116e-05,88049
1.791667e+00,1.750000e+00,1.833333e+00,3.912180e-03,1.415220e-05,76417
1.875000e+00,1.833333e+00,1.916667e+00,3.366542e-03,1.312824e-05,65759
1.958333e+00,1.916667e+00,2.000000e+00,2.857406e-03,1.209485e-05,55814
