# n_pixels = 225710000
# n_pixels_in_grid = 162683899
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.783734e-01
# frac_tau_overflow = 8.614284e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.083522e-01,2.285825e-04,9603125
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.058393e-01,2.281767e-04,9569058
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.858112e-01,2.249161e-04,9297536
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.651226e-01,2.214977e-04,9017061
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.333415e-01,2.161411e-04,8586206
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.001362e-01,2.103988e-04,8136042
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.647871e-01,2.041083e-04,7656814
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.289853e-01,1.975332e-04,7171449
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.884261e-01,1.898094e-04,6621588
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.539876e-01,1.829955e-04,6154706
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.261958e-01,1.773058e-04,5777933
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.971594e-01,1.711594e-04,5384286
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.727531e-01,1.658170e-04,5053411
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.466448e-01,1.599045e-04,4699460
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.250641e-01,1.548470e-04,4406891
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.090975e-01,1.509962e-04,4190432
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.957317e-01,1.476955e-04,4009232
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.771557e-01,1.429816e-04,3757397
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.619519e-01,1.390046e-04,3551280
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.485405e-01,1.353994e-04,3369461
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.364843e-01,1.320747e-04,3206016
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.248937e-01,1.287974e-04,3048882
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.149268e-01,1.259110e-04,2913761
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.017405e-01,1.219874e-04,2734994
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.902233e-01,1.184541e-04,2578855
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.775072e-01,1.144264e-04,2406463
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.655083e-01,1.104913e-04,2243794
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.529696e-01,1.062236e-04,2073807
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.407553e-01,1.018945e-04,1908218
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.308188e-01,9.823209e-05,1773509
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.181892e-01,9.336997e-05,1602290
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.070748e-01,8.887139e-05,1451612
