N_HI,b_param_km_s
1.841402e+13,4.999818e+00
1.421307e+14,4.852667e+01
7.949393e+13,5.000048e+00
7.949393e+13,7.897342e+01
1.005369e+14,8.000000e+01
1.005369e+14,8.000000e+01
1.625706e+13,7.899635e+01
1.220290e+14,8.000000e+01
1.220290e+14,8.000000e+01
2.466865e+13,7.899746e+01
6.392413e+13,3.711570e+01
1.492139e+13,7.899835e+01
5.343795e+13,4.954765e+01
2.920313e+13,7.899827e+01
1.216446e+14,6.978712e+01
1.216446e+14,6.978712e+01
7.156554e+13,4.336170e+01
4.183423e+13,7.896889e+01
7.884354e+13,5.000077e+00
7.884354e+13,8.000000e+01
5.365518e+13,5.327123e+01
5.237907e+13,5.849626e+01
5.284811e+13,3.813668e+01
1.481550e+13,7.899770e+01
1.653582e+14,8.000000e+01
1.653582e+14,8.000000e+01
4.291355e+15,8.000000e+01
4.291355e+15,8.000000e+01
4.291355e+15,8.000000e+01
4.291355e+15,8.000000e+01
2.940197e+13,2.497408e+01
5.569126e+13,4.282118e+01
1.503358e+14,5.957730e+01
4.887386e+13,3.879731e+01
2.863724e+14,8.000000e+01
6.116514e+13,3.777633e+01
6.586130e+13,3.597460e+01
7.096387e+13,5.603389e+01
7.096387e+13,5.603389e+01
3.318382e+15,8.000000e+01
4.440361e+13,2.708137e+01
1.209787e+14,6.095863e+01
3.832211e+13,5.513302e+01
9.530331e+13,8.000000e+01
9.530331e+13,8.000000e+01
4.423766e+14,8.000000e+01
4.423766e+14,8.000000e+01
4.423766e+14,8.000000e+01
4.423766e+14,8.000000e+01
5.458491e+13,7.898954e+01
6.490505e+14,8.000000e+01
5.210055e+13,7.899621e+01
5.210055e+13,5.098904e+01
2.991285e+13,2.906796e+01
4.791675e+13,3.441310e+01
6.114331e+13,5.873649e+01
3.716022e+14,8.000000e+01
3.716022e+14,8.000000e+01
2.735010e+13,7.895292e+01
1.074418e+14,6.600348e+01
2.386414e+13,7.898208e+01
1.073148e+14,8.000000e+01
1.073148e+14,8.000000e+01
1.073148e+14,8.000000e+01
1.899843e+13,7.899570e+01
3.151787e+13,2.690588e+01
1.651516e+13,7.899575e+01
1.454322e+13,7.899748e+01
5.581884e+15,8.000000e+01
5.581884e+15,8.000000e+01
1.956060e+15,8.000000e+01
5.467198e+13,3.603466e+01
7.817623e+13,4.047893e+01
5.401126e+13,7.899858e+01
5.401126e+13,7.899891e+01
2.680517e+13,7.894928e+01
3.227035e+17,8.000000e+01
3.227035e+17,8.000000e+01
3.502563e+13,3.627489e+01
3.754301e+14,8.000000e+01
3.754301e+14,8.000000e+01
3.754301e+14,8.000000e+01
3.754301e+14,8.000000e+01
7.026434e+14,8.000000e+01
7.026434e+14,8.000000e+01
7.026434e+14,8.000000e+01
4.603656e+13,5.201002e+01
1.409155e+14,5.585372e+01
1.606557e+14,2.485624e+01
3.754222e+13,3.116998e+01
4.466252e+13,7.897442e+01
9.809809e+13,4.780598e+01
8.797155e+13,6.990723e+01
8.797155e+13,6.990723e+01
5.861292e+13,3.417287e+01
1.097805e+14,4.846661e+01
1.950661e+13,7.899724e+01
1.973553e+14,8.000000e+01
1.973553e+14,8.000000e+01
8.928591e+13,6.131897e+01
9.383652e+13,4.618442e+01
2.816667e+13,3.056940e+01
3.605423e+13,3.339212e+01
1.331070e+13,7.899336e+01
2.698507e+13,7.899175e+01
7.897038e+13,5.152956e+01
2.400973e+14,8.000000e+01
2.400973e+14,8.000000e+01
6.729828e+13,6.816556e+01
7.084203e+13,8.000000e+01
2.588805e+14,8.000000e+01
2.013900e+14,4.426257e+01
3.893880e+13,3.038923e+01
3.781154e+13,3.327200e+01
1.455970e+14,6.161926e+01
1.042860e+14,5.825603e+01
7.635446e+13,5.507297e+01
7.710109e+14,8.000000e+01
7.710109e+14,8.000000e+01
1.595709e+14,7.134862e+01
5.321364e+13,3.273148e+01
9.464660e+13,8.000000e+01
9.464660e+13,7.897447e+01
2.034693e+14,4.930742e+01
1.574177e+13,7.899602e+01
4.534457e+14,8.000000e+01
