# n_pixels = 225710000
# n_pixels_in_grid = 215809953
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 4.316800e-02
# frac_tau_overflow = 6.938018e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.834851e-01,1.255509e-04,5098242
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.741199e-01,1.442316e-04,6728234
-2.791667e+00,-2.833333e+00,-2.750000e+00,4.677914e-01,1.612802e-04,8412836
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.533589e-01,1.754116e-04,9951696
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.241184e-01,1.862895e-04,11224246
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.685878e-01,1.928120e-04,12023992
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.830957e-01,1.948927e-04,12284905
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.826979e-01,1.948360e-04,12277751
-2.291667e+00,-2.333333e+00,-2.250000e+00,6.639716e-01,1.921452e-04,11940973
-2.208333e+00,-2.250000e+00,-2.166667e+00,6.354100e-01,1.879671e-04,11427317
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.984341e-01,1.824161e-04,10762337
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.544117e-01,1.755784e-04,9970630
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.081586e-01,1.680949e-04,9138807
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.612602e-01,1.601503e-04,8295378
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.153785e-01,1.519767e-04,7470235
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.701354e-01,1.434614e-04,6656575
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.320082e-01,1.358718e-04,5970889
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.993454e-01,1.290153e-04,5383476
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.685150e-01,1.221910e-04,4829017
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.416974e-01,1.159287e-04,4346725
