k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.283775e+00,5.768765e+01,5.768765e-01
2.783676e-03,3.567848e+00,7.734814e+00,7.734814e-02
5.567352e-03,3.067569e+00,5.004960e+00,5.004960e-02
8.351028e-03,2.590156e+00,3.978971e+00,3.978971e-02
1.113470e-02,2.269159e+00,3.433154e+00,3.433154e-02
1.391838e-02,1.977377e+00,2.860198e+00,2.860198e-02
1.670206e-02,1.679303e+00,2.395623e+00,2.395623e-02
1.948573e-02,1.424590e+00,1.944547e+00,1.944547e-02
2.226941e-02,1.241731e+00,1.681013e+00,1.681013e-02
2.505308e-02,1.056925e+00,1.406764e+00,1.406764e-02
2.783676e-02,9.048727e-01,1.157095e+00,1.157095e-02
3.062044e-02,8.060487e-01,1.037028e+00,1.037028e-02
3.340411e-02,7.032631e-01,9.180834e-01,9.180834e-03
3.618779e-02,6.058200e-01,7.848893e-01,7.848893e-03
3.897146e-02,5.408871e-01,7.090499e-01,7.090499e-03
4.175514e-02,4.594147e-01,5.868018e-01,5.868018e-03
4.453882e-02,4.110294e-01,5.172347e-01,5.172347e-03
4.732249e-02,3.552770e-01,4.506767e-01,4.506767e-03
5.010617e-02,3.077362e-01,3.791222e-01,3.791222e-03
5.288985e-02,2.741712e-01,3.463072e-01,3.463072e-03
5.567352e-02,2.340285e-01,2.922412e-01,2.922412e-03
5.845720e-02,2.088286e-01,2.636429e-01,2.636429e-03
6.124087e-02,1.905683e-01,2.309892e-01,2.309892e-03
6.402455e-02,1.659082e-01,2.024336e-01,2.024336e-03
6.680823e-02,1.477261e-01,1.816042e-01,1.816042e-03
6.959190e-02,1.318144e-01,1.582789e-01,1.582789e-03
7.237558e-02,1.181535e-01,1.469937e-01,1.469937e-03
7.515925e-02,1.045780e-01,1.281376e-01,1.281376e-03
7.794293e-02,9.188773e-02,1.123860e-01,1.123860e-03
8.072661e-02,8.138053e-02,1.002253e-01,1.002253e-03
8.351028e-02,7.191589e-02,8.657893e-02,8.657893e-04
8.629396e-02,6.324149e-02,7.775563e-02,7.775563e-04
8.907763e-02,5.595095e-02,6.769126e-02,6.769126e-04
9.186131e-02,5.055483e-02,6.240875e-02,6.240875e-04
9.464499e-02,4.359133e-02,5.199712e-02,5.199712e-04
9.742866e-02,3.920697e-02,4.772897e-02,4.772897e-04
1.002123e-01,3.563164e-02,4.236412e-02,4.236412e-04
1.029960e-01,3.082774e-02,3.643598e-02,3.643598e-04
1.057797e-01,2.783738e-02,3.357284e-02,3.357284e-04
1.085634e-01,2.452342e-02,2.938849e-02,2.938849e-04
1.113470e-01,2.235725e-02,2.695137e-02,2.695137e-04
