N_HI,b_param_km_s
7.949304e+13,7.729407e+01
2.484719e+13,7.898852e+01
1.392741e+13,7.899535e+01
2.626238e+13,4.997525e+00
5.093556e+14,7.507194e+01
2.327567e+13,4.519833e+01
1.352259e+13,7.899019e+01
2.314827e+13,2.222130e+01
1.019667e+14,7.411102e+01
3.046119e+13,2.786671e+01
1.859358e+14,8.000000e+01
1.660712e+13,7.899417e+01
2.690977e+13,2.516412e+01
8.001320e+13,4.065896e+01
3.106297e+13,2.900780e+01
3.265654e+13,3.068941e+01
4.562789e+16,8.000000e+01
6.305107e+13,7.894645e+01
1.003347e+14,4.366184e+01
1.760271e+13,7.894757e+01
3.736971e+13,3.789632e+01
2.880014e+13,2.846728e+01
1.516308e+13,7.899560e+01
7.054848e+13,4.041873e+01
6.514919e+13,4.240063e+01
7.324185e+13,7.489177e+01
1.810588e+13,7.899041e+01
8.025129e+13,3.777620e+01
4.015471e+13,4.438253e+01
2.489747e+13,3.299288e+01
1.314955e+13,7.890379e+01
2.550060e+13,7.896382e+01
2.627412e+13,7.898852e+01
1.386490e+13,7.899435e+01
2.715988e+13,2.930809e+01
3.112951e+13,2.912791e+01
2.493666e+13,2.540435e+01
1.966740e+13,7.896006e+01
3.564733e+13,3.609459e+01
1.992429e+13,7.899819e+01
3.202900e+13,2.918797e+01
1.302819e+13,4.999397e+00
5.729143e+13,5.633399e+01
2.407187e+13,2.612504e+01
1.286246e+13,7.899484e+01
9.918518e+13,4.264086e+01
2.079603e+13,7.846923e+01
2.001640e+13,7.898824e+01
1.353408e+13,7.899356e+01
1.826780e+13,7.899883e+01
1.205533e+13,1.699566e+01
9.184773e+13,4.264086e+01
9.697444e+12,7.899505e+01
4.135698e+13,3.789632e+01
5.206359e+13,4.999935e+00
2.139377e+13,7.899303e+01
4.856643e+13,7.898850e+01
3.910445e+13,3.141010e+01
1.380690e+13,4.999514e+00
1.844578e+15,8.000000e+01
1.844578e+15,8.000000e+01
5.501171e+13,4.288109e+01
5.765458e+13,3.261125e+01
1.535259e+13,7.897504e+01
1.978308e+13,7.897948e+01
2.879830e+13,2.852734e+01
4.601330e+14,6.131876e+01
3.438170e+13,3.603453e+01
7.791693e+13,6.684406e+01
2.971898e+14,8.000000e+01
2.666360e+13,7.362755e+01
1.189082e+14,4.540351e+01
1.817512e+13,7.899782e+01
1.323124e+14,4.972766e+01
3.586464e+13,4.071902e+01
1.180284e+14,6.119865e+01
4.000313e+13,3.531384e+01
2.129893e+14,8.000000e+01
2.474952e+13,7.898743e+01
4.289277e+13,3.975810e+01
8.808982e+13,4.552363e+01
1.584095e+13,4.999451e+00
2.167468e+14,6.552279e+01
1.188753e+13,7.898614e+01
3.078379e+13,2.732619e+01
1.190028e+13,7.899754e+01
8.090160e+13,4.564374e+01
1.273521e+13,7.899288e+01
2.579418e+13,2.822705e+01
1.749792e+14,8.000000e+01
1.749792e+14,8.000000e+01
2.301449e+13,7.899023e+01
2.803583e+13,3.171039e+01
9.592626e+13,4.143971e+01
2.890693e+14,8.000000e+01
1.551319e+13,7.899671e+01
5.330742e+13,4.999902e+00
1.492872e+14,8.000000e+01
1.258116e+13,7.899698e+01
8.219050e+14,8.000000e+01
4.229749e+13,4.396213e+01
2.616728e+13,7.898337e+01
1.215359e+14,5.261042e+01
5.502934e+13,4.510322e+01
1.100727e+14,4.372190e+01
1.045277e+13,7.899805e+01
1.203231e+14,4.540351e+01
1.585210e+13,7.899720e+01
1.359331e+13,7.897636e+01
2.788022e+13,5.000095e+00
7.404510e+13,4.167994e+01
1.411128e+14,5.194979e+01
5.081273e+13,3.633482e+01
2.343624e+14,7.591275e+01
3.485626e+13,3.032907e+01
2.767003e+13,5.000000e+00
5.815429e+13,3.657505e+01
1.980795e+13,1.849773e+01
2.787156e+13,7.898894e+01
1.323417e+13,7.899185e+01
6.863759e+13,3.951787e+01
4.488584e+14,8.000000e+01
4.630408e+13,7.899505e+01
2.669633e+13,4.999897e+00
1.607680e+14,8.000000e+01
7.921180e+13,3.507361e+01
4.458448e+13,4.720524e+01
1.042098e+13,7.891226e+01
2.329063e+14,7.483171e+01
1.496983e+14,4.888685e+01
8.022404e+13,4.083914e+01
3.037964e+13,7.896372e+01
3.205691e+14,5.879635e+01
1.939792e+14,8.000000e+01
2.096816e+13,7.898411e+01
1.332044e+13,7.906255e+01
8.461259e+13,5.188973e+01
2.981348e+13,2.936814e+01
1.338028e+13,7.899736e+01
1.762620e+13,4.998803e+00
4.538940e+13,3.471327e+01
1.922416e+13,7.892264e+01
1.336154e+14,6.137882e+01
6.663204e+13,7.898701e+01
4.983591e+13,7.899178e+01
3.795686e+13,3.898282e+01
6.040614e+14,8.000000e+01
6.040614e+14,8.000000e+01
6.040614e+14,8.000000e+01
1.014394e+14,5.182967e+01
1.380761e+13,4.999316e+00
1.099908e+13,7.899858e+01
3.887544e+13,7.898582e+01
3.845743e+13,3.008884e+01
1.409867e+13,7.899553e+01
1.631406e+13,4.999654e+00
1.835747e+14,7.152855e+01
1.046137e+14,4.396213e+01
1.996057e+14,7.573258e+01
3.916782e+14,5.723485e+01
1.135318e+13,7.899461e+01
2.614278e+13,7.899538e+01
5.208601e+13,3.621471e+01
1.274937e+13,7.899802e+01
3.005171e+14,7.471160e+01
1.369103e+14,8.000000e+01
7.389776e+13,4.053885e+01
1.773021e+13,7.899360e+01
4.756702e+14,8.000000e+01
5.573971e+13,3.249114e+01
5.521587e+13,3.747591e+01
1.399490e+14,5.909663e+01
3.195552e+13,7.896706e+01
7.172063e+13,7.495183e+01
2.301298e+13,2.474371e+01
3.404048e+13,3.207073e+01
6.221550e+13,3.975810e+01
5.131184e+13,4.366184e+01
1.102194e+14,5.050840e+01
2.503853e+13,7.897936e+01
1.033800e+13,7.899760e+01
2.266636e+14,6.498227e+01
4.837356e+13,3.345206e+01
2.527430e+13,7.899019e+01
2.320532e+13,7.923011e+01
2.609056e+14,5.783543e+01
1.764186e+13,7.899698e+01
3.476185e+13,7.895052e+01
2.098674e+14,4.888685e+01
4.091559e+13,3.086958e+01
9.164542e+14,8.000000e+01
2.846850e+13,7.899748e+01
1.296659e+13,7.899431e+01
4.020735e+13,3.657505e+01
3.268628e+13,4.071902e+01
1.063102e+14,6.528256e+01
1.063102e+14,6.528256e+01
6.901432e+13,5.255036e+01
6.901432e+13,5.255036e+01
