N_HI,b_param_km_s
3.292471e+13,3.441353e+01
4.010776e+14,8.000000e+01
4.010776e+14,8.000000e+01
1.630247e+13,7.899597e+01
6.555273e+13,4.924799e+01
2.146176e+13,7.899480e+01
1.207627e+14,5.825677e+01
1.482421e+14,8.000000e+01
9.523891e+13,5.915764e+01
6.570760e+13,7.279093e+01
1.478170e+13,7.899564e+01
2.087042e+15,7.062882e+01
4.345570e+13,4.606489e+01
1.631740e+15,6.990812e+01
2.571622e+14,8.000000e+01
4.625767e+13,7.899774e+01
1.300614e+13,7.899798e+01
3.880162e+13,7.899708e+01
1.672864e+13,7.897106e+01
7.129551e+13,5.189056e+01
4.184268e+14,7.098917e+01
1.431003e+13,7.899790e+01
5.277267e+13,5.417279e+01
2.308925e+14,6.312151e+01
1.376783e+13,7.899776e+01
1.199417e+13,7.899708e+01
2.429476e+13,7.896302e+01
1.197100e+13,7.899833e+01
3.332693e+13,7.898524e+01
1.105590e+13,7.899858e+01
3.204393e+13,7.896454e+01
2.205193e+13,7.898217e+01
2.265840e+14,5.615472e+01
1.413222e+19,8.000000e+01
1.413222e+19,8.000000e+01
1.332369e+14,6.402239e+01
2.303645e+13,2.035984e+01
4.141100e+14,8.000000e+01
4.141100e+14,8.000000e+01
6.787709e+13,5.345209e+01
7.020529e+13,4.252143e+01
3.847168e+13,4.150044e+01
3.775894e+13,7.913644e+01
1.165739e+14,8.000000e+01
2.388072e+13,7.899348e+01
1.771743e+13,7.890912e+01
1.276486e+13,7.899306e+01
8.774610e+13,6.858683e+01
4.703696e+13,3.447359e+01
4.727750e+14,8.000000e+01
8.501495e+13,4.114009e+01
4.697131e+14,8.000000e+01
1.298873e+13,7.899733e+01
7.951691e+13,4.948822e+01
1.199057e+13,7.899836e+01
1.788589e+13,7.899756e+01
5.750204e+13,4.714594e+01
7.013397e+13,3.819722e+01
5.414496e+13,7.899128e+01
3.787542e+14,7.038859e+01
1.292081e+13,1.899020e+01
2.807126e+14,8.000000e+01
1.695987e+13,7.899594e+01
9.854710e+12,7.906813e+01
1.458591e+13,7.899747e+01
5.951047e+13,5.633489e+01
2.173857e+13,7.898613e+01
2.811377e+14,8.000000e+01
3.070895e+13,3.543453e+01
3.851005e+13,4.180073e+01
2.713598e+13,7.899222e+01
1.152068e+13,7.899859e+01
2.841728e+13,7.898739e+01
4.313799e+13,7.291105e+01
2.080198e+13,7.899725e+01
1.072237e+14,7.219034e+01
1.939049e+13,7.899914e+01
5.203375e+13,4.999923e+00
6.901570e+13,4.192085e+01
2.511324e+13,7.898677e+01
4.605634e+13,7.894979e+01
5.986131e+13,4.240132e+01
3.940383e+13,7.898888e+01
3.389812e+13,5.000004e+00
2.886310e+13,7.899308e+01
2.620984e+13,4.999492e+00
2.810552e+13,2.948873e+01
3.921904e+13,2.990914e+01
2.850790e+13,7.898303e+01
1.612692e+13,7.899518e+01
5.703175e+14,7.921719e+01
1.829155e+13,7.897781e+01
2.514831e+13,7.896478e+01
1.873230e+13,7.894355e+01
4.416622e+13,3.423336e+01
5.771121e+13,3.303219e+01
7.825526e+13,6.510344e+01
9.341463e+13,4.132026e+01
6.143371e+13,7.899360e+01
2.580723e+20,8.000000e+01
2.580723e+20,8.000000e+01
2.580723e+20,8.000000e+01
1.375638e+13,7.907899e+01
2.610346e+13,7.899465e+01
1.204474e+14,6.666496e+01
2.695767e+13,7.899276e+01
4.108361e+13,3.753658e+01
1.625519e+13,7.899627e+01
1.381660e+13,7.899415e+01
1.072580e+13,7.899716e+01
2.685225e+13,7.899418e+01
1.951971e+13,7.899716e+01
1.856291e+13,7.897131e+01
3.203587e+13,7.899655e+01
1.335736e+16,8.000000e+01
4.115752e+13,3.933833e+01
1.262369e+13,7.899686e+01
2.225616e+14,8.000000e+01
6.935912e+13,5.231097e+01
1.504310e+13,7.899774e+01
