# n_pixels = 249990000
# n_pixels_in_grid = 147249966
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 3.333333e-05
# frac_tau_underflow = 4.104983e-01
# frac_tau_overflow = 4.449818e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.557549e-01,2.640813e-04,10500823
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.216561e-01,2.587665e-04,10082403
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.760133e-01,2.514766e-04,9522328
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.332260e-01,2.444454e-04,8997292
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.882820e-01,2.368352e-04,8445792
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.402499e-01,2.284219e-04,7856398
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.015869e-01,2.214176e-04,7381971
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.602710e-01,2.136791e-04,6874991
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.177875e-01,2.054182e-04,6353683
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.811443e-01,1.980162e-04,5904040
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.475733e-01,1.909832e-04,5492096
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.197311e-01,1.849476e-04,5150449
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.924149e-01,1.788281e-04,4815257
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.656507e-01,1.726220e-04,4486838
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.456495e-01,1.678344e-04,4241407
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.219554e-01,1.619798e-04,3950660
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.000487e-01,1.563720e-04,3681847
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.764374e-01,1.500934e-04,3392117
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.621470e-01,1.461623e-04,3216762
