# n_pixels = 220960000
# n_pixels_in_grid = 220159821
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.931951e-03
# frac_tau_overflow = 1.689423e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.722434e-02,3.064029e-05,316009
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.263702e-02,4.217711e-05,598780
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.002131e-02,5.719714e-05,1101190
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.007014e-01,7.408656e-05,1847534
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.581519e-01,9.284506e-05,2901558
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.266244e-01,1.111412e-04,4157799
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.085021e-01,1.296733e-04,5659981
-2.375000e+00,-2.416667e+00,-2.333333e+00,3.896285e-01,1.457293e-04,7148378
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.702067e-01,1.600907e-04,8626718
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.379443e-01,1.712341e-04,9869477
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.873339e-01,1.789222e-04,10775610
-2.041667e+00,-2.083333e+00,-2.000000e+00,6.156577e-01,1.831856e-04,11295258
-1.958333e+00,-2.000000e+00,-1.916667e+00,6.263155e-01,1.847643e-04,11490792
-1.875000e+00,-1.916667e+00,-1.833333e+00,6.162733e-01,1.832771e-04,11306552
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.976399e-01,1.804851e-04,10964691
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.708788e-01,1.763980e-04,10473714
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.382964e-01,1.712901e-04,9875937
-1.541667e+00,-1.583333e+00,-1.500000e+00,4.983974e-01,1.648198e-04,9143924
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.627318e-01,1.588131e-04,8489579
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.219010e-01,1.516446e-04,7740471
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.833301e-01,1.445466e-04,7032823
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.493098e-01,1.379835e-04,6408666
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.200981e-01,1.320879e-04,5872729
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.914898e-01,1.260472e-04,5347862
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.672986e-01,1.207035e-04,4904034
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.470470e-01,1.160410e-04,4532486
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.313175e-01,1.122861e-04,4243902
