# n_pixels = 182780000
# n_pixels_in_grid = 182150996
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.292280e-03
# frac_tau_overflow = 1.149037e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.157007e-02,4.560502e-05,479210
-2.875000e+00,-2.916667e+00,-2.833333e+00,5.960176e-02,6.266202e-05,904710
-2.791667e+00,-2.833333e+00,-2.750000e+00,9.893473e-02,8.073266e-05,1501755
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.539464e-01,1.007070e-04,2336791
-2.625000e+00,-2.666667e+00,-2.583333e+00,2.196324e-01,1.202882e-04,3333855
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.911162e-01,1.384867e-04,4418925
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.654600e-01,1.551654e-04,5547408
-2.375000e+00,-2.416667e+00,-2.333333e+00,4.432384e-01,1.708809e-04,6728027
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.081000e-01,1.829572e-04,7712576
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.559277e-01,1.913745e-04,8438565
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.849584e-01,1.963077e-04,8879229
-2.041667e+00,-2.083333e+00,-2.000000e+00,6.055046e-01,1.997255e-04,9191106
-1.958333e+00,-2.000000e+00,-1.916667e+00,6.122940e-01,2.008421e-04,9294163
-1.875000e+00,-1.916667e+00,-1.833333e+00,6.093976e-01,2.003665e-04,9250198
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.915487e-01,1.974104e-04,8979265
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.716769e-01,1.940663e-04,8677627
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.416397e-01,1.888992e-04,8221684
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.077984e-01,1.829029e-04,7707999
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.749382e-01,1.768860e-04,7209206
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.348575e-01,1.692577e-04,6600811
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.924823e-01,1.607996e-04,5957587
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.571309e-01,1.533870e-04,5420979
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.227053e-01,1.458068e-04,4898425
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.878323e-01,1.377034e-04,4369078
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.599978e-01,1.308759e-04,3946571
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.333520e-01,1.239883e-04,3542109
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.088286e-01,1.172924e-04,3169862
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.859734e-01,1.106879e-04,2822936
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.673765e-01,1.050079e-04,2540650
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.510806e-01,9.976522e-05,2293290
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.385404e-01,9.553514e-05,2102940
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.247518e-01,9.065636e-05,1893639
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.130614e-01,8.630421e-05,1716187
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.035567e-01,8.259694e-05,1571913
-1.250000e-01,-1.666667e-01,-8.333333e-02,9.316020e-02,7.834117e-05,1414102
-4.166667e-02,-8.333333e-02,0.000000e+00,8.288947e-02,7.389661e-05,1258200
4.166667e-02,0.000000e+00,8.333333e-02,7.388060e-02,6.976539e-05,1121452
1.250000e-01,8.333333e-02,1.666667e-01,6.512786e-02,6.550256e-05,988592
2.083333e-01,1.666667e-01,2.500000e-01,5.726482e-02,6.142127e-05,869237
2.916667e-01,2.500000e-01,3.333333e-01,5.051323e-02,5.768693e-05,766753
3.750000e-01,3.333333e-01,4.166667e-01,4.295489e-02,5.319627e-05,652023
4.583333e-01,4.166667e-01,5.000000e-01,3.793784e-02,4.999323e-05,575868
5.416667e-01,5.000000e-01,5.833333e-01,3.189486e-02,4.583900e-05,484140
6.250000e-01,5.833333e-01,6.666667e-01,2.659104e-02,4.185453e-05,403632
7.083333e-01,6.666667e-01,7.500000e-01,2.235855e-02,3.837927e-05,339386
7.916667e-01,7.500000e-01,8.333333e-01,1.903302e-02,3.541023e-05,288907
8.750000e-01,8.333333e-01,9.166667e-01,1.593761e-02,3.240309e-05,241921
9.583333e-01,9.166667e-01,1.000000e+00,1.361398e-02,2.994797e-05,206650
1.041667e+00,1.000000e+00,1.083333e+00,1.142744e-02,2.743781e-05,173460
1.125000e+00,1.083333e+00,1.166667e+00,9.496846e-03,2.501293e-05,144155
1.208333e+00,1.166667e+00,1.250000e+00,7.455968e-03,2.216291e-05,113176
1.291667e+00,1.250000e+00,1.333333e+00,6.327454e-03,2.041688e-05,96046
1.375000e+00,1.333333e+00,1.416667e+00,5.255596e-03,1.860741e-05,79776
1.458333e+00,1.416667e+00,1.500000e+00,4.255546e-03,1.674374e-05,64596
1.541667e+00,1.500000e+00,1.583333e+00,3.246406e-03,1.462434e-05,49278
1.625000e+00,1.583333e+00,1.666667e+00,2.944019e-03,1.392660e-05,44688
1.708333e+00,1.666667e+00,1.750000e+00,2.310523e-03,1.233758e-05,35072
1.791667e+00,1.750000e+00,1.833333e+00,1.928422e-03,1.127135e-05,29272
1.875000e+00,1.833333e+00,1.916667e+00,1.799101e-03,1.088686e-05,27309
1.958333e+00,1.916667e+00,2.000000e+00,1.583016e-03,1.021216e-05,24029
