# T0 = 12626.616400443338 K
# gamma = 1.0704139918189384
# gamma_err = 0.04311227016166905
# T0_err = 3213.464902409262 K
# n_bins_fit = 30
# n_pixels = 36298681
log_density,log_temperature
2.798598e-01,4.081941e+00
1.562431e-01,3.989104e+00
1.208117e-01,3.964797e+00
-7.946480e-01,3.577900e+00
2.123662e-01,4.010222e+00
-5.568712e-01,3.642075e+00
-1.978045e-01,3.782439e+00
8.076981e-03,3.936933e+00
6.971782e-01,4.433600e+00
6.096400e-01,4.659123e+00
2.652627e-03,3.915647e+00
1.013265e+00,4.414366e+00
2.253691e-01,4.025485e+00
-6.666050e-01,3.633101e+00
6.425086e-01,4.816402e+00
-5.635874e-02,3.876430e+00
2.462727e-01,4.060561e+00
-1.004354e-01,3.848275e+00
4.484050e-01,4.146713e+00
3.079787e-01,4.077093e+00
-5.147473e-01,3.675553e+00
-2.551874e-02,3.911367e+00
2.035340e-01,4.026152e+00
8.051636e-02,3.952243e+00
2.677409e-02,3.935872e+00
1.139470e-01,3.951071e+00
-7.552999e-01,3.580290e+00
-2.871390e-01,3.768359e+00
-6.481419e-01,3.775369e+00
-3.073043e-01,3.738818e+00
4.280626e-01,4.137468e+00
-3.920796e-01,3.725905e+00
-2.205262e-01,3.822753e+00
-1.957718e-02,3.900314e+00
-8.023210e-01,3.768271e+00
5.370954e-01,4.193617e+00
6.957811e-02,5.821578e+00
-4.986036e-01,3.675992e+00
2.014106e-01,4.006573e+00
6.822203e-01,4.267988e+00
-8.577477e-01,3.553138e+00
1.346793e-02,3.876723e+00
-1.895895e-01,3.818592e+00
1.428492e-01,3.999467e+00
4.425890e-01,4.117576e+00
-4.925513e-02,3.898617e+00
-5.241552e-01,3.669707e+00
7.646609e-02,3.914261e+00
1.153021e-01,3.974446e+00
6.536266e-01,4.242910e+00
-4.826087e-01,3.763732e+00
3.398273e-01,4.091257e+00
-3.299416e-02,3.880472e+00
-4.601876e-02,3.878784e+00
-8.497033e-01,4.319933e+00
1.144960e-01,3.946386e+00
6.633194e-02,3.963191e+00
3.468630e-01,5.090799e+00
-6.398519e-01,3.630085e+00
-6.093118e-01,3.700345e+00
3.403815e-01,5.344854e+00
-3.677095e-01,3.752962e+00
-1.020201e-01,3.877491e+00
9.755489e-01,4.439581e+00
-1.660420e-01,3.827987e+00
9.193147e-01,4.374586e+00
1.284287e-01,3.979790e+00
-2.376359e-01,3.778125e+00
4.074233e-03,3.879027e+00
3.778352e-01,4.119559e+00
-5.791650e-02,3.841151e+00
5.999362e-01,4.199361e+00
-1.096472e-02,3.914295e+00
1.588044e-01,4.001222e+00
1.140966e+00,4.584056e+00
-9.003003e-01,3.628588e+00
1.064973e-01,3.992086e+00
6.495436e-01,4.252810e+00
-5.791328e-01,3.663261e+00
-5.595767e-01,3.686118e+00
1.316526e+00,4.700817e+00
-5.142714e-01,3.687351e+00
-1.780513e-02,3.919473e+00
3.947450e-01,4.112691e+00
-7.276408e-01,3.600088e+00
-2.495799e-01,3.791915e+00
-4.567223e-02,3.905803e+00
5.797332e-01,4.215541e+00
-1.387659e-01,3.833025e+00
1.530115e-01,3.983128e+00
1.490678e-01,3.990777e+00
-5.259748e-02,3.889788e+00
2.337467e-01,4.024811e+00
-4.774803e-01,3.698585e+00
3.876643e-02,3.949542e+00
1.405573e-02,3.936185e+00
-1.297587e-01,3.857396e+00
-3.092109e-01,4.124579e+00
-5.091031e-02,3.877352e+00
1.412886e-02,3.899178e+00
3.948463e-02,3.927207e+00
1.353439e+00,5.179269e+00
8.601398e-01,4.350075e+00
1.777067e-01,4.009298e+00
1.035999e+00,4.442859e+00
-4.072722e-01,3.760618e+00
-7.318036e-01,3.610092e+00
3.743793e-01,4.112181e+00
3.477405e-01,4.087503e+00
-3.259695e-01,3.884089e+00
6.474625e-01,4.252139e+00
-5.734105e-01,3.650999e+00
2.557498e-01,4.406042e+00
1.767272e-01,4.018663e+00
-3.556747e-01,3.769064e+00
-2.283461e-01,3.777562e+00
1.072648e+00,4.452154e+00
1.793474e-02,3.932826e+00
2.392761e-01,4.050914e+00
8.671597e-01,5.688088e+00
5.181425e-01,4.184762e+00
2.476387e-01,4.021531e+00
-6.641448e-01,3.639299e+00
-7.602572e-01,3.658602e+00
1.857307e-01,3.997728e+00
6.989372e-01,4.270835e+00
3.042551e-01,4.026624e+00
-4.021306e-01,4.434090e+00
1.867379e-02,3.901554e+00
-7.185065e-01,3.598825e+00
-1.599488e-02,3.889760e+00
-7.899561e-01,3.586028e+00
5.084316e-01,4.174172e+00
-7.537712e-01,3.599879e+00
7.777420e-01,4.319827e+00
-1.387203e-01,3.831244e+00
-4.810175e-02,3.895844e+00
-6.285726e-01,3.615866e+00
-5.644557e-02,3.889223e+00
6.566173e-01,4.290935e+00
1.217882e-01,3.973969e+00
-4.175755e-01,3.714069e+00
7.873133e-01,4.452084e+00
-3.165284e-01,3.765060e+00
4.190377e-02,3.918847e+00
-1.429836e-01,3.838113e+00
1.327917e-02,3.920367e+00
7.062218e-02,3.929094e+00
1.381258e-01,4.029982e+00
3.442340e-02,3.946591e+00
-3.939403e-01,3.704009e+00
6.433006e-01,4.258834e+00
-1.114856e-01,3.877124e+00
-1.005982e+00,3.543213e+00
1.619416e-01,3.997805e+00
3.935280e-02,4.648947e+00
-3.842213e-01,3.717406e+00
8.012073e-01,4.491499e+00
6.768216e-01,4.350888e+00
2.330501e-01,4.390279e+00
1.502965e-01,4.002383e+00
-9.373142e-02,3.859621e+00
-5.976043e-01,3.831716e+00
2.796091e-01,4.070929e+00
-1.831195e-01,3.825637e+00
1.747476e-01,3.998403e+00
5.998920e-04,3.909680e+00
-8.074271e-02,3.887806e+00
4.198830e-02,3.947878e+00
2.347055e-02,3.950376e+00
-1.677259e-01,3.839909e+00
1.804538e-01,3.996573e+00
5.364065e-01,4.331043e+00
1.485184e-01,4.009898e+00
-5.945527e-02,3.887441e+00
3.691289e-01,4.098006e+00
8.041345e-01,4.930688e+00
-3.204938e-01,3.768939e+00
-2.153687e-01,4.103691e+00
9.100336e-02,4.251970e+00
-4.002736e-01,3.694974e+00
4.308812e-01,4.553389e+00
-4.284278e-01,3.709402e+00
9.989194e-01,5.598454e+00
-4.829697e-01,3.695105e+00
-5.826687e-01,3.638370e+00
1.383109e-01,3.987436e+00
-2.928044e-01,3.777236e+00
8.122628e-01,5.855970e+00
