# n_pixels = 247270000
# n_pixels_in_grid = 246145490
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.357464e-05
# frac_tau_overflow = 4.514126e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.022115e-04,3.838400e-06,6199
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.353803e-04,5.565594e-06,13033
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.442951e-03,8.387268e-06,29598
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.256416e-03,1.259983e-05,66796
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.183020e-03,1.871321e-05,147339
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.523557e-02,2.725361e-05,312514
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.107684e-02,3.892361e-05,637452
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.676813e-02,5.260742e-05,1164435
-2.291667e+00,-2.333333e+00,-2.250000e+00,9.403868e-02,6.770924e-05,1928933
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.457982e-01,8.430839e-05,2990631
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.121928e-01,1.017092e-04,4352526
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.899086e-01,1.188845e-04,5946641
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.680485e-01,1.339514e-04,7549456
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.478503e-01,1.477614e-04,9186360
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.164912e-01,1.586814e-04,10594332
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.692051e-01,1.665824e-04,11675606
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.997635e-01,1.709955e-04,12302423
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.174189e-01,1.734941e-04,12664574
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.126609e-01,1.728243e-04,12566977
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.955911e-01,1.703997e-04,12216838
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.669974e-01,1.662590e-04,11630322
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.300097e-01,1.607447e-04,10871624
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.904407e-01,1.546279e-04,10059981
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.530917e-01,1.486236e-04,9293874
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.145987e-01,1.421702e-04,8504300
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.799305e-01,1.360964e-04,7793181
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.487951e-01,1.304007e-04,7154529
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.203744e-01,1.249751e-04,6571559
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.951707e-01,1.199586e-04,6054579
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.748476e-01,1.157552e-04,5637708
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.576368e-01,1.120724e-04,5284678
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.434355e-01,1.089398e-04,4993380
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.300611e-01,1.059049e-04,4719041
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.177600e-01,1.030348e-04,4466721
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.047488e-01,9.990918e-05,4199833
-4.166667e-02,-8.333333e-02,0.000000e+00,1.918340e-01,9.670689e-05,3934922
4.166667e-02,0.000000e+00,8.333333e-02,1.775240e-01,9.303004e-05,3641394
1.250000e-01,8.333333e-02,1.666667e-01,1.636379e-01,8.931752e-05,3356561
2.083333e-01,1.666667e-01,2.500000e-01,1.476595e-01,8.484484e-05,3028811
2.916667e-01,2.500000e-01,3.333333e-01,1.327419e-01,8.044493e-05,2722818
3.750000e-01,3.333333e-01,4.166667e-01,1.179708e-01,7.583713e-05,2419831
4.583333e-01,4.166667e-01,5.000000e-01,1.040444e-01,7.122033e-05,2134171
5.416667e-01,5.000000e-01,5.833333e-01,9.100715e-02,6.660893e-05,1866750
6.250000e-01,5.833333e-01,6.666667e-01,7.731783e-02,6.139521e-05,1585953
7.083333e-01,6.666667e-01,7.500000e-01,6.633920e-02,5.686955e-05,1360758
7.916667e-01,7.500000e-01,8.333333e-01,5.711603e-02,5.276837e-05,1171571
8.750000e-01,8.333333e-01,9.166667e-01,4.694034e-02,4.783742e-05,962846
9.583333e-01,9.166667e-01,1.000000e+00,3.968331e-02,4.398440e-05,813989
1.041667e+00,1.000000e+00,1.083333e+00,3.320129e-02,4.023205e-05,681029
1.125000e+00,1.083333e+00,1.166667e+00,2.710772e-02,3.635308e-05,556037
1.208333e+00,1.166667e+00,1.250000e+00,2.222929e-02,3.291982e-05,455970
1.291667e+00,1.250000e+00,1.333333e+00,1.837547e-02,2.993050e-05,376920
1.375000e+00,1.333333e+00,1.416667e+00,1.533435e-02,2.734181e-05,314540
1.458333e+00,1.416667e+00,1.500000e+00,1.262039e-02,2.480453e-05,258871
1.541667e+00,1.500000e+00,1.583333e+00,1.035290e-02,2.246600e-05,212360
1.625000e+00,1.583333e+00,1.666667e+00,9.206945e-03,2.118617e-05,188854
1.708333e+00,1.666667e+00,1.750000e+00,7.702664e-03,1.937828e-05,157998
1.791667e+00,1.750000e+00,1.833333e+00,6.409088e-03,1.767636e-05,131464
1.875000e+00,1.833333e+00,1.916667e+00,5.742945e-03,1.673255e-05,117800
1.958333e+00,1.916667e+00,2.000000e+00,5.133501e-03,1.581982e-05,105299
