# n_pixels = 293890000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.33896068195758483
# mean_flux_target = 0.5752172164383526
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,4.389397e+00,8.641617e-04,25799998
3.000000e-02,2.000000e-02,4.000000e-02,8.120744e-01,3.716982e-04,4773211
5.000000e-02,4.000000e-02,6.000000e-02,6.261773e-01,3.263933e-04,3680545
7.000000e-02,6.000000e-02,8.000000e-02,5.403840e-01,3.032102e-04,3176269
9.000000e-02,8.000000e-02,1.000000e-01,4.958490e-01,2.904473e-04,2914501
1.100000e-01,1.000000e-01,1.200000e-01,4.664573e-01,2.817076e-04,2741743
1.300000e-01,1.200000e-01,1.400000e-01,4.498542e-01,2.766486e-04,2644153
1.500000e-01,1.400000e-01,1.600000e-01,4.393098e-01,2.733871e-04,2582175
1.700000e-01,1.600000e-01,1.800000e-01,4.327378e-01,2.713345e-04,2543546
1.900000e-01,1.800000e-01,2.000000e-01,4.317469e-01,2.710237e-04,2537722
2.100000e-01,2.000000e-01,2.200000e-01,4.333135e-01,2.715149e-04,2546930
2.300000e-01,2.200000e-01,2.400000e-01,4.371545e-01,2.727157e-04,2569507
2.500000e-01,2.400000e-01,2.600000e-01,4.447795e-01,2.750838e-04,2614325
2.700000e-01,2.600000e-01,2.800000e-01,4.546409e-01,2.781165e-04,2672288
2.900000e-01,2.800000e-01,3.000000e-01,4.665761e-01,2.817435e-04,2742441
3.100000e-01,3.000000e-01,3.200000e-01,4.773087e-01,2.849655e-04,2805525
3.300000e-01,3.200000e-01,3.400000e-01,4.907319e-01,2.889447e-04,2884424
3.500000e-01,3.400000e-01,3.600000e-01,5.081279e-01,2.940215e-04,2986674
3.700000e-01,3.600000e-01,3.800000e-01,5.243314e-01,2.986727e-04,3081915
3.900000e-01,3.800000e-01,4.000000e-01,5.473858e-01,3.051682e-04,3217424
4.100000e-01,4.000000e-01,4.200000e-01,5.676876e-01,3.107759e-04,3336754
4.300000e-01,4.200000e-01,4.400000e-01,5.919676e-01,3.173522e-04,3479467
4.500000e-01,4.400000e-01,4.600000e-01,6.200755e-01,3.247992e-04,3644680
4.700000e-01,4.600000e-01,4.800000e-01,6.531367e-01,3.333455e-04,3839007
4.900000e-01,4.800000e-01,5.000000e-01,6.817624e-01,3.405721e-04,4007263
5.100000e-01,5.000000e-01,5.200000e-01,7.181687e-01,3.495472e-04,4221252
5.300000e-01,5.200000e-01,5.400000e-01,7.553166e-01,3.584736e-04,4439600
5.500000e-01,5.400000e-01,5.600000e-01,8.013403e-01,3.692335e-04,4710118
5.700000e-01,5.600000e-01,5.800000e-01,8.478652e-01,3.798009e-04,4983582
5.900000e-01,5.800000e-01,6.000000e-01,8.967588e-01,3.905984e-04,5270969
6.100000e-01,6.000000e-01,6.200000e-01,9.557168e-01,4.032341e-04,5617512
6.300000e-01,6.200000e-01,6.400000e-01,1.023688e+00,4.173269e-04,6017033
6.500000e-01,6.400000e-01,6.600000e-01,1.090434e+00,4.307173e-04,6409354
6.700000e-01,6.600000e-01,6.800000e-01,1.166887e+00,4.455607e-04,6858726
6.900000e-01,6.800000e-01,7.000000e-01,1.250339e+00,4.612183e-04,7349245
7.100000e-01,7.000000e-01,7.200000e-01,1.349876e+00,4.792251e-04,7934302
7.300000e-01,7.200000e-01,7.400000e-01,1.451539e+00,4.969434e-04,8531854
7.500000e-01,7.400000e-01,7.600000e-01,1.567573e+00,5.164241e-04,9213883
7.700000e-01,7.600000e-01,7.800000e-01,1.691154e+00,5.363944e-04,9940267
7.900000e-01,7.800000e-01,8.000000e-01,1.810042e+00,5.549284e-04,10639065
8.100000e-01,8.000000e-01,8.200000e-01,1.945699e+00,5.753478e-04,11436430
8.300000e-01,8.200000e-01,8.400000e-01,2.086308e+00,5.957743e-04,12262899
8.500000e-01,8.400000e-01,8.600000e-01,2.203330e+00,6.122550e-04,12950732
8.700000e-01,8.600000e-01,8.800000e-01,2.268294e+00,6.212155e-04,13332580
8.900000e-01,8.800000e-01,9.000000e-01,2.241980e+00,6.176016e-04,13177909
9.100000e-01,9.000000e-01,9.200000e-01,2.071320e+00,5.936305e-04,12174804
9.300000e-01,9.200000e-01,9.400000e-01,1.643810e+00,5.288328e-04,9661986
9.500000e-01,9.400000e-01,9.600000e-01,9.395941e-01,3.998184e-04,5522746
9.700000e-01,9.600000e-01,9.800000e-01,2.331272e-01,1.991540e-04,1370275
9.900000e-01,9.800000e-01,1.000000e+00,6.871619e-03,3.419181e-05,40390
