# n_pixels = 168840000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.2032533676742131
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.997178e+00,7.690519e-04,6744069
3.000000e-02,2.000000e-02,4.000000e-02,4.561425e-01,3.675341e-04,1540302
5.000000e-02,4.000000e-02,6.000000e-02,3.661037e-01,3.292679e-04,1236259
7.000000e-02,6.000000e-02,8.000000e-02,3.310575e-01,3.131115e-04,1117915
9.000000e-02,8.000000e-02,1.000000e-01,3.088670e-01,3.024357e-04,1042982
1.100000e-01,1.000000e-01,1.200000e-01,2.955695e-01,2.958538e-04,998079
1.300000e-01,1.200000e-01,1.400000e-01,2.880384e-01,2.920603e-04,972648
1.500000e-01,1.400000e-01,1.600000e-01,2.875530e-01,2.918141e-04,971009
1.700000e-01,1.600000e-01,1.800000e-01,2.885424e-01,2.923157e-04,974350
1.900000e-01,1.800000e-01,2.000000e-01,2.884080e-01,2.922476e-04,973896
2.100000e-01,2.000000e-01,2.200000e-01,2.901297e-01,2.931186e-04,979710
2.300000e-01,2.200000e-01,2.400000e-01,2.966107e-01,2.963744e-04,1001595
2.500000e-01,2.400000e-01,2.600000e-01,3.033600e-01,2.997274e-04,1024386
2.700000e-01,2.600000e-01,2.800000e-01,3.100708e-01,3.030245e-04,1047047
2.900000e-01,2.800000e-01,3.000000e-01,3.187752e-01,3.072484e-04,1076440
3.100000e-01,3.000000e-01,3.200000e-01,3.284023e-01,3.118534e-04,1108949
3.300000e-01,3.200000e-01,3.400000e-01,3.410030e-01,3.177799e-04,1151499
3.500000e-01,3.400000e-01,3.600000e-01,3.547696e-01,3.241310e-04,1197986
3.700000e-01,3.600000e-01,3.800000e-01,3.693837e-01,3.307396e-04,1247335
3.900000e-01,3.800000e-01,4.000000e-01,3.847820e-01,3.375629e-04,1299332
4.100000e-01,4.000000e-01,4.200000e-01,3.990669e-01,3.437717e-04,1347569
4.300000e-01,4.200000e-01,4.400000e-01,4.173442e-01,3.515560e-04,1409288
4.500000e-01,4.400000e-01,4.600000e-01,4.360220e-01,3.593367e-04,1472359
4.700000e-01,4.600000e-01,4.800000e-01,4.626661e-01,3.701529e-04,1562331
4.900000e-01,4.800000e-01,5.000000e-01,4.871138e-01,3.798066e-04,1644886
5.100000e-01,5.000000e-01,5.200000e-01,5.156243e-01,3.907635e-04,1741160
5.300000e-01,5.200000e-01,5.400000e-01,5.490103e-01,4.032158e-04,1853898
5.500000e-01,5.400000e-01,5.600000e-01,5.796500e-01,4.143146e-04,1957362
5.700000e-01,5.600000e-01,5.800000e-01,6.173013e-01,4.275589e-04,2084503
5.900000e-01,5.800000e-01,6.000000e-01,6.617961e-01,4.426999e-04,2234753
6.100000e-01,6.000000e-01,6.200000e-01,7.117321e-01,4.590982e-04,2403377
6.300000e-01,6.200000e-01,6.400000e-01,7.687065e-01,4.771200e-04,2595768
6.500000e-01,6.400000e-01,6.600000e-01,8.241131e-01,4.940157e-04,2782865
6.700000e-01,6.600000e-01,6.800000e-01,8.945365e-01,5.146908e-04,3020671
6.900000e-01,6.800000e-01,7.000000e-01,9.776996e-01,5.380840e-04,3301496
7.100000e-01,7.000000e-01,7.200000e-01,1.070448e+00,5.630283e-04,3614690
7.300000e-01,7.200000e-01,7.400000e-01,1.184325e+00,5.922196e-04,3999229
7.500000e-01,7.400000e-01,7.600000e-01,1.323221e+00,6.259844e-04,4468252
7.700000e-01,7.600000e-01,7.800000e-01,1.494570e+00,6.652815e-04,5046863
7.900000e-01,7.800000e-01,8.000000e-01,1.674149e+00,7.041163e-04,5653266
8.100000e-01,8.000000e-01,8.200000e-01,1.899548e+00,7.500193e-04,6414393
8.300000e-01,8.200000e-01,8.400000e-01,2.170669e+00,8.017596e-04,7329916
8.500000e-01,8.400000e-01,8.600000e-01,2.489485e+00,8.586221e-04,8406492
8.700000e-01,8.600000e-01,8.800000e-01,2.884545e+00,9.242426e-04,9740532
8.900000e-01,8.800000e-01,9.000000e-01,3.291340e+00,9.872649e-04,11114197
9.100000e-01,9.000000e-01,9.200000e-01,3.654643e+00,1.040327e-03,12340999
9.300000e-01,9.200000e-01,9.400000e-01,3.899619e+00,1.074629e-03,13168234
9.500000e-01,9.400000e-01,9.600000e-01,3.520877e+00,1.021111e-03,11889298
9.700000e-01,9.600000e-01,9.800000e-01,1.824918e+00,7.351383e-04,6162384
9.900000e-01,9.800000e-01,1.000000e+00,1.105132e-01,1.809066e-04,373181
