k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.969381e+00,4.913604e+01,4.913604e-01
2.513274e-03,1.160713e+00,6.361242e+00,6.361242e-02
5.026548e-03,8.346516e-01,2.444076e+00,2.444076e-02
7.539822e-03,7.129950e-01,1.862333e+00,1.862333e-02
1.005310e-02,6.099811e-01,1.488535e+00,1.488535e-02
1.256637e-02,5.447642e-01,1.318628e+00,1.318628e-02
1.507964e-02,4.715488e-01,1.073298e+00,1.073298e-02
1.759292e-02,4.085597e-01,9.104193e-01,9.104193e-03
2.010619e-02,3.580757e-01,7.553823e-01,7.553823e-03
2.261947e-02,3.081814e-01,6.256260e-01,6.256260e-03
2.513274e-02,2.690516e-01,5.368025e-01,5.368025e-03
2.764602e-02,2.325424e-01,4.602277e-01,4.602277e-03
3.015929e-02,2.032616e-01,3.892515e-01,3.892515e-03
3.267256e-02,1.760753e-01,3.203769e-01,3.203769e-03
3.518584e-02,1.551267e-01,2.872107e-01,2.872107e-03
3.769911e-02,1.358759e-01,2.471883e-01,2.471883e-03
4.021239e-02,1.197059e-01,2.141659e-01,2.141659e-03
4.272566e-02,1.055762e-01,1.851855e-01,1.851855e-03
4.523893e-02,8.993132e-02,1.551133e-01,1.551133e-03
4.775221e-02,8.243475e-02,1.457435e-01,1.457435e-03
5.026548e-02,7.210296e-02,1.230863e-01,1.230863e-03
5.277876e-02,6.470685e-02,1.117852e-01,1.117852e-03
5.529203e-02,5.666969e-02,9.591644e-02,9.591644e-04
5.780530e-02,5.151576e-02,8.752803e-02,8.752803e-04
6.031858e-02,4.512043e-02,7.677969e-02,7.677969e-04
6.283185e-02,4.094967e-02,7.084900e-02,7.084900e-04
6.534513e-02,3.653806e-02,6.160778e-02,6.160778e-04
6.785840e-02,3.246385e-02,5.651267e-02,5.651267e-04
7.037168e-02,2.854834e-02,4.687508e-02,4.687508e-04
7.288495e-02,2.584251e-02,4.386104e-02,4.386104e-04
7.539822e-02,2.325446e-02,3.973474e-02,3.973474e-04
7.791150e-02,2.115900e-02,3.572947e-02,3.572947e-04
8.042477e-02,1.845372e-02,3.077806e-02,3.077806e-04
8.293805e-02,1.646542e-02,2.741214e-02,2.741214e-04
8.545132e-02,1.481308e-02,2.543334e-02,2.543334e-04
8.796459e-02,1.312952e-02,2.133399e-02,2.133399e-04
9.047787e-02,1.188434e-02,1.981941e-02,1.981941e-04
9.299114e-02,1.069109e-02,1.729623e-02,1.729623e-04
9.550442e-02,9.709458e-03,1.634786e-02,1.634786e-04
9.801769e-02,8.580320e-03,1.400784e-02,1.400784e-04
1.005310e-01,7.758731e-03,1.288118e-02,1.288118e-04
1.030442e-01,6.954032e-03,1.154225e-02,1.154225e-04
1.055575e-01,6.310351e-03,1.028550e-02,1.028550e-04
1.080708e-01,5.566910e-03,9.261146e-03,9.261146e-05
1.105841e-01,5.060653e-03,8.070189e-03,8.070189e-05
1.130973e-01,4.619645e-03,7.662147e-03,7.662147e-05
1.156106e-01,4.173147e-03,7.028874e-03,7.028874e-05
1.181239e-01,3.702881e-03,6.324955e-03,6.324955e-05
1.206372e-01,3.337474e-03,5.836468e-03,5.836468e-05
1.231504e-01,3.012084e-03,5.025905e-03,5.025905e-05
1.256637e-01,2.685355e-03,4.504198e-03,4.504198e-05
